"","cutoff_index","TN_ALL"
"314",0.99705894485003,45
"315",0.997047468441234,45
"316",0.99702138261145,45
"317",0.997007552243903,46
"318",0.996951495397606,46
"319",0.996946772880588,46
"320",0.996929057989317,46
"321",0.996927824552183,46
"322",0.996926497194823,46
"323",0.996925745971953,46
"324",0.996902100809994,46
"325",0.996852161989793,46
"326",0.99673445124321,46
"327",0.996716498066032,46
"328",0.996693951215084,47
"329",0.996649703622056,47
"330",0.996648850465733,47
"331",0.996637015579778,47
"332",0.996569169379605,47
"333",0.996484882834387,47
"334",0.996456066770846,48
"335",0.996436730388164,48
"336",0.996398386471759,48
"337",0.99637628320976,48
"338",0.996361993069226,48
"339",0.99632611314009,49
"340",0.996308492240086,49
"341",0.99621931766696,49
"342",0.996195644718515,49
"343",0.996145758865295,49
"344",0.99607942606657,49
"345",0.995989494278682,49
"346",0.995941020320858,49
"347",0.995873086086966,49
"348",0.995841839856834,50
"349",0.995826264533313,50
"350",0.995821177828435,50
"351",0.995815831314334,51
"352",0.99573068036357,51
"353",0.995700649651492,51
"354",0.99567623228713,51
"355",0.995674058378005,51
"356",0.995612886929915,51
"357",0.995609161748757,51
"358",0.995509993070812,51
"359",0.995485175051795,52
"360",0.995477356103953,52
"361",0.995468884203633,52
"362",0.995381338074321,52
"363",0.995361568068197,52
"364",0.995345211061762,52
"365",0.995323441774499,52
"366",0.99532060316455,52
"367",0.995253068527646,52
"368",0.995252657792671,53
"369",0.995244451699974,53
"370",0.995226990048815,53
"371",0.995124529718174,53
"372",0.995120878822405,54
"373",0.99511194629507,54
"374",0.995107134299245,54
"375",0.995092376786019,54
"376",0.995031523185924,54
"377",0.995012885945857,54
"378",0.994954665297816,54
"379",0.994942519616223,54
"380",0.994921309564149,54
"381",0.994909802078802,54
"382",0.994883334673803,54
"383",0.994869891975949,54
"384",0.994824805852396,55
"385",0.994824366969748,56
"386",0.994782773451358,56
"387",0.994766331032735,57
"388",0.994720001161458,57
"389",0.994691170295492,58
"390",0.99468906570209,59
"391",0.994637203181477,59
"392",0.994480193554714,59
"393",0.99442306898741,59
"394",0.994397931404038,59
"395",0.994380836929949,59
"396",0.99434806978047,59
"397",0.99427547420685,59
"398",0.994232063876808,59
"399",0.994223961662407,59
"400",0.994217360187664,59
"401",0.994124415196768,59
"402",0.99401929473197,59
"403",0.994019092411075,60
"404",0.994013820224008,60
"405",0.993948722096388,60
"406",0.993900262375825,60
"407",0.993897806281288,61
"408",0.993868530244734,61
"409",0.99386115847629,61
"410",0.993849378573133,61
"411",0.993840517914566,61
"412",0.993755800692756,61
"413",0.993724408818988,62
"414",0.993715189794367,63
"415",0.993694750563071,63
"416",0.993647794574907,63
"417",0.993531602060915,63
"418",0.993500516208738,63
"419",0.993490256694349,63
"420",0.993473121210288,63
"421",0.993396762842917,63
"422",0.993322112934328,63
"423",0.993284953087366,63
"424",0.993276986135196,63
"425",0.993253865669337,64
"426",0.993240351226525,64
"427",0.993235717802184,64
"428",0.99321270277439,64
"429",0.993000965785692,64
"430",0.992994179010111,64
"431",0.992961582507202,64
"432",0.992869682104051,64
"433",0.992719362551643,64
"434",0.992682783772562,64
"435",0.992662600642681,64
"436",0.992641833667949,64
"437",0.992634265943137,64
"438",0.992591453861734,64
"439",0.992555282981,64
"440",0.992538002921293,64
"441",0.992460861506019,64
"442",0.992431868323463,65
"443",0.992414622157307,65
"444",0.992399192493199,65
"445",0.992382198744014,65
"446",0.99230916140047,65
"447",0.992246188669048,65
"448",0.992200263652432,65
"449",0.992155840239467,65
"450",0.992142664157649,65
"451",0.992138657462388,66
"452",0.992045566394694,66
"453",0.991910746183545,66
"454",0.99190036052753,66
"455",0.991882885941405,66
"456",0.99185207978444,66
"457",0.991812489511592,67
"458",0.991796661938796,67
"459",0.991708855587101,67
"460",0.991565964795946,67
"461",0.991531820516381,67
"462",0.99152261532368,67
"463",0.991485221910175,68
"464",0.991467962270667,68
"465",0.991415260169806,68
"466",0.991376618210561,68
"467",0.991313737135667,68
"468",0.991269992115356,68
"469",0.991232558063392,68
"470",0.991191229701812,68
"471",0.9911352728412,69
"472",0.991133056699763,69
"473",0.990920655154651,69
"474",0.990791930633423,69
"475",0.990791247152998,70
"476",0.990754535466862,70
"477",0.990745536506535,70
"478",0.99070771091685,70
"479",0.990579385406243,70
"480",0.99055288907598,70
"481",0.990410719116996,70
"482",0.99035727879574,71
"483",0.990219063646729,72
"484",0.990215466473903,72
"485",0.989923609281332,72
"486",0.989915407882694,72
"487",0.989831748637779,72
"488",0.989779456186866,72
"489",0.989777270587536,72
"490",0.989726190851119,72
"491",0.989583856824828,72
"492",0.989546791503585,72
"493",0.98952661087338,73
"494",0.989430487486096,73
"495",0.989409290636786,74
"496",0.98938056235863,74
"497",0.989333333915504,74
"498",0.989249052323762,74
"499",0.989221365332917,74
"500",0.989213802569416,74
"501",0.989169886238598,74
"502",0.989167591357643,74
"503",0.989143898424254,74
"504",0.989094274349743,74
"505",0.98909111056568,74
"506",0.989080063946959,74
"507",0.989010268678739,74
"508",0.988981492447546,74
"509",0.988980842580687,75
"510",0.988915538826932,75
"511",0.98885448626501,76
"512",0.988789579360359,76
"513",0.988767850374845,76
"514",0.988750861992515,76
"515",0.988739956278455,76
"516",0.988470743448243,76
"517",0.988418331150631,76
"518",0.988332902152873,76
"519",0.988058198289506,76
"520",0.988014624006239,76
"521",0.987917269250127,77
"522",0.987913897722043,77
"523",0.987887710272116,77
"524",0.98757021078538,78
"525",0.987481404768094,78
"526",0.987478406081087,78
"527",0.987438030653196,78
"528",0.987415625869778,79
"529",0.987309005056043,79
"530",0.987171181812602,79
"531",0.987119490617623,80
"532",0.986947624956456,81
"533",0.986831052427051,81
"534",0.986769032503167,81
"535",0.986637056118255,81
"536",0.986521666570778,81
"537",0.986461941481574,81
"538",0.986381808035349,82
"539",0.986347490688098,82
"540",0.986317792434021,82
"541",0.986274443715488,82
"542",0.986265917717202,82
"543",0.986222757068863,82
"544",0.986044490245507,83
"545",0.98602608297662,83
"546",0.985927182543319,83
"547",0.985885110738785,83
"548",0.985855087712652,84
"549",0.985832103300849,84
"550",0.985649425554466,84
"551",0.985647222289461,84
"552",0.985532934098369,84
"553",0.985493052702275,84
"554",0.985395172837018,84
"555",0.985380746148502,84
"556",0.985303694891893,84
"557",0.985103766022178,85
"558",0.985070962230663,85
"559",0.984974772634711,85
"560",0.984948722447669,85
"561",0.98494307428861,85
"562",0.98487910336387,85
"563",0.984863486179597,85
"564",0.984741644024883,86
"565",0.984597131661271,86
"566",0.984534547934231,86
"567",0.984507310549447,86
"568",0.984498466257074,86
"569",0.984272173995996,86
"570",0.98416611173826,86
"571",0.98410582620149,86
"572",0.98406828745084,87
"573",0.984064804995272,87
"574",0.984000911427948,87
"575",0.983899658192396,87
"576",0.983796718513164,88
"577",0.983652482961858,89
"578",0.983619890808016,89
"579",0.983589003891299,89
"580",0.983487133891968,89
"581",0.983465505353175,89
"582",0.983452377493612,89
"583",0.983440078734677,90
"584",0.983434548210653,90
"585",0.983310056972679,90
"586",0.98324831397601,90
"587",0.983126463992859,90
"588",0.982954115077944,91
"589",0.982878395316758,91
"590",0.982839221509097,92
"591",0.982812269554471,92
"592",0.982772849730338,92
"593",0.982715132448002,92
"594",0.982533783406585,92
"595",0.982515702615275,93
"596",0.982341079648338,94
"597",0.982215660551641,95
"598",0.982011722123441,95
"599",0.981985032718248,95
"600",0.981770784071865,95
"601",0.981755744504017,95
"602",0.981646336939717,95
"603",0.98152669826015,95
"604",0.981422384033599,96
"605",0.981420064350973,97
"606",0.981410826271462,97
"607",0.981343808936266,97
"608",0.981318154492608,97
"609",0.981138696996488,97
"610",0.98084966232227,97
"611",0.980830699435974,97
"612",0.980628480003717,97
"613",0.980556329035078,97
"614",0.980522631833891,97
"615",0.980492231956887,97
"616",0.98036480632326,97
"617",0.980242331682823,97
"618",0.980208150056339,98
"619",0.980129459121492,99
"620",0.980100693109666,99
"621",0.980059201334916,99
"622",0.980027855004746,99
"623",0.980005990831705,99
"624",0.979798923943858,99
"625",0.979706381420445,99
"626",0.97970185718011,99
"627",0.979654087431568,99
"628",0.979627323389781,99
"629",0.979501033848737,99
"630",0.979321316591751,99
"631",0.979234659478852,100
"632",0.97911380760036,100
"633",0.978980366331911,101
"634",0.978944241209369,101
"635",0.978878657208192,102
"636",0.978809872823884,102
"637",0.978805016932665,102
"638",0.978777363414157,103
"639",0.978676154885032,103
"640",0.978414739198336,103
"641",0.978252336841728,103
"642",0.978178901797212,104
"643",0.978013024797721,104
"644",0.978012805102187,105
"645",0.977806579791599,105
"646",0.977642514469781,105
"647",0.977395137182541,105
"648",0.977266234923148,105
"649",0.977078167558673,105
"650",0.977068332655276,106
"651",0.976933564373835,107
"652",0.976852225597014,107
"653",0.97668939386739,107
"654",0.976438984892891,107
"655",0.976347951710311,107
"656",0.976341949076834,108
"657",0.976084686542538,108
"658",0.976076809935392,108
"659",0.975970116764006,108
"660",0.975845828132418,109
"661",0.97580203138207,109
"662",0.975675962074294,109
"663",0.975477767221478,109
"664",0.975141127825277,109
"665",0.974866668437154,109
"666",0.974859198973416,109
"667",0.974737295751008,109
"668",0.974676179683062,109
"669",0.974644470963311,110
"670",0.974268529398758,110
"671",0.974150978430898,110
"672",0.974124493661715,111
"673",0.974104521114749,111
"674",0.974038479187109,111
"675",0.97378421593414,112
"676",0.973239834817915,112
"677",0.973170252732508,112
"678",0.973120430526969,113
"679",0.973112669843843,113
"680",0.972924048044404,113
"681",0.972824641005735,113
"682",0.972804683669044,113
"683",0.972667013808183,113
"684",0.972546736210941,114
"685",0.972398389601144,114
"686",0.972188626321574,115
"687",0.972172199467486,115
"688",0.972160304004742,115
"689",0.97209230385077,115
"690",0.97206233041092,115
"691",0.972039253426152,115
"692",0.97202512930179,116
"693",0.971995267650447,116
"694",0.971914675418157,116
"695",0.971911324749504,116
"696",0.97166465361694,116
"697",0.971622463216797,116
"698",0.971607892614546,116
"699",0.97155470575508,116
"700",0.971438889145621,116
"701",0.971435613396096,116
"702",0.971422642517539,116
"703",0.971335725413277,116
"704",0.971053393015086,116
"705",0.970779200897903,117
"706",0.97072913426448,117
"707",0.97071806029649,117
"708",0.970241189900305,118
"709",0.969981992065868,118
"710",0.969954542245436,118
"711",0.969500297076067,118
"712",0.969149254287315,119
"713",0.968965939011836,120
"714",0.968849088570225,120
"715",0.968635029988759,121
"716",0.968613794059449,121
"717",0.968366441769663,121
"718",0.967990852566539,121
"719",0.967964524500903,122
"720",0.967857595010379,122
"721",0.967781910236448,123
"722",0.967721075417942,123
"723",0.967665219294221,123
"724",0.967657585178149,123
"725",0.967522686745728,124
"726",0.967311822588874,125
"727",0.967125436918403,126
"728",0.966736290787155,126
"729",0.966517658006058,127
"730",0.966443637026093,127
"731",0.966440541946672,127
"732",0.966369934333038,127
"733",0.965983586224342,127
"734",0.965970161689393,127
"735",0.965943985399246,127
"736",0.965921833925095,128
"737",0.965883287236861,129
"738",0.965679258268645,129
"739",0.964914168771628,129
"740",0.964856948050706,129
"741",0.964827934347742,129
"742",0.964823512734689,129
"743",0.964505735533454,129
"744",0.964470268307414,129
"745",0.96393408596805,130
"746",0.963931758814478,130
"747",0.963887001090188,130
"748",0.963853261357196,130
"749",0.963823765249758,130
"750",0.963621301934416,130
"751",0.96360304670537,130
"752",0.963506533186468,130
"753",0.963341847688591,130
"754",0.963288553427523,130
"755",0.963196506772778,130
"756",0.962827121118169,130
"757",0.962701663827065,130
"758",0.962694088931746,130
"759",0.962223618402901,130
"760",0.962098694473899,130
"761",0.961535677047133,130
"762",0.96142004939528,130
"763",0.961089852357927,130
"764",0.960812349930529,130
"765",0.960746099041953,130
"766",0.960742637870235,131
"767",0.960734279575261,131
"768",0.960686136774442,131
"769",0.960412268556637,131
"770",0.960393609394699,131
"771",0.960231381287751,131
"772",0.96018362278504,131
"773",0.960029001582485,131
"774",0.959846205041194,131
"775",0.959524550355699,132
"776",0.959381458559203,132
"777",0.959370430957235,132
"778",0.959294234843092,132
"779",0.959155372707581,132
"780",0.958680609637902,132
"781",0.958598662326464,132
"782",0.95848781501195,132
"783",0.958451066186439,132
"784",0.958352835129181,132
"785",0.958314768396485,132
"786",0.958287892074926,132
"787",0.958214261733084,132
"788",0.958115362318883,132
"789",0.957926846706061,133
"790",0.957574635056147,133
"791",0.957302965936117,133
"792",0.957302482310499,133
"793",0.957282654360865,133
"794",0.95727555677317,133
"795",0.957215605510893,133
"796",0.956814263318925,133
"797",0.956742357138165,133
"798",0.956546958939951,134
"799",0.956497185008826,134
"800",0.956424376045916,134
"801",0.956363261962312,135
"802",0.955921831292722,135
"803",0.955421272472775,135
"804",0.955167460552371,135
"805",0.955010325608176,135
"806",0.954881155907867,135
"807",0.954704106326087,135
"808",0.95458768234246,135
"809",0.954555807999068,135
"810",0.954456466774316,135
"811",0.954376786669034,135
"812",0.954182729914854,135
"813",0.953911103003558,135
"814",0.953886515784596,135
"815",0.953857057735802,135
"816",0.953831595295625,135
"817",0.953649327095773,135
"818",0.953260856743395,135
"819",0.953218911146521,135
"820",0.952993023294239,136
"821",0.952945933086599,136
"822",0.952935964467644,137
"823",0.952778603160242,137
"824",0.952724862291975,138
"825",0.952710543093107,138
"826",0.95266498973328,138
"827",0.952660939454104,138
"828",0.952575276280783,138
"829",0.952359546019761,138
"830",0.951945556020087,138
"831",0.95183784439795,138
"832",0.951765138692134,138
"833",0.951709259929168,138
"834",0.95157267914834,139
"835",0.951544685626127,139
"836",0.951404024741832,139
"837",0.95136183480818,139
"838",0.951252548452758,139
"839",0.95121570956177,139
"840",0.951213151118914,140
"841",0.951085696705133,140
"842",0.950915936519899,140
"843",0.950787227514754,140
"844",0.950578942213116,140
"845",0.950506750732951,140
"846",0.950284025004485,141
"847",0.949780287110351,141
"848",0.949662564068333,141
"849",0.949653016928145,141
"850",0.949501296804003,141
"851",0.949449231458782,141
"852",0.949093451578722,141
"853",0.948901177656419,142
"854",0.948258008213928,142
"855",0.948218843116609,143
"856",0.947955071129311,143
"857",0.947812233497694,143
"858",0.947623617398753,143
"859",0.947217144915671,143
"860",0.947178284059346,143
"861",0.9471403560738,144
"862",0.947130627800939,144
"863",0.946831934717431,144
"864",0.946753816368598,145
"865",0.946444814422158,145
"866",0.94623313273136,145
"867",0.946221891058774,145
"868",0.945863065875079,145
"869",0.945638927617561,146
"870",0.945635478151464,147
"871",0.945615656523229,147
"872",0.945564818385148,147
"873",0.945537507947875,147
"874",0.9455102935845,147
"875",0.94513909809392,147
"876",0.945007494597482,148
"877",0.944503742765513,149
"878",0.944244772392684,149
"879",0.944012482269217,149
"880",0.944007186877181,149
"881",0.943736966893435,149
"882",0.943319273010466,150
"883",0.942613912331448,150
"884",0.942567794147904,151
"885",0.942535594234528,151
"886",0.942361957997225,151
"887",0.942352410051932,151
"888",0.942334812553259,151
"889",0.941765627535666,151
"890",0.941681962362747,151
"891",0.941425432251677,151
"892",0.9413980770681,151
"893",0.941366866303732,151
"894",0.941281269478893,151
"895",0.941256709076724,151
"896",0.941199543195684,152
"897",0.940832577133422,152
"898",0.940730710665738,152
"899",0.940477233132721,153
"900",0.940375710309175,153
"901",0.940065887000216,153
"902",0.939981474429902,153
"903",0.939975681854832,153
"904",0.939579590695187,154
"905",0.939101218914132,154
"906",0.939063096773416,154
"907",0.938958390366185,154
"908",0.93888861526085,154
"909",0.938389651405639,154
"910",0.938234723865643,154
"911",0.938224109711753,154
"912",0.938107818890557,154
"913",0.938064379594501,154
"914",0.937955136049135,154
"915",0.9378824114354,154
"916",0.937647316786779,154
"917",0.93756167490142,155
"918",0.937384327641216,156
"919",0.937308140914197,157
"920",0.93709826302298,158
"921",0.937035707390205,158
"922",0.936678501553913,159
"923",0.936560671604432,160
"924",0.936179354532254,160
"925",0.936074936792438,161
"926",0.936053490740347,162
"927",0.935843778233893,163
"928",0.935663275559659,164
"929",0.935389244571208,165
"930",0.934769815698158,165
"931",0.9347042880994,165
"932",0.934372250974064,165
"933",0.933980506006066,165
"934",0.933939659980695,165
"935",0.933929623750322,165
"936",0.933760331009632,165
"937",0.933267657066334,165
"938",0.932949037408742,165
"939",0.9326834866638,165
"940",0.93257200783035,165
"941",0.932090548338215,165
"942",0.932019700734939,166
"943",0.931826777277837,166
"944",0.931698387728474,166
"945",0.93145504746543,166
"946",0.931104849857545,167
"947",0.930982783412017,167
"948",0.93095142223472,167
"949",0.930455956149241,168
"950",0.930391561733172,168
"951",0.930189090210787,168
"952",0.929912223523106,168
"953",0.929715432316329,169
"954",0.929582037982768,170
"955",0.929477558668926,170
"956",0.929370140308794,170
"957",0.929353374591149,170
"958",0.929286635021707,171
"959",0.9292558230686,171
"960",0.929180952520487,171
"961",0.929046932885442,171
"962",0.928954847065719,171
"963",0.928896974366708,172
"964",0.928887511762338,172
"965",0.928718199972262,172
"966",0.928659675020563,172
"967",0.928598004471757,172
"968",0.928165799036791,172
"969",0.928044664792922,172
"970",0.927975194645098,173
"971",0.927901931652128,173
"972",0.927868151075974,174
"973",0.927751877459776,174
"974",0.927718747540359,174
"975",0.92759745011212,174
"976",0.927457239804362,174
"977",0.927373894055683,174
"978",0.927334498849894,174
"979",0.927280063415113,174
"980",0.92715544946476,174
"981",0.926682736748052,174
"982",0.925892542426048,174
"983",0.925769808023826,174
"984",0.925610914648195,174
"985",0.925593015410123,174
"986",0.925572261939577,174
"987",0.925286664640524,174
"988",0.925243830010844,174
"989",0.925227234031731,174
"990",0.92520160704651,174
"991",0.925175644529306,174
"992",0.92494342162864,174
"993",0.924203768858197,174
"994",0.924024586926823,174
"995",0.924019897082371,174
"996",0.923314672733684,175
"997",0.922816750918814,175
"998",0.922811451599671,175
"999",0.922780949523531,176
"1000",0.922771383688647,176
"1001",0.922598173525063,176
"1002",0.922567200160353,176
"1003",0.922539376244512,176
"1004",0.922202223595677,177
"1005",0.921906885440965,177
"1006",0.921232931403452,177
"1007",0.921077985609217,177
"1008",0.920989399727639,178
"1009",0.920832642585764,178
"1010",0.920581391970422,179
"1011",0.920312959944507,179
"1012",0.920001090516516,179
"1013",0.919950559967138,179
"1014",0.919503288554307,179
"1015",0.919300639377468,179
"1016",0.919130054996936,179
"1017",0.918978022791733,179
"1018",0.918593106533838,179
"1019",0.918557221732426,179
"1020",0.918386415637084,179
"1021",0.918351096415983,180
"1022",0.918065012176147,180
"1023",0.917801284151365,180
"1024",0.917395601380906,180
"1025",0.91722212631477,181
"1026",0.917102450847725,181
"1027",0.91692184320282,181
"1028",0.916829126046293,181
"1029",0.91675363140857,181
"1030",0.916570321370382,181
"1031",0.916412023398702,181
"1032",0.916320427978429,181
"1033",0.915698024543075,182
"1034",0.915550278476186,182
"1035",0.915280567037758,182
"1036",0.915170276708053,182
"1037",0.915081997642313,182
"1038",0.914907116397109,182
"1039",0.914409341666829,182
"1040",0.914363258110505,182
"1041",0.914351380431568,182
"1042",0.914345811383418,182
"1043",0.913849364901622,182
"1044",0.913756224673516,183
"1045",0.913744588256032,183
"1046",0.913533164773102,183
"1047",0.91332396598882,183
"1048",0.912965742370666,183
"1049",0.912920962957022,183
"1050",0.912788304803816,183
"1051",0.912678779333296,183
"1052",0.91230578073547,183
"1053",0.912285192476209,184
"1054",0.912203649662665,184
"1055",0.911996349901528,184
"1056",0.911928142645344,184
"1057",0.911878080325818,184
"1058",0.911705384333496,185
"1059",0.911529416642777,185
"1060",0.911529330567483,185
"1061",0.911458874646763,185
"1062",0.911224024421679,186
"1063",0.911013175640583,186
"1064",0.910926702956138,186
"1065",0.910598870645242,187
"1066",0.910373315947801,187
"1067",0.910211255352671,187
"1068",0.910129057989929,187
"1069",0.909643800035627,187
