"","cutoff_index","TP_ALL"
"2415",60177.684,4041
"2416",60169.652,4040
"2417",60165.28,4039
"2418",60164.28,4038
"2419",60093.48,4037
"2420",60071.402,4036
"2421",60062.234,4035
"2422",60055.844,4034
"2423",60035.164,4033
"2424",60031.78,4032
"2425",60018.62,4031
"2426",60010.633,4030
"2427",59978.188,4029
"2428",59978.086,4028
"2429",59967.113,4027
"2430",59959.867,4027
"2431",59950.367,4026
"2432",59929.05,4025
"2433",59928.594,4024
"2434",59826.82,4024
"2435",59800.31,4023
"2436",59776.066,4022
"2437",59775.355,4021
"2438",59765.586,4020
"2439",59719.176,4019
"2440",59677.5,4018
"2441",59630.113,4017
"2442",59594.816,4016
"2443",59582.094,4015
"2444",59580.895,4014
"2445",59547.887,4013
"2446",59547.07,4012
"2447",59528.336,4011
"2448",59508.066,4010
"2449",59473.887,4009
"2450",59457.125,4009
"2451",59401.477,4008
"2452",59400.906,4007
"2453",59396.93,4006
"2454",59395.664,4005
"2455",59383.312,4005
"2456",59376.785,4004
"2457",59376.46,4003
"2458",59321.98,4002
"2459",59312.094,4001
"2460",59292.42,4000
"2461",59291.613,3999
"2462",59291.164,3998
"2463",59137.832,3997
"2464",59115.734,3996
"2465",59111.977,3995
"2466",59085.016,3994
"2467",59064.133,3993
"2468",59050.75,3992
"2469",58993.45,3992
"2470",58963.24,3991
"2471",58951.086,3990
"2472",58916.555,3990
"2473",58908.97,3990
"2474",58813.99,3989
"2475",58801.18,3988
"2476",58739.38,3987
"2477",58711.7,3986
"2478",58702.164,3986
"2479",58698.766,3985
"2480",58697.637,3984
"2481",58680.586,3983
"2482",58647.812,3982
"2483",58601.086,3981
"2484",58598.297,3980
"2485",58572.594,3979
"2486",58566.625,3978
"2487",58562.77,3977
"2488",58544.797,3976
"2489",58515.637,3975
"2490",58485.37,3974
"2491",58470.09,3973
"2492",58460.89,3972
"2493",58443.777,3971
"2494",58425.117,3970
"2495",58402.09,3969
"2496",58378.324,3969
"2497",58374.89,3968
"2498",58363.113,3967
"2499",58323.113,3966
"2500",58238.695,3965
"2501",58211.707,3964
"2502",58117.875,3964
"2503",58113.805,3964
"2504",58100.68,3964
"2505",58069.42,3963
"2506",58064.766,3962
"2507",58012.484,3961
"2508",58010.7,3960
"2509",57982.582,3959
"2510",57969.48,3959
"2511",57961.797,3958
"2512",57939.074,3957
"2513",57930.438,3956
"2514",57924.17,3955
"2515",57848.383,3954
"2516",57825.59,3953
"2517",57811.19,3952
"2518",57789.035,3951
"2519",57774.07,3950
"2520",57765.844,3949
"2521",57759.832,3948
"2522",57747.562,3947
"2523",57719.203,3946
"2524",57714.79,3945
"2525",57706.17,3944
"2526",57646.76,3943
"2527",57608.92,3943
"2528",57591.4,3942
"2529",57579.938,3941
"2530",57569.703,3940
"2531",57543.95,3939
"2532",57531.664,3938
"2533",57515.18,3937
"2534",57514.562,3936
"2535",57493.96,3935
"2536",57484.36,3934
"2537",57481.703,3933
"2538",57473.883,3932
"2539",57458.414,3931
"2540",57451.656,3930
"2541",57419.426,3929
"2542",57371.215,3929
"2543",57325.883,3928
"2544",57311.953,3927
"2545",57280.992,3927
"2546",57237.35,3926
"2547",57218.66,3926
"2548",57201.082,3925
"2549",57201.04,3924
"2550",57198.227,3923
"2551",57191.67,3922
"2552",57186.926,3921
"2553",57174.715,3920
"2554",57167.977,3919
"2555",57167.945,3918
"2556",57143.58,3917
"2557",57118.816,3917
"2558",57111.867,3917
"2559",57087.996,3916
"2560",57072.367,3915
"2561",57061.82,3914
"2562",57005.016,3913
"2563",56995.895,3912
"2564",56978.82,3911
"2565",56971.816,3910
"2566",56952.594,3909
"2567",56865.79,3908
"2568",56847.656,3908
"2569",56846.938,3907
"2570",56814.96,3906
"2571",56810.664,3905
"2572",56792.93,3904
"2573",56783.92,3903
"2574",56780.938,3902
"2575",56778.496,3901
"2576",56752.82,3901
"2577",56750.547,3900
"2578",56715.734,3899
"2579",56710.797,3898
"2580",56707.547,3897
"2581",56706.625,3896
"2582",56613.93,3895
"2583",56566.816,3894
"2584",56556.035,3893
"2585",56511.355,3892
"2586",56498.383,3891
"2587",56494.04,3891
"2588",56485.02,3890
"2589",56450.74,3890
"2590",56441.55,3889
"2591",56427.38,3888
"2592",56353.4,3888
"2593",56350.72,3887
"2594",56350.18,3886
"2595",56331.46,3886
"2596",56299.406,3885
"2597",56285.727,3884
"2598",56279.24,3883
"2599",56278.453,3882
"2600",56247.227,3881
"2601",56243.586,3880
"2602",56236.473,3879
"2603",56231.516,3879
"2604",56224.46,3878
"2605",56218.59,3877
"2606",56160.723,3876
"2607",56159.53,3875
"2608",56135.26,3874
"2609",56128.89,3873
"2610",56096.633,3872
"2611",56094.984,3871
"2612",56091.457,3870
"2613",56063.254,3869
"2614",56053.062,3868
"2615",56052.58,3868
"2616",56038.668,3868
"2617",56031.7,3868
"2618",56031.53,3867
"2619",56019.42,3866
"2620",56001.97,3865
"2621",56001.523,3864
"2622",55993.746,3863
"2623",55974.07,3862
"2624",55950.85,3861
"2625",55940.79,3860
"2626",55923.258,3860
"2627",55880.742,3859
"2628",55816,3858
"2629",55803.35,3857
"2630",55792.82,3856
"2631",55752.86,3855
"2632",55744.664,3854
"2633",55728.34,3853
"2634",55728.03,3852
"2635",55708.66,3851
"2636",55699.68,3850
"2637",55693.07,3849
"2638",55661.688,3848
"2639",55600.29,3847
"2640",55597.1,3846
"2641",55581.38,3845
"2642",55549.73,3844
"2643",55521.375,3843
"2644",55498.547,3842
"2645",55475.81,3841
"2646",55425.844,3840
"2647",55411.25,3839
"2648",55407.645,3838
"2649",55406.703,3837
"2650",55403.33,3836
"2651",55384.496,3835
"2652",55379.9,3834
"2653",55357.688,3833
"2654",55346.227,3832
"2655",55300.92,3831
"2656",55292.695,3830
"2657",55283.438,3829
"2658",55263.03,3828
"2659",55244.668,3827
"2660",55243.406,3826
"2661",55241.39,3825
"2662",55235.324,3824
"2663",55233.24,3823
"2664",55230.86,3822
"2665",55223.363,3821
"2666",55176.047,3820
"2667",55162.94,3819
"2668",55161.17,3818
"2669",55124.203,3818
"2670",55100.387,3817
"2671",55093.98,3816
"2672",55092.67,3816
"2673",55091.51,3815
"2674",55014.133,3814
"2675",55007.598,3813
"2676",54993.273,3812
"2677",54992.297,3811
"2678",54976.324,3810
"2679",54974.07,3809
"2680",54971.043,3808
"2681",54963.72,3807
"2682",54953.78,3807
"2683",54903.855,3806
"2684",54903.375,3805
"2685",54893.207,3805
"2686",54882.53,3804
"2687",54875.03,3803
"2688",54866.8,3802
"2689",54849.133,3801
"2690",54714.336,3800
"2691",54712.31,3799
"2692",54681.47,3798
"2693",54678.32,3797
"2694",54677.65,3796
"2695",54652.188,3795
"2696",54650.05,3794
"2697",54648.625,3793
"2698",54636.75,3792
"2699",54627.19,3791
"2700",54618.816,3790
"2701",54599.36,3789
"2702",54539.14,3788
"2703",54519.953,3787
"2704",54504.84,3786
"2705",54504.246,3785
"2706",54497.945,3784
"2707",54449.414,3783
"2708",54433.527,3782
"2709",54432.254,3781
"2710",54427.99,3780
"2711",54407.73,3779
"2712",54395.594,3778
"2713",54341.625,3777
"2714",54337.95,3776
"2715",54332.773,3775
"2716",54319.523,3774
"2717",54317.734,3773
"2718",54293.453,3772
"2719",54287.863,3772
"2720",54276.22,3771
"2721",54254.156,3770
"2722",54217.99,3769
"2723",54121.215,3768
"2724",54110.492,3767
"2725",54099.957,3766
"2726",54069.56,3765
"2727",54067.336,3764
"2728",54017.71,3763
"2729",54014.695,3762
"2730",53961.97,3761
"2731",53949.297,3760
"2732",53948.145,3759
"2733",53884.633,3758
"2734",53868.188,3757
"2735",53786.36,3756
"2736",53773.746,3755
"2737",53740.605,3754
"2738",53724.28,3753
"2739",53694.945,3753
"2740",53676.977,3752
"2741",53660.805,3751
"2742",53645.383,3750
"2743",53633.61,3750
"2744",53587.797,3749
"2745",53574.625,3748
"2746",53572.645,3747
"2747",53532.633,3746
"2748",53508.48,3745
"2749",53503.875,3744
"2750",53488.777,3743
"2751",53440.875,3742
"2752",53426.72,3741
"2753",53414.29,3740
"2754",53400.7,3739
"2755",53386.145,3738
"2756",53363.797,3737
"2757",53351.203,3737
"2758",53314.383,3736
"2759",53284.105,3736
"2760",53249.29,3735
"2761",53243.74,3734
"2762",53213.703,3733
"2763",53199.195,3732
"2764",53191.02,3731
"2765",53189.24,3730
"2766",53166.04,3729
"2767",53153.39,3728
"2768",53137.734,3727
"2769",53129.258,3727
"2770",53114.742,3727
"2771",53106.85,3726
"2772",53066.383,3725
"2773",53047.35,3724
"2774",53045.74,3723
"2775",53040.06,3723
"2776",53035.754,3722
"2777",53032.75,3721
"2778",53017.633,3720
"2779",53008.395,3719
"2780",52997.754,3718
"2781",52992.92,3718
"2782",52949.336,3717
"2783",52920.78,3716
"2784",52904.68,3715
"2785",52873.855,3714
"2786",52854.35,3713
"2787",52824.656,3712
"2788",52748.46,3711
"2789",52725.086,3710
"2790",52723.066,3709
"2791",52682.2,3708
"2792",52671.17,3707
"2793",52646.156,3706
"2794",52620.246,3705
"2795",52611.273,3704
"2796",52583.24,3703
"2797",52575.48,3703
"2798",52572.324,3702
"2799",52558.08,3701
"2800",52557.16,3700
"2801",52549.977,3700
"2802",52545.395,3699
"2803",52534.992,3698
"2804",52534.11,3697
"2805",52529.406,3696
"2806",52524.344,3695
"2807",52467.016,3694
"2808",52417.195,3693
"2809",52390.812,3692
"2810",52362.086,3691
"2811",52350.79,3690
"2812",52344.254,3689
"2813",52334.32,3688
"2814",52287.227,3687
"2815",52267.47,3686
"2816",52259.684,3685
"2817",52234.812,3685
"2818",52219.816,3684
"2819",52215.31,3683
"2820",52187.902,3682
"2821",52184.348,3681
"2822",52153.33,3680
"2823",52144.695,3679
"2824",52143.477,3678
"2825",52133.883,3677
"2826",52121.28,3676
"2827",52112.996,3675
"2828",52109.848,3674
"2829",52105.08,3673
"2830",52093.625,3672
"2831",52067.17,3671
"2832",52054.242,3670
"2833",52051.63,3669
"2834",52049.86,3669
"2835",52034.4,3668
"2836",51989.785,3667
"2837",51981.22,3666
"2838",51963.35,3665
"2839",51960.953,3664
"2840",51951.36,3663
"2841",51907.617,3662
"2842",51860.293,3661
"2843",51859.254,3660
"2844",51856.61,3659
"2845",51851.992,3658
"2846",51847.824,3657
"2847",51834.973,3656
"2848",51810.074,3656
"2849",51808.805,3655
"2850",51784.164,3654
"2851",51777.53,3653
"2852",51764.195,3652
"2853",51760.676,3651
"2854",51758.54,3651
"2855",51755.832,3651
"2856",51734.39,3651
"2857",51732.277,3650
"2858",51729.36,3649
"2859",51715.57,3648
"2860",51688.36,3647
"2861",51650.26,3647
"2862",51625.13,3646
"2863",51592.086,3645
"2864",51584.64,3644
"2865",51584.617,3643
"2866",51578.047,3642
"2867",51570.844,3641
"2868",51524.543,3640
"2869",51497.156,3639
"2870",51484.582,3638
"2871",51483.492,3637
"2872",51480.04,3636
"2873",51452.945,3635
"2874",51447.36,3634
"2875",51447.19,3634
"2876",51399.137,3633
"2877",51381.652,3632
"2878",51372.336,3632
"2879",51325.17,3631
"2880",51265.6,3630
"2881",51263.75,3629
"2882",51219.293,3628
"2883",51204.12,3628
"2884",51181.582,3627
"2885",51173.402,3626
"2886",51165.773,3625
"2887",51153.523,3624
"2888",51103.094,3623
"2889",51046.05,3622
"2890",51006.156,3621
"2891",50998.16,3620
"2892",50966.88,3619
"2893",50926.17,3618
"2894",50923.023,3617
"2895",50914.145,3616
"2896",50883.25,3615
"2897",50878.082,3614
"2898",50863.332,3613
"2899",50852.297,3612
"2900",50829.426,3611
"2901",50829.266,3610
"2902",50804.766,3609
"2903",50761.145,3608
"2904",50756.227,3607
"2905",50750.86,3607
"2906",50739,3606
"2907",50733.156,3605
"2908",50709.574,3604
"2909",50706.06,3603
"2910",50657.25,3602
"2911",50647.223,3601
"2912",50646.62,3600
"2913",50638.543,3599
"2914",50611.574,3599
"2915",50549.668,3598
"2916",50548.008,3597
"2917",50528.945,3597
"2918",50520.957,3596
"2919",50517.047,3595
"2920",50513.668,3594
"2921",50511.11,3593
"2922",50509.125,3592
"2923",50508.855,3591
"2924",50496.168,3590
"2925",50452.86,3590
"2926",50447.71,3589
"2927",50446.55,3588
"2928",50429.54,3587
"2929",50374.57,3586
"2930",50361.984,3585
"2931",50348.133,3585
"2932",50343.07,3584
"2933",50342.375,3583
"2934",50335.14,3582
"2935",50320.383,3581
"2936",50314.53,3581
"2937",50308.57,3580
"2938",50305.137,3579
"2939",50297.496,3578
"2940",50294.996,3577
"2941",50282.125,3576
"2942",50278.465,3575
"2943",50259.457,3574
"2944",50253.07,3573
"2945",50231.418,3572
"2946",50220.117,3571
"2947",50215.285,3570
"2948",50189.234,3569
"2949",50170.84,3568
"2950",50137.55,3567
"2951",50107.027,3566
"2952",50092.11,3565
"2953",50088.83,3564
"2954",50062.035,3564
"2955",50036.973,3564
"2956",49918.387,3563
"2957",49911.027,3562
"2958",49910.01,3562
"2959",49903.117,3561
"2960",49876.246,3560
"2961",49859.594,3559
"2962",49856.45,3558
"2963",49803.04,3557
"2964",49793.32,3556
"2965",49772.82,3555
"2966",49753.88,3554
"2967",49740.824,3553
"2968",49716.535,3552
"2969",49699.793,3551
"2970",49656.832,3551
"2971",49647.633,3550
"2972",49623.13,3549
"2973",49615.05,3548
"2974",49598.34,3547
"2975",49586.19,3546
"2976",49585.184,3545
"2977",49565.023,3544
"2978",49551.625,3543
"2979",49549.438,3543
"2980",49545.17,3542
"2981",49540.91,3541
"2982",49499.78,3540
"2983",49498.51,3539
"2984",49492.42,3538
"2985",49488.875,3537
"2986",49486.465,3536
"2987",49466.234,3535
"2988",49458.85,3534
"2989",49448.53,3533
"2990",49443.41,3532
"2991",49427.688,3531
"2992",49411.195,3530
"2993",49404.785,3529
"2994",49394.938,3528
"2995",49349.72,3527
"2996",49329.91,3526
"2997",49324.953,3525
"2998",49316.047,3524
"2999",49314.773,3523
"3000",49289.08,3522
"3001",49240.707,3521
"3002",49235.1,3520
"3003",49195.566,3519
"3004",49184.188,3518
"3005",49164.8,3517
"3006",49163.883,3516
"3007",49136.9,3515
"3008",49114.8,3515
"3009",49106.504,3514
"3010",49103.145,3513
"3011",49049.72,3512
"3012",49048.87,3512
"3013",49043.6,3511
"3014",49043.12,3510
"3015",49040.96,3509
"3016",49037.55,3509
"3017",49013.65,3508
"3018",48987.38,3507
"3019",48984.188,3506
"3020",48952.97,3505
"3021",48952.41,3504
"3022",48951.324,3503
"3023",48950.516,3502
"3024",48948.91,3501
"3025",48947.25,3500
"3026",48940.668,3499
"3027",48847.805,3498
"3028",48844.406,3497
"3029",48836.867,3496
"3030",48835.91,3495
"3031",48808.66,3494
"3032",48757.99,3493
"3033",48755.79,3492
"3034",48752.56,3491
"3035",48723.54,3490
"3036",48694.926,3489
"3037",48690.08,3488
"3038",48681.523,3487
"3039",48645.797,3486
"3040",48643.25,3485
"3041",48636.38,3484
"3042",48629.703,3483
"3043",48624.38,3482
"3044",48604.027,3481
"3045",48542.125,3480
"3046",48518.336,3480
"3047",48515.465,3479
"3048",48513.42,3478
"3049",48512.48,3477
"3050",48501.61,3476
"3051",48491.227,3475
"3052",48473.6,3474
"3053",48466.137,3473
"3054",48439.57,3473
"3055",48433.707,3472
"3056",48421.285,3471
"3057",48407.09,3470
"3058",48375.16,3469
"3059",48371.91,3468
"3060",48347.39,3467
"3061",48347.203,3466
"3062",48327.184,3466
"3063",48284.68,3465
"3064",48282.855,3464
"3065",48276.11,3464
"3066",48272.99,3464
"3067",48267.98,3463
"3068",48263.15,3462
"3069",48246.184,3461
"3070",48220.45,3460
"3071",48215.273,3459
"3072",48214.137,3458
"3073",48209.387,3457
"3074",48199.51,3456
"3075",48189.203,3455
"3076",48180.566,3455
"3077",48180.05,3455
"3078",48149.137,3454
"3079",48118.23,3453
"3080",48116.695,3452
"3081",48088.734,3452
"3082",48086.875,3451
"3083",48008.53,3450
"3084",47987.39,3449
"3085",47975.49,3448
"3086",47933.535,3447
"3087",47921.754,3446
"3088",47921.684,3445
"3089",47916.78,3444
"3090",47911.06,3443
"3091",47901.223,3442
"3092",47880.207,3442
"3093",47874.773,3441
"3094",47872.51,3440
"3095",47855.785,3439
"3096",47846.664,3438
"3097",47845.29,3437
"3098",47818.707,3436
"3099",47815.746,3436
"3100",47809.875,3435
"3101",47806.176,3434
"3102",47800.42,3433
"3103",47791.19,3432
"3104",47774.504,3431
"3105",47761.984,3430
"3106",47749.617,3429
"3107",47743.133,3429
"3108",47706.42,3428
"3109",47652.723,3427
"3110",47611.1,3426
"3111",47609.273,3425
"3112",47579.062,3424
"3113",47553.63,3423
"3114",47518.406,3423
"3115",47509.484,3422
"3116",47463.92,3421
"3117",47392.46,3420
"3118",47368.26,3419
"3119",47272.223,3418
"3120",47265.273,3417
"3121",47247.195,3416
"3122",47245.906,3415
"3123",47230.945,3414
"3124",47211.844,3413
"3125",47208.133,3413
"3126",47179.4,3412
"3127",47174.137,3411
"3128",47143.44,3410
"3129",47131.86,3409
"3130",47130.41,3408
"3131",47127.484,3407
"3132",47097.688,3406
"3133",47095.195,3405
"3134",47086.39,3404
"3135",47067.688,3403
"3136",47057.773,3402
"3137",47053.734,3402
"3138",47052.5,3401
"3139",47049.84,3401
"3140",47044.562,3400
"3141",47036.766,3399
"3142",47015.87,3398
"3143",47015.426,3397
"3144",46995.97,3396
"3145",46993.97,3396
"3146",46986.547,3395
"3147",46862.03,3394
"3148",46861.57,3394
"3149",46860.684,3393
"3150",46853.074,3392
"3151",46852.5,3391
"3152",46843.05,3390
"3153",46838.89,3389
"3154",46837.76,3388
"3155",46831.867,3387
"3156",46824.008,3386
"3157",46806.49,3385
"3158",46762.07,3384
"3159",46744.71,3384
"3160",46723.496,3383
"3161",46712.473,3382
"3162",46699.55,3381
"3163",46691.67,3380
"3164",46682.51,3379
"3165",46679.473,3378
"3166",46675.266,3378
"3167",46670.37,3377
"3168",46669.47,3376
"3169",46661.438,3375
"3170",46658.78,3374
"3171",46626.562,3373
"3172",46623.047,3372
"3173",46619.793,3371
"3174",46619.15,3370
"3175",46613.703,3369
"3176",46612.367,3369
"3177",46604.445,3369
"3178",46585.547,3368
"3179",46560.465,3367
"3180",46554.81,3366
"3181",46551.8,3365
"3182",46546.047,3364
"3183",46520.33,3363
"3184",46516.39,3362
"3185",46477.2,3361
"3186",46452.863,3360
"3187",46371.07,3360
"3188",46351.03,3359
"3189",46335.273,3358
"3190",46316.293,3357
"3191",46305.133,3356
"3192",46290.3,3355
"3193",46283.1,3354
"3194",46240.387,3353
"3195",46233.613,3352
"3196",46205.03,3351
"3197",46189.57,3350
"3198",46162.64,3349
"3199",46159.715,3348
"3200",46157.83,3347
"3201",46121.223,3346
"3202",46118.695,3345
"3203",46069.54,3344
"3204",46066.64,3343
"3205",46061.973,3342
"3206",46053.125,3341
"3207",46037.652,3340
"3208",46016.688,3339
"3209",45981.258,3338
"3210",45972.184,3337
"3211",45970.25,3336
"3212",45938.81,3336
"3213",45914.992,3335
"3214",45903.54,3334
"3215",45902.78,3333
"3216",45882.348,3332
"3217",45831.28,3331
"3218",45819.96,3330
"3219",45809.71,3329
"3220",45801.094,3328
"3221",45790.047,3327
"3222",45776.406,3326
"3223",45774.92,3325
"3224",45755.074,3325
"3225",45744.52,3324
"3226",45736.71,3323
"3227",45735.03,3322
"3228",45715.383,3321
"3229",45708.258,3320
"3230",45679.285,3320
"3231",45670.4,3320
"3232",45669.816,3319
"3233",45625.336,3319
"3234",45620.58,3319
"3235",45617.4,3318
"3236",45575.18,3317
"3237",45561.16,3316
"3238",45550.37,3315
"3239",45507.566,3314
"3240",45501.688,3313
"3241",45490.625,3312
"3242",45488.633,3311
"3243",45461.395,3310
"3244",45443.996,3309
"3245",45433.562,3308
"3246",45432.023,3307
"3247",45411.027,3306
"3248",45407.25,3305
"3249",45406.996,3305
"3250",45398.684,3304
"3251",45385.938,3303
"3252",45383.043,3302
"3253",45351.918,3301
"3254",45338.33,3300
"3255",45322.258,3299
"3256",45322.207,3298
"3257",45274.02,3297
"3258",45270.04,3296
"3259",45256.25,3296
"3260",45205.086,3295
"3261",45164.258,3295
"3262",45137.27,3294
"3263",45135.156,3294
"3264",45130.703,3293
"3265",45109.51,3292
"3266",45074.754,3292
"3267",45062.98,3291
"3268",45042.484,3291
"3269",45041.047,3291
"3270",45036.97,3290
"3271",45023.59,3289
"3272",44992.492,3288
"3273",44986.668,3287
"3274",44982.094,3286
"3275",44975.547,3285
"3276",44956.957,3284
"3277",44955.984,3284
"3278",44952.89,3283
"3279",44899.31,3282
"3280",44879.816,3281
"3281",44867.977,3280
"3282",44855.76,3279
"3283",44850.305,3278
"3284",44845.63,3277
"3285",44841.547,3276
"3286",44823.023,3275
"3287",44796.41,3274
"3288",44764.85,3273
"3289",44754.777,3272
"3290",44747.215,3271
"3291",44736.83,3270
"3292",44735.043,3269
"3293",44725.438,3268
"3294",44718.266,3267
"3295",44715.312,3266
"3296",44714.957,3265
"3297",44708.945,3264
"3298",44707.996,3264
"3299",44702.06,3263
"3300",44676.523,3262
"3301",44627.38,3261
"3302",44625.902,3260
"3303",44619.34,3259
"3304",44613.906,3258
"3305",44608.07,3258
"3306",44563.293,3257
"3307",44546.85,3256
"3308",44538.04,3255
"3309",44525.992,3254
"3310",44487.36,3253
"3311",44481.617,3252
"3312",44477.207,3251
"3313",44476.844,3250
"3314",44454.598,3249
"3315",44409.582,3248
"3316",44403.953,3247
"3317",44387.504,3246
"3318",44358.594,3245
"3319",44322.766,3244
"3320",44283.496,3243
"3321",44280.902,3242
"3322",44276.504,3241
"3323",44272.062,3240
"3324",44236.95,3239
"3325",44222.027,3238
"3326",44210.867,3237
"3327",44202.9,3236
"3328",44179.01,3235
"3329",44146.098,3234
"3330",44143.36,3233
"3331",44104.465,3232
"3332",44096,3231
"3333",44089.492,3230
"3334",44074.992,3229
"3335",44067.62,3228
"3336",44062.887,3227
"3337",44042.434,3227
"3338",44035.79,3226
"3339",44029.938,3226
"3340",44027.188,3225
"3341",44002.82,3224
"3342",43982.375,3223
"3343",43977.14,3222
"3344",43964.31,3221
"3345",43913.57,3220
"3346",43900.918,3219
"3347",43890.535,3218
"3348",43885.9,3217
"3349",43867.844,3216
"3350",43837.32,3215
"3351",43819.324,3214
"3352",43801.6,3213
"3353",43798.984,3212
"3354",43734.23,3211
"3355",43724.45,3210
"3356",43719.617,3209
"3357",43719.18,3208
"3358",43707.242,3207
"3359",43705.508,3206
"3360",43700.953,3205
"3361",43672.17,3205
"3362",43668.656,3204
"3363",43658.76,3203
"3364",43637.605,3202
"3365",43580.453,3201
"3366",43573.047,3201
"3367",43572.15,3200
"3368",43561.566,3199
"3369",43549.137,3199
"3370",43518.062,3198
"3371",43505.133,3197
"3372",43481.914,3196
"3373",43457.08,3195
"3374",43420.484,3194
"3375",43399.215,3193
"3376",43397.367,3193
"3377",43377.777,3192
"3378",43368.73,3191
"3379",43357.016,3190
"3380",43317.82,3190
"3381",43311.137,3189
"3382",43311.055,3188
"3383",43302.754,3187
"3384",43298.785,3186
"3385",43296.656,3185
"3386",43296.344,3184
"3387",43294.945,3183
"3388",43293.35,3182
"3389",43265.535,3181
"3390",43263.984,3180
"3391",43254.19,3179
"3392",43248.727,3178
"3393",43219.41,3177
"3394",43207.953,3176
"3395",43199.8,3175
"3396",43197.94,3174
"3397",43193.418,3174
"3398",43187.938,3173
"3399",43160.355,3172
"3400",43156.562,3171
"3401",43148.133,3170
"3402",43123.234,3169
"3403",43098.67,3168
"3404",43080.35,3167
"3405",43062.82,3166
"3406",43053.453,3165
"3407",43012.46,3164
"3408",42992.535,3163
"3409",42980.08,3162
"3410",42979.35,3161
"3411",42938.297,3160
"3412",42932.027,3159
"3413",42918.652,3158
"3414",42887.793,3157
"3415",42873.953,3156
"3416",42864.56,3156
"3417",42857.28,3154
"3418",42857.28,3154
"3419",42851.047,3154
"3420",42850.914,3153
"3421",42825.83,3152
"3422",42813.895,3151
"3423",42798.633,3150
"3424",42791.547,3149
"3425",42785.97,3149
"3426",42769.258,3148
"3427",42762.133,3147
"3428",42745.625,3146
"3429",42730.953,3145
"3430",42716.918,3145
"3431",42690.57,3144
"3432",42688.406,3143
"3433",42659.047,3142
"3434",42654.715,3141
"3435",42591.86,3140
"3436",42557.32,3139
"3437",42556.508,3138
"3438",42512.64,3137
"3439",42506.094,3136
"3440",42502.785,3135
"3441",42502.305,3135
"3442",42483.11,3134
"3443",42479.95,3133
"3444",42454.46,3132
"3445",42445.297,3131
"3446",42437.39,3130
"3447",42435.69,3129
"3448",42406,3128
"3449",42405.28,3127
"3450",42391.48,3126
"3451",42386.92,3125
"3452",42376.246,3124
"3453",42337.426,3123
"3454",42334.387,3122
"3455",42320.234,3121
"3456",42306.555,3120
"3457",42303.76,3119
"3458",42297.598,3118
"3459",42296.37,3117
"3460",42287.992,3116
"3461",42281.402,3115
"3462",42263.29,3115
"3463",42260.836,3114
"3464",42242.633,3113
"3465",42232.457,3112
"3466",42164.938,3111
"3467",42153.043,3110
"3468",42152.242,3109
"3469",42142.555,3108
"3470",42132.836,3107
"3471",42080.113,3106
"3472",42077.133,3105
"3473",42067.055,3104
"3474",42042.37,3103
"3475",42039.508,3102
"3476",42033.965,3101
"3477",42016.75,3100
"3478",42005.453,3099
"3479",42004.504,3099
"3480",41996.22,3098
"3481",41959.78,3097
"3482",41957.277,3097
"3483",41940.414,3096
"3484",41923.117,3095
"3485",41906.336,3094
"3486",41902.2,3093
"3487",41901.812,3093
"3488",41898.66,3092
"3489",41898.047,3091
"3490",41887.496,3090
"3491",41882.48,3089
"3492",41874.375,3088
"3493",41873.754,3087
"3494",41865.953,3086
"3495",41859.363,3085
"3496",41854.95,3084
"3497",41835.195,3083
"3498",41815.258,3083
"3499",41791.086,3082
"3500",41779.84,3081
"3501",41774.734,3080
"3502",41769.66,3079
"3503",41768.65,3078
"3504",41733.95,3077
"3505",41721.086,3076
"3506",41716.707,3075
"3507",41710.984,3074
"3508",41705.445,3073
"3509",41651.113,3072
"3510",41650.13,3071
"3511",41626.875,3070
"3512",41619.164,3069
"3513",41605.26,3068
"3514",41560.36,3067
"3515",41559.008,3066
"3516",41548.227,3066
"3517",41535.05,3065
"3518",41527.926,3064
"3519",41523.168,3063
"3520",41485.08,3062
"3521",41480.973,3061
"3522",41477.14,3060
"3523",41464.57,3059
"3524",41431.215,3058
"3525",41418.312,3057
"3526",41404.645,3056
"3527",41403.977,3055
"3528",41384.363,3055
"3529",41379.086,3054
"3530",41353.926,3053
"3531",41352.938,3052
"3532",41324.723,3051
"3533",41306.062,3050
"3534",41286.758,3049
"3535",41277.438,3048
"3536",41272.14,3047
"3537",41254.707,3046
"3538",41249.117,3045
"3539",41226.434,3044
"3540",41222.457,3043
"3541",41220.895,3042
"3542",41194.777,3041
"3543",41191.895,3040
"3544",41191.81,3039
"3545",41175.984,3039
"3546",41171.7,3038
"3547",41167.43,3037
"3548",41163.34,3036
"3549",41160.625,3035
"3550",41135.438,3034
"3551",41127.246,3033
"3552",41118.04,3032
"3553",41115.008,3031
"3554",41076.297,3030
"3555",41073.39,3029
"3556",41061.656,3028
"3557",41043.805,3027
"3558",41021.09,3026
"3559",41020.203,3025
"3560",41019.965,3024
"3561",41019.742,3023
"3562",40978.953,3022
"3563",40953.016,3021
"3564",40944.875,3020
"3565",40929.75,3019
"3566",40919.65,3018
"3567",40905.953,3017
"3568",40890.035,3016
"3569",40888.277,3015
"3570",40885.875,3014
"3571",40865.215,3013
"3572",40855.08,3012
"3573",40850.863,3011
"3574",40847.258,3010
"3575",40846.57,3009
"3576",40841.246,3008
"3577",40819.793,3007
"3578",40811.348,3006
"3579",40806.996,3005
