"","cutoff_index","FP_ALL"
"374",1341935700000,871
"375",1339218500000,871
"376",1331551400000,871
"377",1305541300000,871
"378",1277538900000,871
"379",1252224100000,871
"380",1.238442e+12,871
"381",1226047900000,871
"382",1189992200000,870
"383",1188518600000,870
"384",1186546800000,870
"385",1181649300000,870
"386",1166372400000,870
"387",1153028700000,869
"388",1117614100000,869
"389",1116726100000,869
"390",1104491700000,868
"391",1098035800000,868
"392",1089230300000,868
"393",1082695940000,868
"394",1049215200000,868
"395",1048075960000,867
"396",1021006100000,866
"397",1008651800000,866
"398",976665640000,866
"399",975934850000,866
"400",947407400000,866
"401",922988640000,866
"402",920057200000,866
"403",917296450000,866
"404",913979600000,866
"405",896179900000,866
"406",8.93995e+11,866
"407",879844600000,865
"408",868025700000,865
"409",850488260000,865
"410",840172100000,865
"411",825072940000,865
"412",814877600000,865
"413",801788400000,864
"414",790916900000,864
"415",789011200000,864
"416",784968450000,863
"417",777351600000,863
"418",772734450000,863
"419",772546900000,863
"420",769315300000,863
"421",762180300000,863
"422",756437940000,862
"423",754738400000,862
"424",753871500000,862
"425",749456850000,862
"426",748573800000,862
"427",718186700000,862
"428",715937100000,862
"429",705458340000,862
"430",6.98275e+11,861
"431",6.78911e+11,860
"432",676326400000,860
"433",6.68504e+11,860
"434",648629800000,860
"435",613627700000,859
"436",611474100000,858
"437",600977050000,858
"438",600474300000,858
"439",591279550000,857
"440",589874900000,857
"441",589278800000,857
"442",588270600000,857
"443",587012700000,857
"444",571786260000,856
"445",567440640000,856
"446",566503100000,856
"447",560865100000,856
"448",558547300000,856
"449",549766200000,856
"450",549661470000,856
"451",546888600000,856
"452",533588800000,855
"453",516571270000,855
"454",516126800000,855
"455",508517450000,855
"456",507483400000,855
"457",504547600000,854
"458",502609250000,853
"459",500195260000,853
"460",496860100000,853
"461",488017130000,853
"462",486032280000,853
"463",481556800000,853
"464",480733500000,853
"465",477042770000,853
"466",470533440000,853
"467",466801100000,853
"468",460889550000,853
"469",455800880000,853
"470",446234260000,853
"471",445214800000,852
"472",425921280000,852
"473",423585300000,851
"474",421736640000,850
"475",411104870000,849
"476",409154360000,849
"477",405989620000,849
"478",403691040000,849
"479",403058980000,849
"480",390633980000,849
"481",388894430000,849
"482",387820130000,849
"483",382700100000,848
"484",3.76728e+11,848
"485",376278800000,848
"486",372146470000,848
"487",366049920000,848
"488",363400800000,848
"489",358262670000,848
"490",357066870000,848
"491",348746780000,847
"492",347426980000,847
"493",344881560000,847
"494",344598740000,846
"495",336816100000,846
"496",3.35873e+11,846
"497",330314650000,846
"498",327405100000,846
"499",326337760000,846
"500",325101420000,846
"501",323108040000,846
"502",322649200000,845
"503",319859430000,845
"504",313566860000,845
"505",313025360000,844
"506",309423640000,843
"507",308742600000,843
"508",304959520000,843
"509",304903230000,843
"510",304419080000,843
"511",304386300000,843
"512",296277250000,843
"513",296265350000,843
"514",292909700000,843
"515",292873500000,842
"516",284779680000,842
"517",281232830000,842
"518",278620370000,842
"519",278457500000,841
"520",275476740000,840
"521",275389740000,840
"522",269495120000,840
"523",267827860000,840
"524",266397220000,840
"525",264673790000,840
"526",262656210000,839
"527",261878480000,839
"528",256830210000,839
"529",255856430000,838
"530",255302240000,838
"531",248269770000,838
"532",248071060000,838
"533",247356460000,838
"534",245114140000,838
"535",240479320000,838
"536",236280400000,838
"537",234469440000,838
"538",228259900000,838
"539",227635280000,838
"540",226976400000,838
"541",226162540000,838
"542",224908150000,837
"543",219044680000,837
"544",218900820000,836
"545",217118340000,836
"546",216570020000,836
"547",216516250000,835
"548",214110390000,835
"549",213529250000,834
"550",212861940000,834
"551",211302800000,834
"552",211012010000,834
"553",210629510000,833
"554",208405950000,833
"555",207412500000,833
"556",206404440000,833
"557",203581750000,833
"558",198021150000,832
"559",196646550000,832
"560",195286430000,832
"561",194290940000,832
"562",1.94064e+11,831
"563",193866800000,831
"564",193340460000,831
"565",190842290000,831
"566",190699200000,831
"567",188596810000,831
"568",187503890000,831
"569",186724160000,831
"570",184630410000,830
"571",184602500000,830
"572",184381520000,830
"573",183991810000,830
"574",183394220000,830
"575",182384050000,830
"576",180769770000,830
"577",180158090000,830
"578",178973250000,830
"579",177314780000,830
"580",175185410000,829
"581",172598740000,829
"582",170905470000,828
"583",167525580000,828
"584",164286550000,828
"585",163992270000,828
"586",162306400000,828
"587",161856210000,828
"588",155628440000,828
"589",153999050000,827
"590",150396030000,826
"591",146922160000,825
"592",146308300000,824
"593",143626800000,824
"594",142202360000,824
"595",141832390000,823
"596",141465550000,822
"597",139315660000,821
"598",137983130000,821
"599",137582740000,821
"600",136899360000,820
"601",134686060000,820
"602",131350020000,819
"603",127019180000,819
"604",126135140000,818
"605",125541530000,818
"606",125107250000,818
"607",124111120000,818
"608",123313520000,817
"609",121236940000,817
"610",120675670000,816
"611",118455930000,816
"612",118232960000,816
"613",117766700000,816
"614",115511110000,816
"615",114708870000,815
"616",114683030000,815
"617",114367310000,815
"618",113764010000,815
"619",113550840000,815
"620",113487880000,815
"621",112349766000,815
"622",110715840000,815
"623",109814194000,815
"624",109507265000,815
"625",108984115000,815
"626",108503376000,815
"627",108287670000,815
"628",107938005000,815
"629",106697970000,815
"630",106282700000,815
"631",105733915000,814
"632",105575900000,813
"633",103686636000,813
"634",103499010000,813
"635",103316960000,813
"636",102520250000,813
"637",101690600000,812
"638",101674640000,811
"639",99222360000,810
"640",98932790000,810
"641",98338830000,810
"642",96499180000,810
"643",95961210000,810
"644",95201140000,809
"645",94718400000,809
"646",94646020000,809
"647",92772690000,809
"648",92555640000,809
"649",90118360000,809
"650",89746890000,809
"651",89384220000,808
"652",87987495000,808
"653",87514280000,808
"654",87307240000,807
"655",87121450000,807
"656",86007610000,806
"657",85935300000,806
"658",85425630000,806
"659",85405970000,806
"660",85183275000,806
"661",83953690000,806
"662",83937600000,805
"663",82989170000,805
"664",81515130000,804
"665",80931530000,804
"666",80684200000,804
"667",80219210000,804
"668",79906590000,803
"669",79388170000,803
"670",77440300000,803
"671",76308140000,803
"672",75837776000,802
"673",75170040000,802
"674",74803945000,802
"675",73183110000,802
"676",72091670000,802
"677",71969325000,801
"678",71586680000,801
"679",7.1005e+10,801
"680",70755830000,801
"681",70392840000,801
"682",70242550000,801
"683",69758700000,801
"684",68754530000,801
"685",68731770000,801
"686",67642180000,801
"687",67573195000,801
"688",67194400000,801
"689",66419626000,800
"690",65632936000,800
"691",65553550000,800
"692",63344590000,800
"693",63335903000,800
"694",62925677000,800
"695",62559932000,800
"696",62117224000,800
"697",61692080000,800
"698",61200503000,799
"699",61180230000,799
"700",61078860000,799
"701",60935164000,799
"702",60867160000,799
"703",60823940000,799
"704",60794008000,799
"705",60597514000,799
"706",60234433000,799
"707",59999113000,798
"708",59183985000,798
"709",58803716000,798
"710",57381660000,798
"711",56952615000,797
"712",56393510000,797
"713",56153300000,797
"714",56030597000,797
"715",55383466000,797
"716",55324070000,797
"717",55308194000,797
"718",55012890000,797
"719",54916350000,796
"720",54841480000,796
"721",54558945000,796
"722",54499460000,795
"723",54291520000,795
"724",53770863000,794
"725",53428900000,794
"726",52870115000,793
"727",51939960000,793
"728",51552305000,793
"729",51410944000,793
"730",51276580000,793
"731",51232707000,793
"732",51146134000,792
"733",51088024000,791
"734",51077540000,791
"735",50810618000,791
"736",50696670000,791
"737",50140530000,791
"738",50125080000,791
"739",49963600000,791
"740",49431930000,791
"741",49425793000,791
"742",49407310000,790
"743",49295320000,790
"744",47983407000,790
"745",47908418000,789
"746",47664734000,789
"747",47478297000,789
"748",47285715000,788
"749",47073124000,788
"750",46967670000,788
"751",46555517000,788
"752",46511235000,788
"753",46460776000,788
"754",45605010000,788
"755",44658123000,787
"756",44613850000,787
"757",44603703000,787
"758",44502974000,787
"759",44500180000,787
"760",44466393000,787
"761",44246550000,786
"762",44096570000,786
"763",43652140000,786
"764",43280466000,786
"765",42669510000,785
"766",42543235000,785
"767",42386797000,785
"768",42356326000,785
"769",42311643000,785
"770",42196920000,785
"771",42107660000,785
"772",41789120000,785
"773",41124827000,785
"774",40783348000,784
"775",40401646000,783
"776",40322290000,783
"777",40321966000,782
"778",39260660000,782
"779",39095990000,782
"780",38880338000,781
"781",38843600000,781
"782",38651728000,781
"783",38473613000,781
"784",38247870000,780
"785",38175396000,780
"786",37881080000,779
"787",37315950000,778
"788",37117200000,777
"789",37058150000,777
"790",36800496000,777
"791",36715344000,777
"792",36647182000,777
"793",36611695000,776
"794",36585950000,775
"795",36580614000,775
"796",36494606000,774
"797",36159320000,774
"798",35590595000,773
"799",35471917000,772
"800",34847355000,772
"801",34602246000,772
"802",34399048000,771
"803",34220198000,771
"804",34085433000,771
"805",33767932000,770
"806",33535664000,770
"807",33507807000,770
"808",33475500000,770
"809",33463478000,770
"810",33301856000,769
"811",33177549000,769
"812",33132184000,768
"813",32715956000,768
"814",32526893000,768
"815",32466889000,767
"816",32424972000,766
"817",32129931000,765
"818",31992990000,765
"819",31782722000,765
"820",31567147000,764
"821",31520481000,764
"822",31134992000,764
"823",31030792000,763
"824",31030137000,763
"825",30898582000,763
"826",30671968000,763
"827",30619517000,763
"828",30443813000,763
"829",30305507000,763
"830",29922982000,763
"831",29905662000,762
"832",29840497000,762
"833",28779086000,761
"834",28752100000,761
"835",28744602000,761
"836",28602446000,761
"837",28586918000,761
"838",28559340000,761
"839",28308111000,761
"840",28209443000,761
"841",28066892000,761
"842",27981808000,761
"843",27733942000,761
"844",27691050000,761
"845",27542503000,760
"846",27504398000,760
"847",27194733000,760
"848",27150565000,759
"849",27079549000,759
"850",26943754000,759
"851",26714989000,759
"852",26602344000,758
"853",26442433000,758
"854",26415393000,758
"855",26331054000,758
"856",26328080000,758
"857",26213503000,758
"858",26064746000,757
"859",26047054000,757
"860",26028970000,757
"861",25851818000,757
"862",25529074000,757
"863",25512819000,757
"864",25492017000,757
"865",25487976000,757
"866",25252960000,757
"867",25196690000,757
"868",25171513000,756
"869",25094083000,756
"870",24948435000,756
"871",24847900000,756
"872",24767890000,756
"873",24414810000,756
"874",24305600000,756
"875",24033760000,756
"876",23874611000,755
"877",23805755000,754
"878",23690058000,754
"879",23418171000,753
"880",22687169000,753
"881",22525500000,753
"882",22498180000,753
"883",21992468000,752
"884",21979392000,752
"885",21847542000,751
"886",21610244000,751
"887",21594640000,750
"888",21379700000,750
"889",21107472000,749
"890",20947026000,749
"891",20937388000,749
"892",20787067000,749
"893",20694985000,749
"894",20561910000,749
"895",20544307000,748
"896",20284310000,747
"897",20262060000,747
"898",20213496000,747
"899",20127226000,747
"900",20113582000,746
"901",19909260000,746
"902",19738083000,746
"903",19623383000,746
"904",19266544000,746
"905",19242582000,745
"906",19163417000,745
"907",19015205000,745
"908",18924208000,744
"909",18905434000,743
"910",18608683000,743
"911",18527035000,743
"912",18008588000,743
"913",17998754000,743
"914",17957820000,743
"915",17904550000,743
"916",17785848000,742
"917",17691378000,742
"918",17671651000,741
"919",17622776000,740
"920",17553056000,740
"921",17355661000,740
"922",17345466000,740
"923",17185802000,740
"924",17165953000,739
"925",16904806000,738
"926",16807102000,738
"927",16678185000,737
"928",16496732000,737
"929",16455547000,737
"930",16453573000,737
"931",16439058000,737
"932",16411577000,737
"933",16378470000,736
"934",16137765000,735
"935",15906493000,735
"936",15902668000,734
"937",15805766000,734
"938",15667116000,734
"939",15661401000,734
"940",15636080000,734
"941",15572618000,733
"942",15221751000,733
"943",15185280000,733
"944",15155657000,733
"945",15017632000,733
"946",15005227000,733
"947",14842837000,733
"948",14739639000,732
"949",14688570000,732
"950",14253826000,732
"951",14163325000,731
"952",14134075000,731
"953",14089702000,731
"954",13890930000,731
"955",13835882000,731
"956",13724671000,731
"957",13471973000,731
"958",13346201000,731
"959",13168657000,730
"960",13068045000,730
"961",13019203000,729
"962",12940509000,729
"963",12837518000,729
"964",12821920000,728
"965",12650104000,728
"966",12646961000,728
"967",12567845000,727
"968",12496579000,727
"969",12487590000,727
"970",12486640000,727
"971",12398027000,727
"972",12390332000,727
"973",12238262000,727
"974",12160410000,727
"975",12151492000,727
"976",12054159000,727
"977",11974768000,727
"978",11970158000,727
"979",11966027000,727
"980",11905450000,727
"981",11763134000,727
"982",11713637000,726
"983",11679364000,725
"984",11613067000,725
"985",11604460000,725
"986",11554970000,725
"987",11540347000,725
"988",11522138000,725
"989",11516428000,725
"990",11490647000,725
"991",11407086000,725
"992",11333947000,725
"993",11314973000,725
"994",11260996000,725
"995",11260865000,725
"996",11172646000,725
"997",11164472000,725
"998",11145886000,725
"999",11110085000,725
"1000",11096354000,725
"1001",11093775000,725
"1002",11092803000,724
"1003",11086237000,724
"1004",11078225000,723
"1005",11053337000,723
"1006",10974096000,723
"1007",10958538000,723
"1008",10927369000,723
"1009",10843872000,723
"1010",10840467000,723
"1011",10641620000,723
"1012",10497194000,723
"1013",10481145000,722
"1014",10478700000,722
"1015",10427801000,722
"1016",10352132000,722
"1017",10303711000,722
"1018",10294337000,722
"1019",10265078000,722
"1020",10225700000,722
"1021",10102662000,721
"1022",10096169000,721
"1023",10079162000,720
"1024",10070092000,719
"1025",10035364000,719
"1026",10029551000,719
"1027",10027536000,719
"1028",9955908000,719
"1029",9950830000,719
"1030",9926586000,719
"1031",9922016000,719
"1032",9889946000,719
"1033",9880624000,718
"1034",9860508000,718
"1035",9827272000,718
"1036",9803959000,718
"1037",9554438000,718
"1038",9548026000,718
"1039",9526990000,717
"1040",9458301000,717
"1041",9291094000,717
"1042",9244979000,717
"1043",9217432000,716
"1044",9036078000,716
"1045",9000663000,715
"1046",8981466000,715
"1047",8971444000,715
"1048",8929731000,715
"1049",8925298000,714
"1050",8892383000,714
"1051",8861030000,713
"1052",8812875000,712
"1053",8791049000,712
"1054",8785750000,712
"1055",8700531000,711
"1056",8664187000,711
"1057",8570112500,711
"1058",8530679300,711
"1059",8517519400,711
"1060",8516911000,710
"1061",8502669300,710
"1062",8496237600,709
"1063",8482944500,709
"1064",8478295000,709
"1065",8474297300,709
"1066",8464731600,708
"1067",8457203000,708
"1068",8431003000,707
"1069",8382665000,707
"1070",8376145400,707
"1071",8269437000,707
"1072",8214936600,706
"1073",8178987500,705
"1074",8161824000,705
"1075",8133451300,705
"1076",8111098400,705
"1077",8067514400,705
"1078",8052473000,705
"1079",8042934000,705
"1080",8031689000,705
"1081",8007478300,705
"1082",8005794300,705
"1083",7896674300,705
"1084",7847602000,705
"1085",7825661400,705
"1086",7772273000,705
"1087",7766486500,705
"1088",7721016000,705
"1089",7713850000,704
"1090",7685353000,703
"1091",7678396400,703
"1092",7654377000,702
"1093",7645690000,701
"1094",7643740700,701
"1095",7637692000,701
"1096",7549279700,701
"1097",7486570500,700
"1098",7377538000,700
"1099",7358312000,699
"1100",7327831600,698
"1101",7261019600,698
"1102",7252268500,698
"1103",7224261000,698
"1104",7194862000,698
"1105",7105805300,697
"1106",7085603000,697
"1107",7065334000,697
"1108",7019207700,697
"1109",6990824400,696
"1110",6964436000,696
"1111",6908970500,695
"1112",6846294500,695
"1113",6825042000,695
"1114",6823482000,695
"1115",6793479000,695
"1116",6754227000,695
"1117",6754180600,694
"1118",6709076500,694
"1119",6702604000,694
"1120",6665366500,693
"1121",6592356400,693
"1122",6580164000,693
"1123",6541795000,693
"1124",6516439000,693
"1125",6496805400,692
"1126",6474738700,692
"1127",6269400000,692
"1128",6228800000,692
"1129",6193516500,692
"1130",6191970300,691
"1131",6181857000,691
"1132",6140022300,691
"1133",6109804000,691
"1134",6098016000,691
"1135",6083252700,691
"1136",6081195500,691
"1137",6040101000,691
"1138",6016873500,691
"1139",6015056400,691
"1140",6012004400,691
"1141",6011803000,691
"1142",5967843000,691
"1143",5902548000,691
"1144",5890281500,691
"1145",5887897600,690
"1146",5877635000,690
"1147",5866489000,690
"1148",5862454000,690
"1149",5844267000,690
"1150",5825492500,690
"1151",5817779000,690
"1152",5780252000,690
"1153",5766049000,690
"1154",5764155400,690
"1155",5757048300,690
"1156",5737043500,690
"1157",5704400000,690
"1158",5683161000,690
"1159",5648022000,689
"1160",5575712300,689
"1161",5575676400,689
"1162",5571431000,689
"1163",5560851500,689
"1164",5533665000,689
"1165",5459557400,689
"1166",5457925600,689
"1167",5454213600,689
"1168",5400712000,689
"1169",5387209000,689
"1170",5330129400,689
"1171",5319095000,689
"1172",5313273300,689
"1173",5264899000,689
"1174",5238485500,689
"1175",5219341300,689
"1176",5195913700,689
"1177",5174536700,688
"1178",5167498000,688
"1179",5136079400,688
"1180",5097547300,688
"1181",5090697700,688
"1182",5048618000,688
"1183",5045389300,688
"1184",5038604000,687
"1185",5000009000,687
"1186",4992219000,687
"1187",4983678500,687
"1188",4955688400,687
"1189",4954385400,687
"1190",4938947600,686
"1191",4925435000,686
"1192",4907777000,686
"1193",4904835600,686
"1194",4875843600,686
"1195",4866424000,686
"1196",4865587000,686
"1197",4831135000,686
"1198",4814711300,686
"1199",4785194000,686
"1200",4781814000,686
"1201",4781625000,686
"1202",4777125400,685
"1203",4753731600,685
"1204",4745173000,684
"1205",4720669700,684
"1206",4630996000,684
"1207",4577180700,684
"1208",4568756000,684
"1209",4538309600,684
"1210",4501236700,684
"1211",4494231600,684
"1212",4459085000,684
"1213",4431098400,684
"1214",4397333500,683
"1215",4395204000,683
"1216",4385754600,683
"1217",4383483000,683
"1218",4360564700,683
"1219",4350687700,683
"1220",4336014000,683
"1221",4320677400,683
"1222",4289140700,683
"1223",4274260000,683
"1224",4260918500,683
"1225",4251825200,683
"1226",4190517200,683
"1227",4183898400,683
"1228",4182057200,683
"1229",4180479000,683
"1230",4172513300,683
"1231",4160321500,683
"1232",4152470000,683
"1233",4116680200,683
"1234",4110209300,683
"1235",4100137500,682
"1236",4090876700,682
"1237",4075923500,682
"1238",4071420400,682
"1239",4066473000,682
"1240",4055545900,681
"1241",4023271200,681
"1242",4020207600,681
"1243",4019190300,681
"1244",4016995000,681
"1245",3996335400,681
"1246",3989804300,681
