"","cutoff_index","FN_ALL"
"2515",57848.383,2066
"2516",57825.59,2067
"2517",57811.19,2068
"2518",57789.035,2069
"2519",57774.07,2070
"2520",57765.844,2071
"2521",57759.832,2072
"2522",57747.562,2073
"2523",57719.203,2074
"2524",57714.79,2075
"2525",57706.17,2076
"2526",57646.76,2077
"2527",57608.92,2077
"2528",57591.4,2078
"2529",57579.938,2079
"2530",57569.703,2080
"2531",57543.95,2081
"2532",57531.664,2082
"2533",57515.18,2083
"2534",57514.562,2084
"2535",57493.96,2085
"2536",57484.36,2086
"2537",57481.703,2087
"2538",57473.883,2088
"2539",57458.414,2089
"2540",57451.656,2090
"2541",57419.426,2091
"2542",57371.215,2091
"2543",57325.883,2092
"2544",57311.953,2093
"2545",57280.992,2093
"2546",57237.35,2094
"2547",57218.66,2094
"2548",57201.082,2095
"2549",57201.04,2096
"2550",57198.227,2097
"2551",57191.67,2098
"2552",57186.926,2099
"2553",57174.715,2100
"2554",57167.977,2101
"2555",57167.945,2102
"2556",57143.58,2103
"2557",57118.816,2103
"2558",57111.867,2103
"2559",57087.996,2104
"2560",57072.367,2105
"2561",57061.82,2106
"2562",57005.016,2107
"2563",56995.895,2108
"2564",56978.82,2109
"2565",56971.816,2110
"2566",56952.594,2111
"2567",56865.79,2112
"2568",56847.656,2112
"2569",56846.938,2113
"2570",56814.96,2114
"2571",56810.664,2115
"2572",56792.93,2116
"2573",56783.92,2117
"2574",56780.938,2118
"2575",56778.496,2119
"2576",56752.82,2119
"2577",56750.547,2120
"2578",56715.734,2121
"2579",56710.797,2122
"2580",56707.547,2123
"2581",56706.625,2124
"2582",56613.93,2125
"2583",56566.816,2126
"2584",56556.035,2127
"2585",56511.355,2128
"2586",56498.383,2129
"2587",56494.04,2129
"2588",56485.02,2130
"2589",56450.74,2130
"2590",56441.55,2131
"2591",56427.38,2132
"2592",56353.4,2132
"2593",56350.72,2133
"2594",56350.18,2134
"2595",56331.46,2134
"2596",56299.406,2135
"2597",56285.727,2136
"2598",56279.24,2137
"2599",56278.453,2138
"2600",56247.227,2139
"2601",56243.586,2140
"2602",56236.473,2141
"2603",56231.516,2141
"2604",56224.46,2142
"2605",56218.59,2143
"2606",56160.723,2144
"2607",56159.53,2145
"2608",56135.26,2146
"2609",56128.89,2147
"2610",56096.633,2148
"2611",56094.984,2149
"2612",56091.457,2150
"2613",56063.254,2151
"2614",56053.062,2152
"2615",56052.58,2152
"2616",56038.668,2152
"2617",56031.7,2152
"2618",56031.53,2153
"2619",56019.42,2154
"2620",56001.97,2155
"2621",56001.523,2156
"2622",55993.746,2157
"2623",55974.07,2158
"2624",55950.85,2159
"2625",55940.79,2160
"2626",55923.258,2160
"2627",55880.742,2161
"2628",55816,2162
"2629",55803.35,2163
"2630",55792.82,2164
"2631",55752.86,2165
"2632",55744.664,2166
"2633",55728.34,2167
"2634",55728.03,2168
"2635",55708.66,2169
"2636",55699.68,2170
"2637",55693.07,2171
"2638",55661.688,2172
"2639",55600.29,2173
"2640",55597.1,2174
"2641",55581.38,2175
"2642",55549.73,2176
"2643",55521.375,2177
"2644",55498.547,2178
"2645",55475.81,2179
"2646",55425.844,2180
"2647",55411.25,2181
"2648",55407.645,2182
"2649",55406.703,2183
"2650",55403.33,2184
"2651",55384.496,2185
"2652",55379.9,2186
"2653",55357.688,2187
"2654",55346.227,2188
"2655",55300.92,2189
"2656",55292.695,2190
"2657",55283.438,2191
"2658",55263.03,2192
"2659",55244.668,2193
"2660",55243.406,2194
"2661",55241.39,2195
"2662",55235.324,2196
"2663",55233.24,2197
"2664",55230.86,2198
"2665",55223.363,2199
"2666",55176.047,2200
"2667",55162.94,2201
"2668",55161.17,2202
"2669",55124.203,2202
"2670",55100.387,2203
"2671",55093.98,2204
"2672",55092.67,2204
"2673",55091.51,2205
"2674",55014.133,2206
"2675",55007.598,2207
"2676",54993.273,2208
"2677",54992.297,2209
"2678",54976.324,2210
"2679",54974.07,2211
"2680",54971.043,2212
"2681",54963.72,2213
"2682",54953.78,2213
"2683",54903.855,2214
"2684",54903.375,2215
"2685",54893.207,2215
"2686",54882.53,2216
"2687",54875.03,2217
"2688",54866.8,2218
"2689",54849.133,2219
"2690",54714.336,2220
"2691",54712.31,2221
"2692",54681.47,2222
"2693",54678.32,2223
"2694",54677.65,2224
"2695",54652.188,2225
"2696",54650.05,2226
"2697",54648.625,2227
"2698",54636.75,2228
"2699",54627.19,2229
"2700",54618.816,2230
"2701",54599.36,2231
"2702",54539.14,2232
"2703",54519.953,2233
"2704",54504.84,2234
"2705",54504.246,2235
"2706",54497.945,2236
"2707",54449.414,2237
"2708",54433.527,2238
"2709",54432.254,2239
"2710",54427.99,2240
"2711",54407.73,2241
"2712",54395.594,2242
"2713",54341.625,2243
"2714",54337.95,2244
"2715",54332.773,2245
"2716",54319.523,2246
"2717",54317.734,2247
"2718",54293.453,2248
"2719",54287.863,2248
"2720",54276.22,2249
"2721",54254.156,2250
"2722",54217.99,2251
"2723",54121.215,2252
"2724",54110.492,2253
"2725",54099.957,2254
"2726",54069.56,2255
"2727",54067.336,2256
"2728",54017.71,2257
"2729",54014.695,2258
"2730",53961.97,2259
"2731",53949.297,2260
"2732",53948.145,2261
"2733",53884.633,2262
"2734",53868.188,2263
"2735",53786.36,2264
"2736",53773.746,2265
"2737",53740.605,2266
"2738",53724.28,2267
"2739",53694.945,2267
"2740",53676.977,2268
"2741",53660.805,2269
"2742",53645.383,2270
"2743",53633.61,2270
"2744",53587.797,2271
"2745",53574.625,2272
"2746",53572.645,2273
"2747",53532.633,2274
"2748",53508.48,2275
"2749",53503.875,2276
"2750",53488.777,2277
"2751",53440.875,2278
"2752",53426.72,2279
"2753",53414.29,2280
"2754",53400.7,2281
"2755",53386.145,2282
"2756",53363.797,2283
"2757",53351.203,2283
"2758",53314.383,2284
"2759",53284.105,2284
"2760",53249.29,2285
"2761",53243.74,2286
"2762",53213.703,2287
"2763",53199.195,2288
"2764",53191.02,2289
"2765",53189.24,2290
"2766",53166.04,2291
"2767",53153.39,2292
"2768",53137.734,2293
"2769",53129.258,2293
"2770",53114.742,2293
"2771",53106.85,2294
"2772",53066.383,2295
"2773",53047.35,2296
"2774",53045.74,2297
"2775",53040.06,2297
"2776",53035.754,2298
"2777",53032.75,2299
"2778",53017.633,2300
"2779",53008.395,2301
"2780",52997.754,2302
"2781",52992.92,2302
"2782",52949.336,2303
"2783",52920.78,2304
"2784",52904.68,2305
"2785",52873.855,2306
"2786",52854.35,2307
"2787",52824.656,2308
"2788",52748.46,2309
"2789",52725.086,2310
"2790",52723.066,2311
"2791",52682.2,2312
"2792",52671.17,2313
"2793",52646.156,2314
"2794",52620.246,2315
"2795",52611.273,2316
"2796",52583.24,2317
"2797",52575.48,2317
"2798",52572.324,2318
"2799",52558.08,2319
"2800",52557.16,2320
"2801",52549.977,2320
"2802",52545.395,2321
"2803",52534.992,2322
"2804",52534.11,2323
"2805",52529.406,2324
"2806",52524.344,2325
"2807",52467.016,2326
"2808",52417.195,2327
"2809",52390.812,2328
"2810",52362.086,2329
"2811",52350.79,2330
"2812",52344.254,2331
"2813",52334.32,2332
"2814",52287.227,2333
"2815",52267.47,2334
"2816",52259.684,2335
"2817",52234.812,2335
"2818",52219.816,2336
"2819",52215.31,2337
"2820",52187.902,2338
"2821",52184.348,2339
"2822",52153.33,2340
"2823",52144.695,2341
"2824",52143.477,2342
"2825",52133.883,2343
"2826",52121.28,2344
"2827",52112.996,2345
"2828",52109.848,2346
"2829",52105.08,2347
"2830",52093.625,2348
"2831",52067.17,2349
"2832",52054.242,2350
"2833",52051.63,2351
"2834",52049.86,2351
"2835",52034.4,2352
"2836",51989.785,2353
"2837",51981.22,2354
"2838",51963.35,2355
"2839",51960.953,2356
"2840",51951.36,2357
"2841",51907.617,2358
"2842",51860.293,2359
"2843",51859.254,2360
"2844",51856.61,2361
"2845",51851.992,2362
"2846",51847.824,2363
"2847",51834.973,2364
"2848",51810.074,2364
"2849",51808.805,2365
"2850",51784.164,2366
"2851",51777.53,2367
"2852",51764.195,2368
"2853",51760.676,2369
"2854",51758.54,2369
"2855",51755.832,2369
"2856",51734.39,2369
"2857",51732.277,2370
"2858",51729.36,2371
"2859",51715.57,2372
"2860",51688.36,2373
"2861",51650.26,2373
"2862",51625.13,2374
"2863",51592.086,2375
"2864",51584.64,2376
"2865",51584.617,2377
"2866",51578.047,2378
"2867",51570.844,2379
"2868",51524.543,2380
"2869",51497.156,2381
"2870",51484.582,2382
"2871",51483.492,2383
"2872",51480.04,2384
"2873",51452.945,2385
"2874",51447.36,2386
"2875",51447.19,2386
"2876",51399.137,2387
"2877",51381.652,2388
"2878",51372.336,2388
"2879",51325.17,2389
"2880",51265.6,2390
"2881",51263.75,2391
"2882",51219.293,2392
"2883",51204.12,2392
"2884",51181.582,2393
"2885",51173.402,2394
"2886",51165.773,2395
"2887",51153.523,2396
"2888",51103.094,2397
"2889",51046.05,2398
"2890",51006.156,2399
"2891",50998.16,2400
"2892",50966.88,2401
"2893",50926.17,2402
"2894",50923.023,2403
"2895",50914.145,2404
"2896",50883.25,2405
"2897",50878.082,2406
"2898",50863.332,2407
"2899",50852.297,2408
"2900",50829.426,2409
"2901",50829.266,2410
"2902",50804.766,2411
"2903",50761.145,2412
"2904",50756.227,2413
"2905",50750.86,2413
"2906",50739,2414
"2907",50733.156,2415
"2908",50709.574,2416
"2909",50706.06,2417
"2910",50657.25,2418
"2911",50647.223,2419
"2912",50646.62,2420
"2913",50638.543,2421
"2914",50611.574,2421
"2915",50549.668,2422
"2916",50548.008,2423
"2917",50528.945,2423
"2918",50520.957,2424
"2919",50517.047,2425
"2920",50513.668,2426
"2921",50511.11,2427
"2922",50509.125,2428
"2923",50508.855,2429
"2924",50496.168,2430
"2925",50452.86,2430
"2926",50447.71,2431
"2927",50446.55,2432
"2928",50429.54,2433
"2929",50374.57,2434
"2930",50361.984,2435
"2931",50348.133,2435
"2932",50343.07,2436
"2933",50342.375,2437
"2934",50335.14,2438
"2935",50320.383,2439
"2936",50314.53,2439
"2937",50308.57,2440
"2938",50305.137,2441
"2939",50297.496,2442
"2940",50294.996,2443
"2941",50282.125,2444
"2942",50278.465,2445
"2943",50259.457,2446
"2944",50253.07,2447
"2945",50231.418,2448
"2946",50220.117,2449
"2947",50215.285,2450
"2948",50189.234,2451
"2949",50170.84,2452
"2950",50137.55,2453
"2951",50107.027,2454
"2952",50092.11,2455
"2953",50088.83,2456
"2954",50062.035,2456
"2955",50036.973,2456
"2956",49918.387,2457
"2957",49911.027,2458
"2958",49910.01,2458
"2959",49903.117,2459
"2960",49876.246,2460
"2961",49859.594,2461
"2962",49856.45,2462
"2963",49803.04,2463
"2964",49793.32,2464
"2965",49772.82,2465
"2966",49753.88,2466
"2967",49740.824,2467
"2968",49716.535,2468
"2969",49699.793,2469
"2970",49656.832,2469
"2971",49647.633,2470
"2972",49623.13,2471
"2973",49615.05,2472
"2974",49598.34,2473
"2975",49586.19,2474
"2976",49585.184,2475
"2977",49565.023,2476
"2978",49551.625,2477
"2979",49549.438,2477
"2980",49545.17,2478
"2981",49540.91,2479
"2982",49499.78,2480
"2983",49498.51,2481
"2984",49492.42,2482
"2985",49488.875,2483
"2986",49486.465,2484
"2987",49466.234,2485
"2988",49458.85,2486
"2989",49448.53,2487
"2990",49443.41,2488
"2991",49427.688,2489
"2992",49411.195,2490
"2993",49404.785,2491
"2994",49394.938,2492
"2995",49349.72,2493
"2996",49329.91,2494
"2997",49324.953,2495
"2998",49316.047,2496
"2999",49314.773,2497
"3000",49289.08,2498
"3001",49240.707,2499
"3002",49235.1,2500
"3003",49195.566,2501
"3004",49184.188,2502
"3005",49164.8,2503
"3006",49163.883,2504
"3007",49136.9,2505
"3008",49114.8,2505
"3009",49106.504,2506
"3010",49103.145,2507
"3011",49049.72,2508
"3012",49048.87,2508
"3013",49043.6,2509
"3014",49043.12,2510
"3015",49040.96,2511
"3016",49037.55,2511
"3017",49013.65,2512
"3018",48987.38,2513
"3019",48984.188,2514
"3020",48952.97,2515
"3021",48952.41,2516
"3022",48951.324,2517
"3023",48950.516,2518
"3024",48948.91,2519
"3025",48947.25,2520
"3026",48940.668,2521
"3027",48847.805,2522
"3028",48844.406,2523
"3029",48836.867,2524
"3030",48835.91,2525
"3031",48808.66,2526
"3032",48757.99,2527
"3033",48755.79,2528
"3034",48752.56,2529
"3035",48723.54,2530
"3036",48694.926,2531
"3037",48690.08,2532
"3038",48681.523,2533
"3039",48645.797,2534
"3040",48643.25,2535
"3041",48636.38,2536
"3042",48629.703,2537
"3043",48624.38,2538
"3044",48604.027,2539
"3045",48542.125,2540
"3046",48518.336,2540
"3047",48515.465,2541
"3048",48513.42,2542
"3049",48512.48,2543
"3050",48501.61,2544
"3051",48491.227,2545
"3052",48473.6,2546
"3053",48466.137,2547
"3054",48439.57,2547
"3055",48433.707,2548
"3056",48421.285,2549
"3057",48407.09,2550
"3058",48375.16,2551
"3059",48371.91,2552
"3060",48347.39,2553
"3061",48347.203,2554
"3062",48327.184,2554
"3063",48284.68,2555
"3064",48282.855,2556
"3065",48276.11,2556
"3066",48272.99,2556
"3067",48267.98,2557
"3068",48263.15,2558
"3069",48246.184,2559
"3070",48220.45,2560
"3071",48215.273,2561
"3072",48214.137,2562
"3073",48209.387,2563
"3074",48199.51,2564
"3075",48189.203,2565
"3076",48180.566,2565
"3077",48180.05,2565
"3078",48149.137,2566
"3079",48118.23,2567
"3080",48116.695,2568
"3081",48088.734,2568
"3082",48086.875,2569
"3083",48008.53,2570
"3084",47987.39,2571
"3085",47975.49,2572
"3086",47933.535,2573
"3087",47921.754,2574
"3088",47921.684,2575
"3089",47916.78,2576
"3090",47911.06,2577
"3091",47901.223,2578
"3092",47880.207,2578
"3093",47874.773,2579
"3094",47872.51,2580
"3095",47855.785,2581
"3096",47846.664,2582
"3097",47845.29,2583
"3098",47818.707,2584
"3099",47815.746,2584
"3100",47809.875,2585
"3101",47806.176,2586
"3102",47800.42,2587
"3103",47791.19,2588
"3104",47774.504,2589
"3105",47761.984,2590
"3106",47749.617,2591
"3107",47743.133,2591
"3108",47706.42,2592
"3109",47652.723,2593
"3110",47611.1,2594
"3111",47609.273,2595
"3112",47579.062,2596
"3113",47553.63,2597
"3114",47518.406,2597
"3115",47509.484,2598
"3116",47463.92,2599
"3117",47392.46,2600
"3118",47368.26,2601
"3119",47272.223,2602
"3120",47265.273,2603
"3121",47247.195,2604
"3122",47245.906,2605
"3123",47230.945,2606
"3124",47211.844,2607
"3125",47208.133,2607
"3126",47179.4,2608
"3127",47174.137,2609
"3128",47143.44,2610
"3129",47131.86,2611
"3130",47130.41,2612
"3131",47127.484,2613
"3132",47097.688,2614
"3133",47095.195,2615
"3134",47086.39,2616
"3135",47067.688,2617
"3136",47057.773,2618
"3137",47053.734,2618
"3138",47052.5,2619
"3139",47049.84,2619
"3140",47044.562,2620
"3141",47036.766,2621
"3142",47015.87,2622
"3143",47015.426,2623
"3144",46995.97,2624
"3145",46993.97,2624
"3146",46986.547,2625
"3147",46862.03,2626
"3148",46861.57,2626
"3149",46860.684,2627
"3150",46853.074,2628
"3151",46852.5,2629
"3152",46843.05,2630
"3153",46838.89,2631
"3154",46837.76,2632
"3155",46831.867,2633
"3156",46824.008,2634
"3157",46806.49,2635
"3158",46762.07,2636
"3159",46744.71,2636
"3160",46723.496,2637
"3161",46712.473,2638
"3162",46699.55,2639
"3163",46691.67,2640
"3164",46682.51,2641
"3165",46679.473,2642
"3166",46675.266,2642
"3167",46670.37,2643
"3168",46669.47,2644
"3169",46661.438,2645
"3170",46658.78,2646
"3171",46626.562,2647
"3172",46623.047,2648
"3173",46619.793,2649
"3174",46619.15,2650
"3175",46613.703,2651
"3176",46612.367,2651
"3177",46604.445,2651
"3178",46585.547,2652
"3179",46560.465,2653
"3180",46554.81,2654
"3181",46551.8,2655
"3182",46546.047,2656
"3183",46520.33,2657
"3184",46516.39,2658
"3185",46477.2,2659
"3186",46452.863,2660
"3187",46371.07,2660
"3188",46351.03,2661
"3189",46335.273,2662
"3190",46316.293,2663
"3191",46305.133,2664
"3192",46290.3,2665
"3193",46283.1,2666
"3194",46240.387,2667
"3195",46233.613,2668
"3196",46205.03,2669
"3197",46189.57,2670
"3198",46162.64,2671
"3199",46159.715,2672
"3200",46157.83,2673
"3201",46121.223,2674
"3202",46118.695,2675
"3203",46069.54,2676
"3204",46066.64,2677
"3205",46061.973,2678
"3206",46053.125,2679
"3207",46037.652,2680
"3208",46016.688,2681
"3209",45981.258,2682
"3210",45972.184,2683
"3211",45970.25,2684
"3212",45938.81,2684
"3213",45914.992,2685
"3214",45903.54,2686
"3215",45902.78,2687
"3216",45882.348,2688
"3217",45831.28,2689
"3218",45819.96,2690
"3219",45809.71,2691
"3220",45801.094,2692
"3221",45790.047,2693
"3222",45776.406,2694
"3223",45774.92,2695
"3224",45755.074,2695
"3225",45744.52,2696
"3226",45736.71,2697
"3227",45735.03,2698
"3228",45715.383,2699
"3229",45708.258,2700
"3230",45679.285,2700
"3231",45670.4,2700
"3232",45669.816,2701
"3233",45625.336,2701
"3234",45620.58,2701
"3235",45617.4,2702
"3236",45575.18,2703
"3237",45561.16,2704
"3238",45550.37,2705
"3239",45507.566,2706
"3240",45501.688,2707
"3241",45490.625,2708
"3242",45488.633,2709
"3243",45461.395,2710
"3244",45443.996,2711
"3245",45433.562,2712
"3246",45432.023,2713
"3247",45411.027,2714
"3248",45407.25,2715
"3249",45406.996,2715
"3250",45398.684,2716
"3251",45385.938,2717
"3252",45383.043,2718
"3253",45351.918,2719
"3254",45338.33,2720
"3255",45322.258,2721
"3256",45322.207,2722
"3257",45274.02,2723
"3258",45270.04,2724
"3259",45256.25,2724
"3260",45205.086,2725
"3261",45164.258,2725
"3262",45137.27,2726
"3263",45135.156,2726
"3264",45130.703,2727
"3265",45109.51,2728
"3266",45074.754,2728
"3267",45062.98,2729
"3268",45042.484,2729
"3269",45041.047,2729
"3270",45036.97,2730
"3271",45023.59,2731
"3272",44992.492,2732
"3273",44986.668,2733
"3274",44982.094,2734
"3275",44975.547,2735
"3276",44956.957,2736
"3277",44955.984,2736
"3278",44952.89,2737
"3279",44899.31,2738
"3280",44879.816,2739
"3281",44867.977,2740
"3282",44855.76,2741
"3283",44850.305,2742
"3284",44845.63,2743
"3285",44841.547,2744
"3286",44823.023,2745
"3287",44796.41,2746
"3288",44764.85,2747
"3289",44754.777,2748
"3290",44747.215,2749
"3291",44736.83,2750
"3292",44735.043,2751
"3293",44725.438,2752
"3294",44718.266,2753
"3295",44715.312,2754
"3296",44714.957,2755
"3297",44708.945,2756
"3298",44707.996,2756
"3299",44702.06,2757
"3300",44676.523,2758
"3301",44627.38,2759
"3302",44625.902,2760
"3303",44619.34,2761
"3304",44613.906,2762
"3305",44608.07,2762
"3306",44563.293,2763
"3307",44546.85,2764
"3308",44538.04,2765
"3309",44525.992,2766
"3310",44487.36,2767
"3311",44481.617,2768
"3312",44477.207,2769
"3313",44476.844,2770
"3314",44454.598,2771
"3315",44409.582,2772
"3316",44403.953,2773
"3317",44387.504,2774
"3318",44358.594,2775
"3319",44322.766,2776
"3320",44283.496,2777
"3321",44280.902,2778
"3322",44276.504,2779
"3323",44272.062,2780
"3324",44236.95,2781
"3325",44222.027,2782
"3326",44210.867,2783
"3327",44202.9,2784
"3328",44179.01,2785
"3329",44146.098,2786
"3330",44143.36,2787
"3331",44104.465,2788
"3332",44096,2789
"3333",44089.492,2790
"3334",44074.992,2791
"3335",44067.62,2792
"3336",44062.887,2793
"3337",44042.434,2793
"3338",44035.79,2794
"3339",44029.938,2794
"3340",44027.188,2795
"3341",44002.82,2796
"3342",43982.375,2797
"3343",43977.14,2798
"3344",43964.31,2799
"3345",43913.57,2800
"3346",43900.918,2801
"3347",43890.535,2802
"3348",43885.9,2803
"3349",43867.844,2804
"3350",43837.32,2805
"3351",43819.324,2806
"3352",43801.6,2807
"3353",43798.984,2808
"3354",43734.23,2809
"3355",43724.45,2810
"3356",43719.617,2811
"3357",43719.18,2812
"3358",43707.242,2813
"3359",43705.508,2814
"3360",43700.953,2815
"3361",43672.17,2815
"3362",43668.656,2816
"3363",43658.76,2817
"3364",43637.605,2818
"3365",43580.453,2819
"3366",43573.047,2819
"3367",43572.15,2820
"3368",43561.566,2821
"3369",43549.137,2821
"3370",43518.062,2822
"3371",43505.133,2823
"3372",43481.914,2824
"3373",43457.08,2825
"3374",43420.484,2826
"3375",43399.215,2827
"3376",43397.367,2827
"3377",43377.777,2828
"3378",43368.73,2829
"3379",43357.016,2830
"3380",43317.82,2830
"3381",43311.137,2831
"3382",43311.055,2832
"3383",43302.754,2833
"3384",43298.785,2834
"3385",43296.656,2835
"3386",43296.344,2836
"3387",43294.945,2837
"3388",43293.35,2838
"3389",43265.535,2839
"3390",43263.984,2840
"3391",43254.19,2841
"3392",43248.727,2842
"3393",43219.41,2843
"3394",43207.953,2844
"3395",43199.8,2845
"3396",43197.94,2846
"3397",43193.418,2846
"3398",43187.938,2847
"3399",43160.355,2848
"3400",43156.562,2849
"3401",43148.133,2850
"3402",43123.234,2851
"3403",43098.67,2852
"3404",43080.35,2853
"3405",43062.82,2854
"3406",43053.453,2855
"3407",43012.46,2856
"3408",42992.535,2857
"3409",42980.08,2858
"3410",42979.35,2859
"3411",42938.297,2860
"3412",42932.027,2861
"3413",42918.652,2862
"3414",42887.793,2863
"3415",42873.953,2864
"3416",42864.56,2864
"3417",42857.28,2866
"3418",42857.28,2866
"3419",42851.047,2866
"3420",42850.914,2867
"3421",42825.83,2868
"3422",42813.895,2869
"3423",42798.633,2870
"3424",42791.547,2871
"3425",42785.97,2871
"3426",42769.258,2872
"3427",42762.133,2873
"3428",42745.625,2874
"3429",42730.953,2875
"3430",42716.918,2875
"3431",42690.57,2876
"3432",42688.406,2877
"3433",42659.047,2878
"3434",42654.715,2879
"3435",42591.86,2880
"3436",42557.32,2881
"3437",42556.508,2882
"3438",42512.64,2883
"3439",42506.094,2884
"3440",42502.785,2885
"3441",42502.305,2885
"3442",42483.11,2886
"3443",42479.95,2887
"3444",42454.46,2888
"3445",42445.297,2889
"3446",42437.39,2890
"3447",42435.69,2891
"3448",42406,2892
"3449",42405.28,2893
"3450",42391.48,2894
"3451",42386.92,2895
"3452",42376.246,2896
"3453",42337.426,2897
"3454",42334.387,2898
"3455",42320.234,2899
"3456",42306.555,2900
"3457",42303.76,2901
"3458",42297.598,2902
"3459",42296.37,2903
"3460",42287.992,2904
"3461",42281.402,2905
"3462",42263.29,2905
"3463",42260.836,2906
"3464",42242.633,2907
"3465",42232.457,2908
"3466",42164.938,2909
"3467",42153.043,2910
"3468",42152.242,2911
"3469",42142.555,2912
"3470",42132.836,2913
"3471",42080.113,2914
"3472",42077.133,2915
"3473",42067.055,2916
"3474",42042.37,2917
"3475",42039.508,2918
"3476",42033.965,2919
"3477",42016.75,2920
"3478",42005.453,2921
"3479",42004.504,2921
"3480",41996.22,2922
"3481",41959.78,2923
"3482",41957.277,2923
"3483",41940.414,2924
"3484",41923.117,2925
"3485",41906.336,2926
"3486",41902.2,2927
"3487",41901.812,2927
"3488",41898.66,2928
"3489",41898.047,2929
"3490",41887.496,2930
"3491",41882.48,2931
"3492",41874.375,2932
"3493",41873.754,2933
"3494",41865.953,2934
"3495",41859.363,2935
"3496",41854.95,2936
"3497",41835.195,2937
"3498",41815.258,2937
"3499",41791.086,2938
"3500",41779.84,2939
"3501",41774.734,2940
"3502",41769.66,2941
"3503",41768.65,2942
"3504",41733.95,2943
"3505",41721.086,2944
"3506",41716.707,2945
"3507",41710.984,2946
"3508",41705.445,2947
"3509",41651.113,2948
"3510",41650.13,2949
"3511",41626.875,2950
"3512",41619.164,2951
"3513",41605.26,2952
"3514",41560.36,2953
"3515",41559.008,2954
"3516",41548.227,2954
"3517",41535.05,2955
"3518",41527.926,2956
"3519",41523.168,2957
"3520",41485.08,2958
"3521",41480.973,2959
"3522",41477.14,2960
"3523",41464.57,2961
"3524",41431.215,2962
"3525",41418.312,2963
"3526",41404.645,2964
"3527",41403.977,2965
"3528",41384.363,2965
"3529",41379.086,2966
"3530",41353.926,2967
"3531",41352.938,2968
"3532",41324.723,2969
"3533",41306.062,2970
"3534",41286.758,2971
"3535",41277.438,2972
"3536",41272.14,2973
"3537",41254.707,2974
"3538",41249.117,2975
"3539",41226.434,2976
"3540",41222.457,2977
"3541",41220.895,2978
"3542",41194.777,2979
"3543",41191.895,2980
"3544",41191.81,2981
"3545",41175.984,2981
"3546",41171.7,2982
"3547",41167.43,2983
"3548",41163.34,2984
"3549",41160.625,2985
"3550",41135.438,2986
"3551",41127.246,2987
"3552",41118.04,2988
"3553",41115.008,2989
"3554",41076.297,2990
"3555",41073.39,2991
"3556",41061.656,2992
"3557",41043.805,2993
"3558",41021.09,2994
"3559",41020.203,2995
"3560",41019.965,2996
"3561",41019.742,2997
"3562",40978.953,2998
"3563",40953.016,2999
"3564",40944.875,3000
"3565",40929.75,3001
"3566",40919.65,3002
"3567",40905.953,3003
"3568",40890.035,3004
"3569",40888.277,3005
"3570",40885.875,3006
"3571",40865.215,3007
"3572",40855.08,3008
"3573",40850.863,3009
"3574",40847.258,3010
"3575",40846.57,3011
"3576",40841.246,3012
"3577",40819.793,3013
"3578",40811.348,3014
"3579",40806.996,3015
"3580",40803.35,3015
"3581",40785.344,3016
"3582",40783.43,3017
"3583",40768.508,3018
"3584",40768.145,3019
"3585",40727.77,3020
"3586",40726.816,3021
"3587",40726.508,3022
"3588",40704.438,3023
"3589",40690.223,3024
"3590",40682.42,3025
"3591",40668.223,3026
"3592",40666.242,3027
"3593",40650.22,3028
"3594",40592.805,3028
"3595",40588.086,3029
"3596",40582.203,3030
"3597",40578.297,3031
"3598",40569.93,3032
"3599",40539.137,3033
"3600",40538.562,3034
"3601",40521.51,3035
"3602",40472.152,3036
"3603",40471.008,3037
"3604",40421.21,3038
"3605",40418.5,3039
"3606",40402.566,3040
"3607",40398.656,3041
"3608",40398.363,3042
"3609",40371.508,3043
"3610",40360.125,3044
"3611",40359.016,3045
"3612",40351.656,3046
"3613",40333.598,3047
"3614",40327.03,3048
"3615",40302.125,3049
"3616",40276.38,3050
"3617",40270.113,3051
"3618",40258.72,3052
"3619",40253.48,3053
"3620",40253.055,3054
"3621",40250.46,3055
"3622",40247.3,3056
"3623",40192.33,3057
"3624",40173.61,3058
"3625",40171.824,3059
"3626",40155.844,3060
"3627",40128.508,3061
"3628",40111.168,3061
"3629",40109.04,3062
"3630",40100.3,3063
"3631",40091.72,3064
"3632",40085.13,3065
"3633",40076.984,3065
"3634",40072.156,3066
"3635",40056.164,3067
"3636",40044.35,3068
"3637",40030.566,3069
"3638",40014.21,3070
"3639",40002.9,3071
"3640",39980.082,3071
"3641",39958.156,3071
"3642",39950.836,3072
"3643",39948.46,3073
"3644",39933.188,3074
"3645",39930.55,3075
"3646",39925.438,3075
"3647",39921.54,3076
"3648",39921.188,3077
"3649",39902.785,3078
"3650",39895.15,3079
"3651",39893.734,3080
"3652",39873.242,3081
"3653",39847.18,3082
"3654",39843.605,3083
"3655",39820.26,3084
"3656",39811.695,3085
"3657",39806.734,3086
"3658",39805.96,3086
"3659",39793.453,3086
"3660",39773.273,3087
"3661",39746.6,3088
"3662",39742.344,3089
"3663",39741.055,3089
"3664",39701.316,3090
"3665",39700.53,3091
"3666",39690.03,3092
"3667",39681.336,3093
"3668",39676.57,3094
"3669",39633.656,3095
"3670",39628.547,3096
"3671",39623.5,3097
"3672",39620.484,3098
"3673",39605.336,3099
"3674",39596.367,3100
"3675",39567.92,3101
"3676",39539.61,3101
"3677",39535.008,3102
"3678",39534.406,3103
"3679",39524.344,3104
