"","cutoff_index","FN_ALL"
"1246",3989804300,927
"1247",3969222700,928
"1248",3939115000,929
"1249",3902256600,930
"1250",3895959300,931
"1251",3893620200,932
"1252",3888696000,933
"1253",3883174400,934
"1254",3857948000,935
"1255",3853785000,935
"1256",3821840400,936
"1257",3812847400,937
"1258",3777051400,938
"1259",3721247500,939
"1260",3705925400,940
"1261",3690830600,941
"1262",3679650800,942
"1263",3675179800,943
"1264",3649397000,944
"1265",3630921500,944
"1266",3624978200,945
"1267",3621252000,946
"1268",3618130200,947
"1269",3616269300,948
"1270",3603483100,949
"1271",3592715000,950
"1272",3573482200,951
"1273",3555116800,952
"1274",3551791600,953
"1275",3547709000,954
"1276",3485400000,955
"1277",3477437200,956
"1278",3457181400,957
"1279",3445654000,957
"1280",3434778400,958
"1281",3433843000,959
"1282",3431132400,960
"1283",3430525700,961
"1284",3407544800,962
"1285",3377619700,963
"1286",3360812000,963
"1287",3347089400,964
"1288",3344270600,965
"1289",3343491800,966
"1290",3337824800,967
"1291",3337461000,968
"1292",3325353000,969
"1293",3313364700,970
"1294",3301159700,971
"1295",3283212500,972
"1296",3221373200,973
"1297",3205650200,974
"1298",3194986500,974
"1299",3185514200,975
"1300",3150200800,976
"1301",3144695000,977
"1302",3140568000,977
"1303",3138246000,978
"1304",3109950700,979
"1305",3074573000,980
"1306",3056665000,981
"1307",3040438800,982
"1308",3036212500,983
"1309",3026094300,984
"1310",3006034700,984
"1311",3001707000,984
"1312",2981478000,984
"1313",2977121500,985
"1314",2955164000,986
"1315",2947656000,987
"1316",2943874300,987
"1317",2919646500,988
"1318",2919398100,989
"1319",2918047000,990
"1320",2906463500,990
"1321",2902293200,991
"1322",2894163000,991
"1323",2882050000,991
"1324",2881475800,992
"1325",2876992000,993
"1326",2876173300,994
"1327",2875625700,994
"1328",2868501000,995
"1329",2842187500,996
"1330",2831485000,997
"1331",2820814600,998
"1332",2819011800,999
"1333",2815221000,1000
"1334",2812559400,1001
"1335",2800909600,1001
"1336",2795184400,1001
"1337",2792294700,1002
"1338",2781728800,1002
"1339",2740295200,1003
"1340",2728662800,1004
"1341",2697870000,1005
"1342",2681135600,1005
"1343",2679164000,1006
"1344",2677467000,1007
"1345",2675200000,1008
"1346",2650838500,1008
"1347",2645153800,1008
"1348",2638199000,1009
"1349",2635794000,1010
"1350",2628812300,1011
"1351",2628383000,1012
"1352",2621241600,1012
"1353",2607467500,1012
"1354",2606666500,1013
"1355",2604187000,1014
"1356",2593330700,1015
"1357",2591290400,1015
"1358",2591156000,1015
"1359",2585910800,1016
"1360",2572446700,1016
"1361",2566158000,1017
"1362",2534638600,1018
"1363",2524723500,1019
"1364",2524203800,1020
"1365",2514069500,1021
"1366",2507775700,1022
"1367",2485866800,1023
"1368",2484010800,1024
"1369",2480774000,1025
"1370",2480383000,1026
"1371",2476764000,1027
"1372",2475108600,1028
"1373",2440450000,1029
"1374",2427821800,1030
"1375",2420023600,1031
"1376",2413926400,1032
"1377",2411152400,1033
"1378",2410572500,1033
"1379",2407616300,1034
"1380",2407529500,1035
"1381",2402889000,1036
"1382",2391113500,1037
"1383",2381035800,1038
"1384",2377512200,1039
"1385",2369961700,1040
"1386",2361652000,1040
"1387",2356158000,1041
"1388",2338607600,1042
"1389",2332226800,1043
"1390",2327431200,1043
"1391",2326210600,1044
"1392",2325190000,1045
"1393",2314243000,1046
"1394",2294940400,1047
"1395",2291857000,1048
"1396",2283606000,1049
"1397",2271953200,1050
"1398",2244932600,1050
"1399",2241274400,1051
"1400",2236253700,1052
"1401",2232173600,1053
"1402",2232058600,1054
"1403",2230634800,1055
"1404",2226309000,1056
"1405",2224022000,1057
"1406",2221386500,1057
"1407",2217167600,1058
"1408",2193314600,1059
"1409",2184982500,1060
"1410",2173035500,1061
"1411",2165851000,1062
"1412",2149472300,1063
"1413",2147240000,1064
"1414",2146015500,1065
"1415",2145977100,1066
"1416",2145322400,1066
"1417",2140371500,1067
"1418",2134750300,1068
"1419",2117277000,1068
"1420",2115035600,1069
"1421",2114363000,1070
"1422",2113792500,1071
"1423",2102766000,1072
"1424",2102136200,1073
"1425",2100735400,1074
"1426",2077252000,1075
"1427",2074005600,1075
"1428",2047679900,1076
"1429",2035074600,1077
"1430",2033242800,1078
"1431",1999769600,1078
"1432",1990516000,1078
"1433",1989795700,1079
"1434",1989635600,1080
"1435",1989635300,1081
"1436",1974483000,1082
"1437",1972656600,1083
"1438",1971936500,1084
"1439",1969930800,1084
"1440",1964168200,1085
"1441",1960931200,1086
"1442",1954678500,1087
"1443",1952860000,1088
"1444",1948353000,1088
"1445",1946465700,1089
"1446",1936294100,1090
"1447",1927100300,1091
"1448",1920562400,1092
"1449",1918421500,1092
"1450",1916207600,1093
"1451",1911590000,1094
"1452",1911428000,1095
"1453",1910783600,1096
"1454",1897648500,1097
"1455",1892124200,1098
"1456",1880928500,1098
"1457",1876417300,1099
"1458",1875476600,1100
"1459",1873077000,1100
"1460",1859295600,1101
"1461",1811895300,1102
"1462",1810171300,1103
"1463",1807952100,1103
"1464",1796141600,1104
"1465",1795635100,1104
"1466",1794574600,1105
"1467",1792524800,1106
"1468",1782361500,1107
"1469",1768496800,1108
"1470",1756967300,1109
"1471",1754287400,1109
"1472",1748536000,1110
"1473",1737419100,1111
"1474",1724356400,1112
"1475",1705998800,1113
"1476",1705700600,1114
"1477",1697885000,1115
"1478",1696655700,1116
"1479",1689442000,1116
"1480",1689408500,1117
"1481",1685807200,1118
"1482",1683776800,1119
"1483",1676811300,1119
"1484",1673635200,1119
"1485",1673380000,1120
"1486",1663946900,1121
"1487",1646510100,1122
"1488",1638198700,1123
"1489",1634243300,1124
"1490",1631772400,1125
"1491",1622305500,1126
"1492",1613411500,1127
"1493",1606761900,1128
"1494",1601088000,1128
"1495",1600837400,1129
"1496",1596296600,1130
"1497",1594183400,1130
"1498",1587058300,1131
"1499",1584023200,1131
"1500",1577757000,1132
"1501",1575165400,1132
"1502",1565941000,1133
"1503",1560309600,1134
"1504",1557685500,1134
"1505",1553714000,1135
"1506",1546559000,1136
"1507",1546000900,1137
"1508",1545000100,1138
"1509",1544881400,1139
"1510",1541064000,1140
"1511",1538659100,1141
"1512",1537676200,1142
"1513",1535645000,1143
"1514",1535056400,1144
"1515",1534338200,1145
"1516",1533435100,1146
"1517",1530534900,1147
"1518",1524724900,1148
"1519",1515287900,1148
"1520",1511271200,1149
"1521",1508509700,1149
"1522",1489505000,1150
"1523",1489282000,1151
"1524",1478107800,1152
"1525",1475814700,1152
"1526",1470959200,1153
"1527",1465288600,1154
"1528",1460772100,1155
"1529",1446422500,1156
"1530",1442862600,1156
"1531",1439603700,1157
"1532",1432016300,1157
"1533",1423509500,1158
"1534",1422418200,1159
"1535",1419706400,1160
"1536",1413490000,1161
"1537",1413377700,1162
"1538",1408789200,1163
"1539",1407477800,1164
"1540",1401404500,1165
"1541",1401201000,1166
"1542",1400284800,1166
"1543",1400052000,1167
"1544",1399846100,1167
"1545",1399668200,1168
"1546",1398441500,1169
"1547",1398112600,1170
"1548",1397840100,1171
"1549",1397185900,1171
"1550",1395475100,1172
"1551",1388705900,1173
"1552",1378259000,1174
"1553",1376767100,1174
"1554",1367681900,1175
"1555",1362434600,1176
"1556",1360340100,1177
"1557",1359747200,1178
"1558",1358281900,1179
"1559",1351249500,1180
"1560",1351245400,1181
"1561",1348025900,1182
"1562",1345701200,1183
"1563",1344585600,1184
"1564",1341049700,1185
"1565",1340262900,1186
"1566",1338935600,1187
"1567",1333769700,1188
"1568",1331484000,1189
"1569",1322921100,1190
"1570",1322660400,1191
"1571",1317011600,1191
"1572",1308768400,1192
"1573",1307898200,1193
"1574",1301545700,1193
"1575",1294385400,1194
"1576",1293741200,1195
"1577",1284003100,1196
"1578",1282066000,1197
"1579",1278718100,1198
"1580",1277959400,1199
"1581",1274056000,1200
"1582",1273924100,1201
"1583",1269178100,1202
"1584",1265298800,1203
"1585",1261414100,1203
"1586",1256596600,1204
"1587",1256325200,1204
"1588",1252348200,1205
"1589",1252276200,1206
"1590",1251627100,1207
"1591",1250881500,1208
"1592",1249755600,1209
"1593",1243362800,1210
"1594",1242865800,1210
"1595",1240935400,1211
"1596",1236369400,1211
"1597",1235561500,1212
"1598",1231325000,1213
"1599",1231156400,1214
"1600",1219356500,1214
"1601",1207553200,1215
"1602",1196065500,1216
"1603",1195739500,1216
"1604",1192569200,1217
"1605",1186509600,1217
"1606",1185605000,1218
"1607",1182887800,1219
"1608",1181592400,1220
"1609",1180349300,1221
"1610",1179721700,1222
"1611",1177333800,1223
"1612",1176463000,1223
"1613",1158901000,1224
"1614",1157225300,1225
"1615",1155662200,1225
"1616",1155568600,1226
"1617",1155049700,1227
"1618",1149844900,1227
"1619",1146022700,1228
"1620",1145631900,1229
"1621",1141408300,1230
"1622",1140970600,1230
"1623",1138741100,1231
"1624",1134686000,1232
"1625",1124598000,1233
"1626",1123542500,1234
"1627",1122074500,1235
"1628",1115819000,1236
"1629",1114565800,1237
"1630",1113596700,1238
"1631",1111281200,1239
"1632",1106011500,1240
"1633",1103914500,1241
"1634",1100484400,1241
"1635",1093153000,1242
"1636",1091818500,1243
"1637",1088901600,1243
"1638",1086592400,1244
"1639",1086292200,1245
"1640",1081266800,1246
"1641",1080079400,1247
"1642",1079437200,1248
"1643",1079352200,1249
"1644",1076346200,1250
"1645",1075247000,1250
"1646",1075123300,1251
"1647",1068378900,1252
"1648",1067064300,1253
"1649",1056686300,1254
"1650",1053029950,1255
"1651",1052153400,1256
"1652",1050422800,1257
"1653",1049934100,1257
"1654",1044711550,1258
"1655",1044274400,1259
"1656",1041644540,1260
"1657",1039771260,1261
"1658",1036410100,1262
"1659",1035249200,1263
"1660",1034160960,1264
"1661",1032884540,1265
"1662",1029199740,1266
"1663",1024958500,1266
"1664",1024508200,1267
"1665",1020041400,1268
"1666",1019698560,1269
"1667",1016818800,1270
"1668",1016576960,1271
"1669",1015940860,1272
"1670",1007159600,1273
"1671",1004316300,1274
"1672",994435140,1275
"1673",993570800,1276
"1674",988378050,1277
"1675",984076700,1278
"1676",980580200,1279
"1677",975019300,1280
"1678",974837570,1281
"1679",974701000,1282
"1680",972260900,1283
"1681",971988200,1284
"1682",971757500,1285
"1683",969651300,1286
"1684",967599600,1287
"1685",965388160,1288
"1686",965152640,1289
"1687",962885700,1289
"1688",961992960,1290
"1689",946605630,1291
"1690",940400800,1292
"1691",939307700,1292
"1692",933928400,1292
"1693",933016700,1293
"1694",931850400,1294
"1695",921383200,1294
"1696",917181630,1295
"1697",916194100,1296
"1698",908597600,1297
"1699",906954600,1298
"1700",904498100,1298
"1701",903219200,1298
"1702",902787460,1299
"1703",902413100,1300
"1704",900119500,1301
"1705",898133500,1302
"1706",897646600,1302
"1707",896856900,1302
"1708",895524540,1303
"1709",893475260,1304
"1710",889514000,1305
"1711",880787460,1306
"1712",880541000,1307
"1713",879741060,1308
"1714",878847400,1309
"1715",874658900,1310
"1716",871128060,1311
"1717",861905340,1312
"1718",852291260,1312
"1719",845591360,1313
"1720",841492740,1314
"1721",840761340,1315
"1722",838529300,1316
"1723",835921400,1317
"1724",829633660,1318
"1725",826811300,1318
"1726",826364600,1318
"1727",819648450,1319
"1728",818574200,1320
"1729",817792260,1321
"1730",810833900,1322
"1731",810578800,1322
"1732",808316700,1323
"1733",808148350,1323
"1734",800638900,1324
"1735",792367700,1325
"1736",786780800,1326
"1737",785865200,1327
"1738",780404300,1328
"1739",773581300,1329
"1740",771880770,1330
"1741",771842400,1331
"1742",768956800,1332
"1743",764313300,1333
"1744",760789200,1334
"1745",756976400,1335
"1746",753264400,1336
"1747",752612000,1336
"1748",750287300,1337
"1749",749141500,1338
"1750",748944100,1339
"1751",746149900,1340
"1752",744300400,1341
"1753",743551800,1341
"1754",739176200,1342
"1755",732122240,1343
"1756",729530900,1344
"1757",728310600,1344
"1758",724737500,1345
"1759",719468800,1346
"1760",715325200,1346
"1761",714891300,1347
"1762",707351700,1348
"1763",707149950,1349
"1764",707069100,1350
"1765",703551000,1351
"1766",701785150,1352
"1767",701671360,1353
"1768",701253600,1354
"1769",699797900,1355
"1770",699036000,1356
"1771",696024770,1357
"1772",693822660,1358
"1773",690126340,1359
"1774",688690800,1360
"1775",685299800,1360
"1776",684719600,1361
"1777",684086900,1361
"1778",679388600,1361
"1779",675164600,1362
"1780",671604740,1363
"1781",669137700,1364
"1782",666492100,1365
"1783",665933400,1366
"1784",661017300,1367
"1785",655644540,1368
"1786",654228200,1369
"1787",651728960,1370
"1788",650647230,1371
"1789",649878300,1372
"1790",646254900,1373
"1791",645352260,1374
"1792",643925400,1375
"1793",643635400,1376
"1794",641415360,1377
"1795",639313100,1378
"1796",639098800,1379
"1797",638977600,1380
"1798",638321300,1380
"1799",635856700,1381
"1800",633633800,1381
"1801",632805900,1381
"1802",632789200,1382
"1803",632214000,1383
"1804",630255000,1383
"1805",629738560,1384
"1806",628736600,1385
"1807",620907000,1386
"1808",620615000,1387
"1809",619849400,1388
"1810",615663300,1388
"1811",613550500,1389
"1812",612848900,1390
"1813",612465150,1391
"1814",612169500,1392
"1815",611473540,1393
"1816",609431800,1394
"1817",608376900,1395
"1818",607866500,1396
"1819",606575200,1397
"1820",604536200,1398
"1821",604242560,1399
"1822",603271300,1399
"1823",602193540,1400
"1824",600396540,1401
"1825",597920800,1401
"1826",597363650,1402
"1827",596107900,1403
"1828",595162400,1403
"1829",593212200,1404
"1830",592296300,1405
"1831",591820200,1406
"1832",590663360,1407
"1833",590660400,1407
"1834",587039100,1408
"1835",586956160,1409
"1836",586179600,1410
"1837",577058900,1411
"1838",576906800,1412
"1839",575088900,1413
"1840",572385150,1414
"1841",571023040,1415
"1842",570669700,1416
"1843",570369660,1417
"1844",570334660,1418
"1845",569654100,1419
"1846",567010300,1420
"1847",565429900,1421
"1848",565382400,1422
"1849",564159700,1423
"1850",563184000,1423
"1851",562028000,1424
"1852",560036740,1425
"1853",558853300,1426
"1854",558572900,1427
"1855",558462400,1428
"1856",557155700,1429
"1857",555330240,1430
"1858",555313500,1431
"1859",554573700,1432
"1860",552280400,1433
"1861",550694200,1434
"1862",549060100,1434
"1863",545497700,1435
"1864",542426400,1436
"1865",542082700,1437
"1866",541830700,1438
"1867",539374600,1439
"1868",536299680,1440
"1869",535151520,1441
"1870",533798080,1442
"1871",533454050,1443
"1872",532767520,1444
"1873",531739140,1444
"1874",530529200,1445
"1875",529605540,1446
"1876",527903940,1447
"1877",527513760,1448
"1878",525556800,1448
"1879",524990300,1449
"1880",524981540,1450
"1881",523925380,1450
"1882",523854050,1451
"1883",523831000,1452
"1884",522825400,1453
"1885",522272220,1454
"1886",514604740,1455
"1887",510162530,1456
"1888",507290080,1457
"1889",507089730,1458
"1890",507050430,1459
"1891",505177760,1460
"1892",501777300,1461
"1893",501299040,1462
"1894",500050100,1463
"1895",499812350,1464
"1896",497971400,1465
"1897",495554460,1466
"1898",495338940,1467
"1899",493554460,1468
"1900",490960480,1469
"1901",490031550,1470
"1902",488299330,1471
"1903",487517000,1472
"1904",486774140,1473
"1905",483184300,1474
"1906",481419140,1475
"1907",481137630,1476
"1908",479546430,1477
"1909",477859070,1478
"1910",477690780,1479
"1911",477425950,1480
"1912",476799000,1481
"1913",476031740,1482
"1914",475424960,1483
"1915",472660670,1484
"1916",469966940,1485
"1917",465583070,1486
"1918",465214560,1487
"1919",462284540,1488
"1920",461479940,1489
"1921",460748130,1490
"1922",458725000,1491
"1923",457025380,1492
"1924",455473060,1493
"1925",455306100,1494
"1926",455191200,1495
"1927",453658000,1496
"1928",449556220,1497
"1929",448551520,1498
"1930",448430270,1499
"1931",447575520,1500
"1932",443421950,1500
"1933",443132800,1501
"1934",441020260,1502
"1935",440958140,1503
"1936",439863360,1504
"1937",439760900,1505
"1938",439409570,1506
"1939",433637820,1506
"1940",433487170,1507
"1941",433255170,1508
"1942",433069920,1509
"1943",432294620,1510
"1944",430986340,1511
"1945",430334000,1511
"1946",430096220,1512
"1947",427541920,1513
"1948",424825000,1514
"1949",424609630,1515
"1950",422866980,1515
"1951",422088860,1516
"1952",421265760,1517
"1953",420751650,1518
"1954",419006270,1519
"1955",417401300,1520
"1956",415024100,1521
"1957",414929600,1522
"1958",414388160,1523
"1959",412314270,1524
"1960",411194180,1525
"1961",410844480,1526
"1962",410594900,1527
"1963",410406050,1528
"1964",410161400,1529
"1965",409112350,1530
"1966",407765300,1531
"1967",406952400,1531
"1968",406574880,1532
"1969",406512770,1533
"1970",406359780,1533
"1971",406272800,1534
"1972",406201540,1535
"1973",405952860,1535
"1974",404631330,1536
"1975",403584740,1537
"1976",402400220,1538
"1977",401031650,1539
"1978",399999200,1540
"1979",395293660,1541
"1980",394956930,1542
"1981",393093060,1543
"1982",393063170,1544
"1983",392120770,1545
"1984",391897120,1545
"1985",389896900,1545
"1986",388152960,1545
"1987",387580160,1546
"1988",387191870,1547
"1989",386939300,1547
"1990",386347040,1548
"1991",384156300,1548
"1992",383937180,1549
"1993",383832700,1550
"1994",382239230,1551
"1995",381792200,1552
"1996",381401120,1553
"1997",380931740,1554
"1998",379133920,1555
"1999",377956380,1556
"2000",377716900,1557
"2001",376292860,1558
"2002",375792740,1559
"2003",374080700,1560
"2004",371866780,1561
"2005",371278900,1562
"2006",369803620,1563
"2007",369147800,1564
"2008",369074200,1565
"2009",368258660,1566
"2010",367737400,1567
"2011",367564200,1568
"2012",364630200,1569
"2013",363560930,1570
"2014",363502270,1571
"2015",362881000,1572
"2016",362702700,1573
"2017",361812480,1574
"2018",361589280,1575
"2019",360080670,1575
"2020",359296220,1576
"2021",359252000,1577
"2022",358597500,1578
"2023",358563550,1579
"2024",357051460,1580
"2025",355890880,1581
"2026",355746660,1581
"2027",351220770,1581
"2028",348901150,1582
"2029",347123330,1582
"2030",344152300,1583
"2031",342234270,1584
"2032",342169250,1585
"2033",340417200,1586
"2034",338690600,1586
"2035",338684640,1587
"2036",337762660,1588
"2037",337171000,1589
"2038",336872320,1590
"2039",336772130,1591
"2040",335815680,1591
"2041",334117900,1592
"2042",333447800,1593
"2043",331375140,1594
"2044",331013250,1595
"2045",329766660,1596
"2046",328844160,1596
"2047",327383200,1597
"2048",327332030,1597
"2049",326476960,1598
"2050",326319680,1598
"2051",326245900,1599
"2052",325603330,1600
"2053",325535200,1601
"2054",325104580,1602
"2055",324029860,1603
"2056",323990500,1604
"2057",323769860,1605
"2058",323592800,1605
"2059",323143230,1606
"2060",321717400,1606
"2061",321488860,1607
"2062",318959740,1608
"2063",317899000,1609
"2064",315271870,1610
"2065",315229220,1611
"2066",314583680,1611
"2067",314168320,1612
"2068",314002050,1612
"2069",313345100,1612
"2070",313034300,1613
"2071",313019740,1614
"2072",311921280,1615
"2073",311254100,1616
"2074",311247140,1617
"2075",309090720,1617
"2076",308983420,1618
"2077",308306460,1619
"2078",307440100,1620
"2079",304911500,1621
"2080",304641060,1622
"2081",304469500,1622
"2082",304002560,1623
"2083",303706340,1624
"2084",302797440,1625
"2085",302571780,1625
"2086",301927550,1626
"2087",299341600,1627
"2088",297201500,1628
"2089",297051460,1629
"2090",296909980,1630
"2091",296351140,1631
"2092",294849250,1632
"2093",294218050,1633
"2094",294185700,1634
"2095",293651700,1635
"2096",293102620,1636
"2097",292815680,1637
"2098",290309660,1637
"2099",288285300,1638
"2100",287457600,1639
"2101",286661440,1640
"2102",286404640,1641
"2103",285660740,1642
"2104",284776770,1643
"2105",284643900,1643
"2106",284584800,1644
"2107",284310370,1645
"2108",284177570,1646
"2109",283657440,1647
"2110",283275460,1648
"2111",283120770,1649
"2112",281760800,1650
"2113",279902240,1651
"2114",277633250,1652
"2115",276232480,1653
"2116",275064260,1654
"2117",275040130,1655
"2118",274907780,1656
"2119",274751940,1657
"2120",274436640,1658
"2121",274317730,1659
"2122",271961440,1660
"2123",271260700,1661
"2124",270986500,1662
"2125",270946700,1663
"2126",270701250,1664
"2127",270597920,1664
"2128",268318220,1665
"2129",268248130,1666
"2130",267473170,1667
"2131",265405280,1668
"2132",265226340,1669
"2133",262288780,1670
"2134",262177630,1671
"2135",262169760,1672
"2136",261276320,1673
"2137",261219340,1674
"2138",260853950,1675
"2139",260716960,1675
"2140",260545420,1676
"2141",260021570,1677
"2142",259824100,1678
"2143",259275870,1678
"2144",258497860,1679
"2145",258381870,1680
"2146",254562000,1681
"2147",254147680,1681
"2148",254083740,1682
"2149",253672000,1682
"2150",253347020,1683
"2151",252475440,1684
"2152",252241090,1685
"2153",251644740,1686
"2154",251176770,1687
"2155",250435410,1688
"2156",250379780,1689
"2157",250155650,1690
"2158",248690900,1691
"2159",248523890,1692
"2160",248140910,1693
"2161",247987730,1694
"2162",247987550,1695
"2163",247825660,1696
"2164",247074640,1697
"2165",244334110,1698
"2166",242929890,1699
"2167",242680140,1700
"2168",242371150,1700
"2169",240076560,1701
"2170",238146480,1702
"2171",237281920,1703
"2172",236772530,1704
"2173",236223300,1705
"2174",236182110,1706
"2175",235470820,1707
"2176",235072080,1708
"2177",233796000,1709
"2178",233739330,1709
"2179",232671500,1710
"2180",232550220,1710
"2181",232439180,1711
"2182",232229390,1712
"2183",230130880,1713
"2184",229261100,1713
"2185",228887760,1714
"2186",228878820,1715
"2187",228720980,1716
"2188",228222880,1717
"2189",227257870,1718
"2190",225993420,1719
"2191",225903900,1720
"2192",225713010,1721
"2193",225173390,1722
"2194",225100560,1723
"2195",223990050,1724
"2196",223902900,1725
"2197",223583260,1726
"2198",222938820,1727
"2199",222550100,1728
"2200",222154020,1729
"2201",221940800,1730
"2202",221883300,1730
"2203",221217200,1731
"2204",220342420,1732
"2205",219716350,1733
"2206",219598980,1734
"2207",218776940,1735
"2208",217110290,1735
"2209",216840770,1736
"2210",216348380,1737
"2211",215531890,1738
"2212",214993300,1739
"2213",214936600,1740
"2214",214407700,1741
"2215",214360580,1742
"2216",213360940,1743
"2217",212611660,1743
"2218",212121500,1744
"2219",210576160,1745
"2220",209883600,1746
"2221",209783180,1747
"2222",208828080,1748
"2223",208684580,1749
"2224",208644180,1750
"2225",208025500,1751
"2226",208021310,1752
"2227",207455550,1752
"2228",206715310,1753
"2229",206642270,1754
"2230",206630770,1755
"2231",206250050,1756
"2232",205786830,1757
"2233",205779440,1758
"2234",204310060,1759
"2235",204060400,1760
"2236",203268220,1761
"2237",203190380,1762
"2238",202491730,1763
"2239",202372640,1764
"2240",201882320,1765
"2241",201194530,1766
"2242",199754910,1767
"2243",197665470,1768
"2244",197230140,1769
"2245",197214540,1770
"2246",196938450,1770
"2247",196749230,1770
"2248",196425890,1771
"2249",196359120,1772
"2250",196192200,1773
"2251",195967260,1774
"2252",195903140,1775
"2253",195513810,1775
"2254",195488660,1776
"2255",195457940,1776
"2256",195206910,1777
"2257",195164960,1778
"2258",194754420,1779
"2259",194353400,1780
"2260",192996500,1780
"2261",192681800,1781
"2262",192543780,1782
"2263",192478320,1783
"2264",192162580,1783
"2265",192000350,1784
"2266",191545680,1784
"2267",191496290,1785
"2268",191483870,1786
"2269",190720740,1787
"2270",190705230,1788
"2271",190335230,1789
"2272",189482220,1790
"2273",189300820,1791
"2274",189259630,1792
"2275",189178770,1793
"2276",188426110,1794
"2277",188031700,1795
"2278",187694000,1796
"2279",186655220,1797
"2280",185529440,1798
"2281",185260980,1799
"2282",184819570,1800
"2283",184026500,1801
"2284",183535380,1802
"2285",183510830,1803
"2286",183416780,1804
"2287",183136260,1805
"2288",182451000,1806
"2289",181544290,1807
"2290",181469570,1808
"2291",181347660,1809
"2292",181165800,1810
"2293",181056030,1810
"2294",180886300,1811
"2295",179836350,1812
"2296",179455460,1813
"2297",178810770,1813
"2298",178769060,1814
"2299",178177680,1815
"2300",177150910,1816
"2301",177144270,1817
"2302",176157520,1817
"2303",175725070,1818
"2304",175065090,1819
"2305",173871740,1819
"2306",173773380,1820
"2307",172766000,1821
"2308",172518370,1822
"2309",172444080,1823
"2310",171892160,1824
"2311",171813620,1825
"2312",171604940,1826
"2313",171421200,1826
"2314",171347870,1827
"2315",171335840,1828
"2316",171278880,1829
"2317",170241470,1830
"2318",169795470,1831
"2319",169391140,1832
"2320",169350530,1833
"2321",169286160,1833
"2322",168956340,1834
"2323",168298530,1835
"2324",168240080,1836
"2325",167868500,1837
"2326",167749620,1838
"2327",167007410,1839
"2328",166888080,1840
"2329",166664290,1841
"2330",166288340,1842
"2331",165319000,1843
"2332",165080660,1844
"2333",165069520,1845
"2334",164997200,1846
"2335",164589420,1847
"2336",164584900,1848
"2337",163901400,1849
"2338",163154260,1850
"2339",162873600,1851
"2340",162601700,1852
"2341",161728160,1853
"2342",161493700,1854
"2343",161345650,1854
"2344",161096500,1855
"2345",160955020,1856
"2346",160590370,1857
"2347",160574260,1858
"2348",160505100,1859
"2349",159612940,1860
"2350",159496370,1860
"2351",159395170,1860
"2352",159211040,1860
"2353",159155060,1861
"2354",159128220,1862
"2355",158737060,1863
"2356",158704200,1864
"2357",158600400,1864
"2358",158450800,1865
"2359",158139520,1866
"2360",157757900,1867
"2361",156697950,1868
"2362",156637650,1869
"2363",156418420,1870
"2364",156157010,1871
"2365",155589090,1872
"2366",155491920,1873
"2367",154638350,1874
"2368",154608820,1875
"2369",153955540,1876
"2370",153157970,1877
"2371",152670670,1878
"2372",152363580,1879
"2373",152326080,1880
"2374",152184590,1881
"2375",151570780,1882
"2376",151390530,1883
"2377",151197140,1884
"2378",151059710,1885
"2379",149700930,1885
"2380",149698780,1886
"2381",149245680,1887
"2382",149026740,1888
"2383",148638560,1889
"2384",147225440,1890
"2385",146963570,1891
"2386",146796690,1891
"2387",146062060,1892
"2388",145433400,1892
"2389",144936900,1893
"2390",144787150,1894
"2391",144608740,1894
"2392",144076480,1895
"2393",143968770,1896
"2394",143810610,1897
"2395",143147260,1898
"2396",143057070,1899
"2397",142969920,1900
"2398",142661820,1901
"2399",142468080,1902
"2400",142284620,1903
"2401",141510580,1904
"2402",141244800,1905
"2403",140923470,1905
"2404",140670750,1906
"2405",140548100,1906
"2406",140527250,1907
"2407",140509120,1908
"2408",140436780,1909
"2409",140337300,1910
"2410",139521970,1911
"2411",138803730,1912
"2412",137600080,1913
"2413",137588020,1914
"2414",137479980,1915
"2415",137463780,1916
"2416",137377260,1917
"2417",136770850,1918
"2418",136691840,1919
"2419",136294740,1920
"2420",135996640,1921
"2421",135937310,1922
"2422",135921330,1923
"2423",135878800,1924
"2424",135854660,1924
"2425",135772300,1925
"2426",135560130,1926
"2427",135520800,1927
"2428",135192800,1928
"2429",134681870,1929
"2430",134546720,1930
"2431",134135580,1931
"2432",133589656,1932
"2433",133555160,1933
"2434",133343390,1934
"2435",133293680,1935
"2436",133281120,1936
"2437",133280024,1937
"2438",133277470,1938
"2439",133049010,1939
"2440",132699910,1940
"2441",132631930,1941
"2442",132517460,1941
"2443",131889440,1942
"2444",131729624,1943
"2445",131273570,1944
"2446",130944040,1945
"2447",130787350,1946
"2448",130679180,1947
"2449",130571430,1948
"2450",130237420,1949
"2451",130090050,1950
"2452",129672856,1950
"2453",129651224,1951
"2454",129533896,1952
"2455",129420216,1953
"2456",129296060,1954
"2457",128611910,1955
"2458",128300050,1956
"2459",127167990,1957
"2460",127095580,1958
"2461",126329270,1959
"2462",125996690,1960
"2463",125807010,1961
"2464",125773940,1962
"2465",125712060,1963
"2466",125555170,1964
"2467",125482540,1964
"2468",125442630,1965
"2469",125423450,1966
"2470",125047210,1967
"2471",125042856,1968
"2472",125037624,1969
"2473",124494730,1970
"2474",124454420,1971
"2475",123906660,1972
"2476",123669760,1973
"2477",123494980,1974
"2478",122620350,1975
"2479",121992160,1976
"2480",121920380,1977
"2481",121779440,1978
"2482",121309200,1979
"2483",121262170,1979
"2484",120633060,1980
"2485",120558580,1981
