"","cutoff_index","FP_ALL"
"2632",55744.664,534
"2633",55728.34,534
"2634",55728.03,534
"2635",55708.66,534
"2636",55699.68,534
"2637",55693.07,534
"2638",55661.688,534
"2639",55600.29,534
"2640",55597.1,534
"2641",55581.38,534
"2642",55549.73,534
"2643",55521.375,534
"2644",55498.547,534
"2645",55475.81,534
"2646",55425.844,534
"2647",55411.25,534
"2648",55407.645,534
"2649",55406.703,534
"2650",55403.33,534
"2651",55384.496,534
"2652",55379.9,534
"2653",55357.688,534
"2654",55346.227,534
"2655",55300.92,534
"2656",55292.695,534
"2657",55283.438,534
"2658",55263.03,534
"2659",55244.668,534
"2660",55243.406,534
"2661",55241.39,534
"2662",55235.324,534
"2663",55233.24,534
"2664",55230.86,534
"2665",55223.363,534
"2666",55176.047,534
"2667",55162.94,534
"2668",55161.17,534
"2669",55124.203,533
"2670",55100.387,533
"2671",55093.98,533
"2672",55092.67,532
"2673",55091.51,532
"2674",55014.133,532
"2675",55007.598,532
"2676",54993.273,532
"2677",54992.297,532
"2678",54976.324,532
"2679",54974.07,532
"2680",54971.043,532
"2681",54963.72,532
"2682",54953.78,531
"2683",54903.855,531
"2684",54903.375,531
"2685",54893.207,530
"2686",54882.53,530
"2687",54875.03,530
"2688",54866.8,530
"2689",54849.133,530
"2690",54714.336,530
"2691",54712.31,530
"2692",54681.47,530
"2693",54678.32,530
"2694",54677.65,530
"2695",54652.188,530
"2696",54650.05,530
"2697",54648.625,530
"2698",54636.75,530
"2699",54627.19,530
"2700",54618.816,530
"2701",54599.36,530
"2702",54539.14,530
"2703",54519.953,530
"2704",54504.84,530
"2705",54504.246,530
"2706",54497.945,530
"2707",54449.414,530
"2708",54433.527,530
"2709",54432.254,530
"2710",54427.99,530
"2711",54407.73,530
"2712",54395.594,530
"2713",54341.625,530
"2714",54337.95,530
"2715",54332.773,530
"2716",54319.523,530
"2717",54317.734,530
"2718",54293.453,530
"2719",54287.863,529
"2720",54276.22,529
"2721",54254.156,529
"2722",54217.99,529
"2723",54121.215,529
"2724",54110.492,529
"2725",54099.957,529
"2726",54069.56,529
"2727",54067.336,529
"2728",54017.71,529
"2729",54014.695,529
"2730",53961.97,529
"2731",53949.297,529
"2732",53948.145,529
"2733",53884.633,529
"2734",53868.188,529
"2735",53786.36,529
"2736",53773.746,529
"2737",53740.605,529
"2738",53724.28,529
"2739",53694.945,528
"2740",53676.977,528
"2741",53660.805,528
"2742",53645.383,528
"2743",53633.61,527
"2744",53587.797,527
"2745",53574.625,527
"2746",53572.645,527
"2747",53532.633,527
"2748",53508.48,527
"2749",53503.875,527
"2750",53488.777,527
"2751",53440.875,527
"2752",53426.72,527
"2753",53414.29,527
"2754",53400.7,527
"2755",53386.145,527
"2756",53363.797,527
"2757",53351.203,526
"2758",53314.383,526
"2759",53284.105,525
"2760",53249.29,525
"2761",53243.74,525
"2762",53213.703,525
"2763",53199.195,525
"2764",53191.02,525
"2765",53189.24,525
"2766",53166.04,525
"2767",53153.39,525
"2768",53137.734,525
"2769",53129.258,524
"2770",53114.742,523
"2771",53106.85,523
"2772",53066.383,523
"2773",53047.35,523
"2774",53045.74,523
"2775",53040.06,522
"2776",53035.754,522
"2777",53032.75,522
"2778",53017.633,522
"2779",53008.395,522
"2780",52997.754,522
"2781",52992.92,521
"2782",52949.336,521
"2783",52920.78,521
"2784",52904.68,521
"2785",52873.855,521
"2786",52854.35,521
"2787",52824.656,521
"2788",52748.46,521
"2789",52725.086,521
"2790",52723.066,521
"2791",52682.2,521
"2792",52671.17,521
"2793",52646.156,521
"2794",52620.246,521
"2795",52611.273,521
"2796",52583.24,521
"2797",52575.48,520
"2798",52572.324,520
"2799",52558.08,520
"2800",52557.16,520
"2801",52549.977,519
"2802",52545.395,519
"2803",52534.992,519
"2804",52534.11,519
"2805",52529.406,519
"2806",52524.344,519
"2807",52467.016,519
"2808",52417.195,519
"2809",52390.812,519
"2810",52362.086,519
"2811",52350.79,519
"2812",52344.254,519
"2813",52334.32,519
"2814",52287.227,519
"2815",52267.47,519
"2816",52259.684,519
"2817",52234.812,518
"2818",52219.816,518
"2819",52215.31,518
"2820",52187.902,518
"2821",52184.348,518
"2822",52153.33,518
"2823",52144.695,518
"2824",52143.477,518
"2825",52133.883,518
"2826",52121.28,518
"2827",52112.996,518
"2828",52109.848,518
"2829",52105.08,518
"2830",52093.625,518
"2831",52067.17,518
"2832",52054.242,518
"2833",52051.63,518
"2834",52049.86,517
"2835",52034.4,517
"2836",51989.785,517
"2837",51981.22,517
"2838",51963.35,517
"2839",51960.953,517
"2840",51951.36,517
"2841",51907.617,517
"2842",51860.293,517
"2843",51859.254,517
"2844",51856.61,517
"2845",51851.992,517
"2846",51847.824,517
"2847",51834.973,517
"2848",51810.074,516
"2849",51808.805,516
"2850",51784.164,516
"2851",51777.53,516
"2852",51764.195,516
"2853",51760.676,516
"2854",51758.54,515
"2855",51755.832,514
"2856",51734.39,513
"2857",51732.277,513
"2858",51729.36,513
"2859",51715.57,513
"2860",51688.36,513
"2861",51650.26,512
"2862",51625.13,512
"2863",51592.086,512
"2864",51584.64,512
"2865",51584.617,512
"2866",51578.047,512
"2867",51570.844,512
"2868",51524.543,512
"2869",51497.156,512
"2870",51484.582,512
"2871",51483.492,512
"2872",51480.04,512
"2873",51452.945,512
"2874",51447.36,512
"2875",51447.19,511
"2876",51399.137,511
"2877",51381.652,511
"2878",51372.336,510
"2879",51325.17,510
"2880",51265.6,510
"2881",51263.75,510
"2882",51219.293,510
"2883",51204.12,509
"2884",51181.582,509
"2885",51173.402,509
"2886",51165.773,509
"2887",51153.523,509
"2888",51103.094,509
"2889",51046.05,509
"2890",51006.156,509
"2891",50998.16,509
"2892",50966.88,509
"2893",50926.17,509
"2894",50923.023,509
"2895",50914.145,509
"2896",50883.25,509
"2897",50878.082,509
"2898",50863.332,509
"2899",50852.297,509
"2900",50829.426,509
"2901",50829.266,509
"2902",50804.766,509
"2903",50761.145,509
"2904",50756.227,509
"2905",50750.86,508
"2906",50739,508
"2907",50733.156,508
"2908",50709.574,508
"2909",50706.06,508
"2910",50657.25,508
"2911",50647.223,508
"2912",50646.62,508
"2913",50638.543,508
"2914",50611.574,507
"2915",50549.668,507
"2916",50548.008,507
"2917",50528.945,506
"2918",50520.957,506
"2919",50517.047,506
"2920",50513.668,506
"2921",50511.11,506
"2922",50509.125,506
"2923",50508.855,506
"2924",50496.168,506
"2925",50452.86,505
"2926",50447.71,505
"2927",50446.55,505
"2928",50429.54,505
"2929",50374.57,505
"2930",50361.984,505
"2931",50348.133,504
"2932",50343.07,504
"2933",50342.375,504
"2934",50335.14,504
"2935",50320.383,504
"2936",50314.53,503
"2937",50308.57,503
"2938",50305.137,503
"2939",50297.496,503
"2940",50294.996,503
"2941",50282.125,503
"2942",50278.465,503
"2943",50259.457,503
"2944",50253.07,503
"2945",50231.418,503
"2946",50220.117,503
"2947",50215.285,503
"2948",50189.234,503
"2949",50170.84,503
"2950",50137.55,503
"2951",50107.027,503
"2952",50092.11,503
"2953",50088.83,503
"2954",50062.035,502
"2955",50036.973,501
"2956",49918.387,501
"2957",49911.027,501
"2958",49910.01,500
"2959",49903.117,500
"2960",49876.246,500
"2961",49859.594,500
"2962",49856.45,500
"2963",49803.04,500
"2964",49793.32,500
"2965",49772.82,500
"2966",49753.88,500
"2967",49740.824,500
"2968",49716.535,500
"2969",49699.793,500
"2970",49656.832,499
"2971",49647.633,499
"2972",49623.13,499
"2973",49615.05,499
"2974",49598.34,499
"2975",49586.19,499
"2976",49585.184,499
"2977",49565.023,499
"2978",49551.625,499
"2979",49549.438,498
"2980",49545.17,498
"2981",49540.91,498
"2982",49499.78,498
"2983",49498.51,498
"2984",49492.42,498
"2985",49488.875,498
"2986",49486.465,498
"2987",49466.234,498
"2988",49458.85,498
"2989",49448.53,498
"2990",49443.41,498
"2991",49427.688,498
"2992",49411.195,498
"2993",49404.785,498
"2994",49394.938,498
"2995",49349.72,498
"2996",49329.91,498
"2997",49324.953,498
"2998",49316.047,498
"2999",49314.773,498
"3000",49289.08,498
"3001",49240.707,498
"3002",49235.1,498
"3003",49195.566,498
"3004",49184.188,498
"3005",49164.8,498
"3006",49163.883,498
"3007",49136.9,498
"3008",49114.8,497
"3009",49106.504,497
"3010",49103.145,497
"3011",49049.72,497
"3012",49048.87,496
"3013",49043.6,496
"3014",49043.12,496
"3015",49040.96,496
"3016",49037.55,495
"3017",49013.65,495
"3018",48987.38,495
"3019",48984.188,495
"3020",48952.97,495
"3021",48952.41,495
"3022",48951.324,495
"3023",48950.516,495
"3024",48948.91,495
"3025",48947.25,495
"3026",48940.668,495
"3027",48847.805,495
"3028",48844.406,495
"3029",48836.867,495
"3030",48835.91,495
"3031",48808.66,495
"3032",48757.99,495
"3033",48755.79,495
"3034",48752.56,495
"3035",48723.54,495
"3036",48694.926,495
"3037",48690.08,495
"3038",48681.523,495
"3039",48645.797,495
"3040",48643.25,495
"3041",48636.38,495
"3042",48629.703,495
"3043",48624.38,495
"3044",48604.027,495
"3045",48542.125,495
"3046",48518.336,494
"3047",48515.465,494
"3048",48513.42,494
"3049",48512.48,494
"3050",48501.61,494
"3051",48491.227,494
"3052",48473.6,494
"3053",48466.137,494
"3054",48439.57,493
"3055",48433.707,493
"3056",48421.285,493
"3057",48407.09,493
"3058",48375.16,493
"3059",48371.91,493
"3060",48347.39,493
"3061",48347.203,493
"3062",48327.184,492
"3063",48284.68,492
"3064",48282.855,492
"3065",48276.11,491
"3066",48272.99,490
"3067",48267.98,490
"3068",48263.15,490
"3069",48246.184,490
"3070",48220.45,490
"3071",48215.273,490
"3072",48214.137,490
"3073",48209.387,490
"3074",48199.51,490
"3075",48189.203,490
"3076",48180.566,489
"3077",48180.05,488
"3078",48149.137,488
"3079",48118.23,488
"3080",48116.695,488
"3081",48088.734,487
"3082",48086.875,487
"3083",48008.53,487
"3084",47987.39,487
"3085",47975.49,487
"3086",47933.535,487
"3087",47921.754,487
"3088",47921.684,487
"3089",47916.78,487
"3090",47911.06,487
"3091",47901.223,487
"3092",47880.207,486
"3093",47874.773,486
"3094",47872.51,486
"3095",47855.785,486
"3096",47846.664,486
"3097",47845.29,486
"3098",47818.707,486
"3099",47815.746,485
"3100",47809.875,485
"3101",47806.176,485
"3102",47800.42,485
"3103",47791.19,485
"3104",47774.504,485
"3105",47761.984,485
"3106",47749.617,485
"3107",47743.133,484
"3108",47706.42,484
"3109",47652.723,484
"3110",47611.1,484
"3111",47609.273,484
"3112",47579.062,484
"3113",47553.63,484
"3114",47518.406,483
"3115",47509.484,483
"3116",47463.92,483
"3117",47392.46,483
"3118",47368.26,483
"3119",47272.223,483
"3120",47265.273,483
"3121",47247.195,483
"3122",47245.906,483
"3123",47230.945,483
"3124",47211.844,483
"3125",47208.133,482
"3126",47179.4,482
"3127",47174.137,482
"3128",47143.44,482
"3129",47131.86,482
"3130",47130.41,482
"3131",47127.484,482
"3132",47097.688,482
"3133",47095.195,482
"3134",47086.39,482
"3135",47067.688,482
"3136",47057.773,482
"3137",47053.734,481
"3138",47052.5,481
"3139",47049.84,480
"3140",47044.562,480
"3141",47036.766,480
"3142",47015.87,480
"3143",47015.426,480
"3144",46995.97,480
"3145",46993.97,479
"3146",46986.547,479
"3147",46862.03,479
"3148",46861.57,478
"3149",46860.684,478
"3150",46853.074,478
"3151",46852.5,478
"3152",46843.05,478
"3153",46838.89,478
"3154",46837.76,478
"3155",46831.867,478
"3156",46824.008,478
"3157",46806.49,478
"3158",46762.07,478
"3159",46744.71,477
"3160",46723.496,477
"3161",46712.473,477
"3162",46699.55,477
"3163",46691.67,477
"3164",46682.51,477
"3165",46679.473,477
"3166",46675.266,476
"3167",46670.37,476
"3168",46669.47,476
"3169",46661.438,476
"3170",46658.78,476
"3171",46626.562,476
"3172",46623.047,476
"3173",46619.793,476
"3174",46619.15,476
"3175",46613.703,476
"3176",46612.367,475
"3177",46604.445,474
"3178",46585.547,474
"3179",46560.465,474
"3180",46554.81,474
"3181",46551.8,474
"3182",46546.047,474
"3183",46520.33,474
"3184",46516.39,474
"3185",46477.2,474
"3186",46452.863,474
"3187",46371.07,473
"3188",46351.03,473
"3189",46335.273,473
"3190",46316.293,473
"3191",46305.133,473
"3192",46290.3,473
"3193",46283.1,473
"3194",46240.387,473
"3195",46233.613,473
"3196",46205.03,473
"3197",46189.57,473
"3198",46162.64,473
"3199",46159.715,473
"3200",46157.83,473
"3201",46121.223,473
"3202",46118.695,473
"3203",46069.54,473
"3204",46066.64,473
"3205",46061.973,473
"3206",46053.125,473
"3207",46037.652,473
"3208",46016.688,473
"3209",45981.258,473
"3210",45972.184,473
"3211",45970.25,473
"3212",45938.81,472
"3213",45914.992,472
"3214",45903.54,472
"3215",45902.78,472
"3216",45882.348,472
"3217",45831.28,472
"3218",45819.96,472
"3219",45809.71,472
"3220",45801.094,472
"3221",45790.047,472
"3222",45776.406,472
"3223",45774.92,472
"3224",45755.074,471
"3225",45744.52,471
"3226",45736.71,471
"3227",45735.03,471
"3228",45715.383,471
"3229",45708.258,471
"3230",45679.285,470
"3231",45670.4,469
"3232",45669.816,469
"3233",45625.336,468
"3234",45620.58,467
"3235",45617.4,467
"3236",45575.18,467
"3237",45561.16,467
"3238",45550.37,467
"3239",45507.566,467
"3240",45501.688,467
"3241",45490.625,467
"3242",45488.633,467
"3243",45461.395,467
"3244",45443.996,467
"3245",45433.562,467
"3246",45432.023,467
"3247",45411.027,467
"3248",45407.25,467
"3249",45406.996,466
"3250",45398.684,466
"3251",45385.938,466
"3252",45383.043,466
"3253",45351.918,466
"3254",45338.33,466
"3255",45322.258,466
"3256",45322.207,466
"3257",45274.02,466
"3258",45270.04,466
"3259",45256.25,465
"3260",45205.086,465
"3261",45164.258,464
"3262",45137.27,464
"3263",45135.156,463
"3264",45130.703,463
"3265",45109.51,463
"3266",45074.754,462
"3267",45062.98,462
"3268",45042.484,461
"3269",45041.047,460
"3270",45036.97,460
"3271",45023.59,460
"3272",44992.492,460
"3273",44986.668,460
"3274",44982.094,460
"3275",44975.547,460
"3276",44956.957,460
"3277",44955.984,459
"3278",44952.89,459
"3279",44899.31,459
"3280",44879.816,459
"3281",44867.977,459
"3282",44855.76,459
"3283",44850.305,459
"3284",44845.63,459
"3285",44841.547,459
"3286",44823.023,459
"3287",44796.41,459
"3288",44764.85,459
"3289",44754.777,459
"3290",44747.215,459
"3291",44736.83,459
"3292",44735.043,459
"3293",44725.438,459
"3294",44718.266,459
"3295",44715.312,459
"3296",44714.957,459
"3297",44708.945,459
"3298",44707.996,458
"3299",44702.06,458
"3300",44676.523,458
"3301",44627.38,458
"3302",44625.902,458
"3303",44619.34,458
"3304",44613.906,458
"3305",44608.07,457
"3306",44563.293,457
"3307",44546.85,457
"3308",44538.04,457
"3309",44525.992,457
"3310",44487.36,457
"3311",44481.617,457
"3312",44477.207,457
"3313",44476.844,457
"3314",44454.598,457
"3315",44409.582,457
"3316",44403.953,457
"3317",44387.504,457
"3318",44358.594,457
"3319",44322.766,457
"3320",44283.496,457
"3321",44280.902,457
"3322",44276.504,457
"3323",44272.062,457
"3324",44236.95,457
"3325",44222.027,457
"3326",44210.867,457
"3327",44202.9,457
"3328",44179.01,457
"3329",44146.098,457
"3330",44143.36,457
"3331",44104.465,457
"3332",44096,457
"3333",44089.492,457
"3334",44074.992,457
"3335",44067.62,457
"3336",44062.887,457
"3337",44042.434,456
"3338",44035.79,456
"3339",44029.938,455
"3340",44027.188,455
"3341",44002.82,455
"3342",43982.375,455
"3343",43977.14,455
"3344",43964.31,455
"3345",43913.57,455
"3346",43900.918,455
"3347",43890.535,455
"3348",43885.9,455
"3349",43867.844,455
"3350",43837.32,455
"3351",43819.324,455
"3352",43801.6,455
"3353",43798.984,455
"3354",43734.23,455
"3355",43724.45,455
"3356",43719.617,455
"3357",43719.18,455
"3358",43707.242,455
"3359",43705.508,455
"3360",43700.953,455
"3361",43672.17,454
"3362",43668.656,454
"3363",43658.76,454
"3364",43637.605,454
"3365",43580.453,454
"3366",43573.047,453
"3367",43572.15,453
"3368",43561.566,453
"3369",43549.137,452
"3370",43518.062,452
"3371",43505.133,452
"3372",43481.914,452
"3373",43457.08,452
"3374",43420.484,452
"3375",43399.215,452
"3376",43397.367,451
"3377",43377.777,451
"3378",43368.73,451
"3379",43357.016,451
"3380",43317.82,450
"3381",43311.137,450
"3382",43311.055,450
"3383",43302.754,450
"3384",43298.785,450
"3385",43296.656,450
"3386",43296.344,450
"3387",43294.945,450
"3388",43293.35,450
"3389",43265.535,450
"3390",43263.984,450
"3391",43254.19,450
"3392",43248.727,450
"3393",43219.41,450
"3394",43207.953,450
"3395",43199.8,450
"3396",43197.94,450
"3397",43193.418,449
"3398",43187.938,449
"3399",43160.355,449
"3400",43156.562,449
"3401",43148.133,449
"3402",43123.234,449
"3403",43098.67,449
"3404",43080.35,449
"3405",43062.82,449
"3406",43053.453,449
"3407",43012.46,449
"3408",42992.535,449
"3409",42980.08,449
"3410",42979.35,449
"3411",42938.297,449
"3412",42932.027,449
"3413",42918.652,449
"3414",42887.793,449
"3415",42873.953,449
"3416",42864.56,448
"3417",42857.28,448
"3418",42857.28,448
"3419",42851.047,447
"3420",42850.914,447
"3421",42825.83,447
"3422",42813.895,447
"3423",42798.633,447
"3424",42791.547,447
"3425",42785.97,446
"3426",42769.258,446
"3427",42762.133,446
"3428",42745.625,446
"3429",42730.953,446
"3430",42716.918,445
"3431",42690.57,445
"3432",42688.406,445
"3433",42659.047,445
"3434",42654.715,445
"3435",42591.86,445
"3436",42557.32,445
"3437",42556.508,445
"3438",42512.64,445
"3439",42506.094,445
"3440",42502.785,445
"3441",42502.305,444
"3442",42483.11,444
"3443",42479.95,444
"3444",42454.46,444
"3445",42445.297,444
"3446",42437.39,444
"3447",42435.69,444
"3448",42406,444
"3449",42405.28,444
"3450",42391.48,444
"3451",42386.92,444
"3452",42376.246,444
"3453",42337.426,444
"3454",42334.387,444
"3455",42320.234,444
"3456",42306.555,444
"3457",42303.76,444
"3458",42297.598,444
"3459",42296.37,444
"3460",42287.992,444
"3461",42281.402,444
"3462",42263.29,443
"3463",42260.836,443
"3464",42242.633,443
"3465",42232.457,443
"3466",42164.938,443
"3467",42153.043,443
"3468",42152.242,443
"3469",42142.555,443
"3470",42132.836,443
"3471",42080.113,443
"3472",42077.133,443
"3473",42067.055,443
"3474",42042.37,443
"3475",42039.508,443
"3476",42033.965,443
"3477",42016.75,443
"3478",42005.453,443
"3479",42004.504,442
"3480",41996.22,442
"3481",41959.78,442
"3482",41957.277,441
"3483",41940.414,441
"3484",41923.117,441
"3485",41906.336,441
"3486",41902.2,441
"3487",41901.812,440
"3488",41898.66,440
"3489",41898.047,440
"3490",41887.496,440
"3491",41882.48,440
"3492",41874.375,440
"3493",41873.754,440
"3494",41865.953,440
"3495",41859.363,440
"3496",41854.95,440
"3497",41835.195,440
"3498",41815.258,439
"3499",41791.086,439
"3500",41779.84,439
"3501",41774.734,439
"3502",41769.66,439
"3503",41768.65,439
"3504",41733.95,439
"3505",41721.086,439
"3506",41716.707,439
"3507",41710.984,439
"3508",41705.445,439
"3509",41651.113,439
"3510",41650.13,439
"3511",41626.875,439
"3512",41619.164,439
"3513",41605.26,439
"3514",41560.36,439
"3515",41559.008,439
"3516",41548.227,438
"3517",41535.05,438
"3518",41527.926,438
"3519",41523.168,438
"3520",41485.08,438
"3521",41480.973,438
"3522",41477.14,438
"3523",41464.57,438
"3524",41431.215,438
"3525",41418.312,438
"3526",41404.645,438
"3527",41403.977,438
"3528",41384.363,437
"3529",41379.086,437
"3530",41353.926,437
"3531",41352.938,437
"3532",41324.723,437
"3533",41306.062,437
"3534",41286.758,437
"3535",41277.438,437
"3536",41272.14,437
"3537",41254.707,437
"3538",41249.117,437
"3539",41226.434,437
"3540",41222.457,437
"3541",41220.895,437
"3542",41194.777,437
"3543",41191.895,437
"3544",41191.81,437
"3545",41175.984,436
"3546",41171.7,436
"3547",41167.43,436
"3548",41163.34,436
"3549",41160.625,436
"3550",41135.438,436
"3551",41127.246,436
"3552",41118.04,436
"3553",41115.008,436
"3554",41076.297,436
"3555",41073.39,436
"3556",41061.656,436
"3557",41043.805,436
"3558",41021.09,436
"3559",41020.203,436
"3560",41019.965,436
"3561",41019.742,436
"3562",40978.953,436
"3563",40953.016,436
"3564",40944.875,436
"3565",40929.75,436
"3566",40919.65,436
"3567",40905.953,436
"3568",40890.035,436
"3569",40888.277,436
"3570",40885.875,436
"3571",40865.215,436
"3572",40855.08,436
"3573",40850.863,436
"3574",40847.258,436
"3575",40846.57,436
"3576",40841.246,436
"3577",40819.793,436
"3578",40811.348,436
"3579",40806.996,436
"3580",40803.35,435
"3581",40785.344,435
"3582",40783.43,435
"3583",40768.508,435
"3584",40768.145,435
"3585",40727.77,435
"3586",40726.816,435
"3587",40726.508,435
"3588",40704.438,435
"3589",40690.223,435
"3590",40682.42,435
"3591",40668.223,435
"3592",40666.242,435
"3593",40650.22,435
"3594",40592.805,434
"3595",40588.086,434
"3596",40582.203,434
"3597",40578.297,434
"3598",40569.93,434
"3599",40539.137,434
"3600",40538.562,434
"3601",40521.51,434
"3602",40472.152,434
"3603",40471.008,434
"3604",40421.21,434
"3605",40418.5,434
"3606",40402.566,434
"3607",40398.656,434
"3608",40398.363,434
"3609",40371.508,434
"3610",40360.125,434
"3611",40359.016,434
"3612",40351.656,434
"3613",40333.598,434
"3614",40327.03,434
"3615",40302.125,434
"3616",40276.38,434
"3617",40270.113,434
"3618",40258.72,434
"3619",40253.48,434
"3620",40253.055,434
"3621",40250.46,434
"3622",40247.3,434
"3623",40192.33,434
"3624",40173.61,434
"3625",40171.824,434
"3626",40155.844,434
"3627",40128.508,434
"3628",40111.168,433
"3629",40109.04,433
"3630",40100.3,433
"3631",40091.72,433
"3632",40085.13,433
"3633",40076.984,432
"3634",40072.156,432
"3635",40056.164,432
"3636",40044.35,432
"3637",40030.566,432
"3638",40014.21,432
"3639",40002.9,432
"3640",39980.082,431
"3641",39958.156,430
"3642",39950.836,430
"3643",39948.46,430
"3644",39933.188,430
"3645",39930.55,430
"3646",39925.438,429
"3647",39921.54,429
"3648",39921.188,429
"3649",39902.785,429
"3650",39895.15,429
"3651",39893.734,429
"3652",39873.242,429
"3653",39847.18,429
"3654",39843.605,429
"3655",39820.26,429
"3656",39811.695,429
"3657",39806.734,429
"3658",39805.96,428
"3659",39793.453,427
"3660",39773.273,427
"3661",39746.6,427
"3662",39742.344,427
"3663",39741.055,426
"3664",39701.316,426
"3665",39700.53,426
"3666",39690.03,426
"3667",39681.336,426
"3668",39676.57,426
"3669",39633.656,426
"3670",39628.547,426
"3671",39623.5,426
"3672",39620.484,426
"3673",39605.336,426
"3674",39596.367,426
"3675",39567.92,426
"3676",39539.61,425
"3677",39535.008,425
"3678",39534.406,425
"3679",39524.344,425
"3680",39512.26,425
"3681",39500.383,425
"3682",39493.01,425
"3683",39480.918,424
"3684",39457.848,424
"3685",39455.156,423
"3686",39449.375,423
"3687",39446.44,422
"3688",39430.207,422
"3689",39408.57,422
"3690",39405.938,422
"3691",39398.133,422
"3692",39359.773,422
"3693",39343.535,422
"3694",39288.71,422
"3695",39286.785,422
"3696",39278.715,422
"3697",39275.67,422
"3698",39264.35,422
"3699",39260.8,422
"3700",39238.586,422
"3701",39227.79,421
"3702",39218.633,421
"3703",39215.484,421
"3704",39195.01,421
"3705",39177.17,421
"3706",39164.74,421
"3707",39123.35,421
"3708",39123.08,421
"3709",39121.953,421
"3710",39118,421
"3711",39114.656,421
"3712",39112.6,421
"3713",39080.57,421
"3714",39061.08,421
"3715",39057.68,421
"3716",39028.17,421
"3717",39014.562,421
"3718",38999.383,421
"3719",38992.938,421
"3720",38987.43,421
"3721",38972.85,420
"3722",38963.96,420
"3723",38954.637,420
"3724",38932.477,420
"3725",38912.89,420
"3726",38912.18,419
"3727",38898.797,419
"3728",38893.71,419
"3729",38893.39,419
"3730",38890.863,419
"3731",38886.062,419
"3732",38858.75,419
"3733",38835.836,419
"3734",38788.633,419
"3735",38783.195,419
"3736",38748.04,418
"3737",38700.207,418
"3738",38688.15,418
"3739",38677.35,418
"3740",38666.21,418
"3741",38666.02,418
"3742",38665.367,418
"3743",38637.543,418
"3744",38594.863,418
"3745",38592.71,418
"3746",38587.406,418
"3747",38585.477,418
"3748",38575.156,418
"3749",38567.297,417
"3750",38558.715,417
"3751",38549.58,416
"3752",38514.867,416
"3753",38507.92,415
"3754",38507.664,415
"3755",38489.43,415
"3756",38478.293,414
"3757",38454.207,414
"3758",38448.19,414
"3759",38423.098,413
"3760",38421.33,413
"3761",38415.617,413
"3762",38383.926,412
"3763",38373.535,412
"3764",38356.773,412
"3765",38339.73,412
"3766",38330.094,412
"3767",38315.203,412
"3768",38312.64,411
"3769",38280.305,411
"3770",38270.18,411
"3771",38262.45,411
"3772",38249.336,411
"3773",38198.61,411
"3774",38186.062,411
"3775",38184.164,411
"3776",38183.656,410
"3777",38166.105,410
"3778",38165.54,410
"3779",38156.64,410
"3780",38152.453,410
"3781",38144.39,409
"3782",38137.234,409
"3783",38121.14,409
"3784",38100.055,409
"3785",38090.69,409
"3786",38080.383,409
"3787",38074.492,409
"3788",38044.01,409
"3789",38035.824,408
"3790",38012.727,408
"3791",38009.81,408
"3792",37992.387,408
"3793",37970.906,408
"3794",37970.707,408
"3795",37967.47,408
"3796",37950.062,407
"3797",37918.496,407
"3798",37902.465,407
"3799",37878.594,407
"3800",37861.95,407
"3801",37833.586,407
"3802",37823.113,407
"3803",37802.64,407
"3804",37787.594,407
"3805",37782.168,407
"3806",37751.656,407
"3807",37747.5,407
"3808",37704.78,407
"3809",37691.33,407
"3810",37665.184,407
"3811",37655.996,407
"3812",37650.484,407
"3813",37645.99,407
"3814",37633.97,406
"3815",37600.85,406
"3816",37563.66,406
"3817",37526.33,406
"3818",37511.1,406
"3819",37501.496,406
"3820",37495.43,406
"3821",37460.652,406
"3822",37447.61,406
"3823",37437.89,406
"3824",37429.52,406
"3825",37423.766,406
"3826",37404.07,406
"3827",37374.113,406
"3828",37363.555,406
"3829",37353.926,405
"3830",37336.55,404
"3831",37333.312,404
"3832",37327.305,404
"3833",37324.344,403
"3834",37320.773,403
"3835",37311.848,403
"3836",37300.375,403
"3837",37294.19,403
"3838",37289.78,403
"3839",37287.207,403
"3840",37282.793,403
"3841",37278.35,403
"3842",37237.42,403
"3843",37233.773,403
"3844",37216.8,403
"3845",37209.47,403
"3846",37194.227,403
"3847",37179.984,403
"3848",37177.855,403
"3849",37173.184,403
"3850",37169.133,403
"3851",37163.703,403
"3852",37162.22,403
"3853",37150.918,403
"3854",37130.47,402
"3855",37125.29,402
"3856",37125.227,402
"3857",37097.67,402
"3858",37085.055,401
"3859",37075.562,401
"3860",37071.9,401
"3861",37064.45,401
"3862",37058.92,401
"3863",37049.285,401
"3864",37040.664,401
"3865",37019.137,401
"3866",37014.547,401
"3867",37009.68,401
"3868",37006.703,401
"3869",36970.64,401
"3870",36948.04,401
"3871",36933.1,401
"3872",36922.984,401
"3873",36917.266,401
"3874",36913.54,401
"3875",36903.508,401
"3876",36900.94,401
"3877",36898.17,401
"3878",36891.49,401
"3879",36874.9,401
"3880",36869.93,401
"3881",36827.07,400
"3882",36819.47,400
"3883",36812.523,400
"3884",36804.133,400
"3885",36802.754,400
"3886",36798.125,400
"3887",36796.156,400
"3888",36783.727,400
"3889",36761.926,400
"3890",36750.156,400
"3891",36741.36,400
"3892",36714.754,400
"3893",36714.152,399
"3894",36678.83,399
"3895",36664.152,399
"3896",36661.133,399
"3897",36655.6,399
"3898",36647.24,399
"3899",36643.723,399
"3900",36629.977,399
"3901",36616.4,399
"3902",36609.504,399
