"","cutoffIndex","Fscore"
"106",240743.34,0.920779057705806
"107",237853.94,0.920695613987985
"108",237807.03,0.920766812483121
"109",237606.94,0.920683354913374
"110",236691.06,0.920754563474351
"111",236678.9,0.92082578305117
"112",236392.88,0.920742310677739
"113",236231.72,0.920658825390405
"114",234523.03,0.920575327186169
"115",233805.02,0.920491816062034
"116",233338.97,0.920408292015002
"117",233308.66,0.920324755042071
"118",232999.75,0.920241205140242
"119",232945.16,0.920157642306513
"120",231400.25,0.920228865297839
"121",231356.02,0.920145288573556
"122",230528.72,0.920061698910216
"123",229677.67,0.919978096304816
"124",229524.3,0.919894480754349
"125",229077.28,0.919810852255808
"126",228408.44,0.919727210806186
"127",228205.56,0.919643556402473
"128",227351.39,0.919559889041661
"129",226431.69,0.919476208720738
"130",226026.47,0.919392515436693
"131",225679.34,0.919308809186513
"132",224716.36,0.919225089967186
"133",223642.56,0.919296312449799
"134",223569.47,0.919367545970046
"135",223094.53,0.919283811841719
"136",222984.3,0.919200064735903
"137",222053.75,0.919116304649581
"138",221991.53,0.919032531579736
"139",221327.6,0.918948745523347
"140",221324.5,0.918864946477396
"141",221018.44,0.918781134438861
"142",220991.64,0.918697309404721
"143",220974.53,0.918768546193897
"144",220641.52,0.918839794031486
"145",220548.4,0.918755954046183
"146",220165.98,0.918672101056909
"147",219809.1,0.918743357993905
"148",219588.34,0.918814625985868
"149",218844.66,0.918885905035371
"150",217955.5,0.918957195144988
"151",217486.94,0.91887332524284
"152",216513.61,0.918789442326025
"153",216496.88,0.918705546391513
"154",216118.3,0.918621637436274
"155",216098.31,0.918537715457276
"156",216060.62,0.918453780451486
"157",215193.56,0.918525075758152
"158",214905.11,0.918441126740861
"159",214669.08,0.918512432136066
"160",214443.94,0.918428469102619
"161",213946.6,0.918344493030949
"162",213914.38,0.918260503918018
"163",213463.16,0.918176501760788
"164",213233.47,0.91809248655622
"165",212824.12,0.918163798105435
"166",211018.44,0.918235120733562
"167",210779.97,0.918151090504814
"168",210091.22,0.918222423228593
"169",209917,0.918293767037155
"170",209685.38,0.918209721779347
"171",209631.7,0.918125663460408
"172",209051,0.918041592077291
"173",208782.52,0.917957507626951
"174",208748.67,0.917873410106341
"175",206979.44,0.917789299512413
"176",206411.5,0.917860648477268
"177",205803.17,0.917776523814367
"178",205289.78,0.917847882881528
"179",204683.92,0.91776374414497
"180",203675.17,0.917679592323603
"181",203382.05,0.91775096050237
"182",202721.8,0.917822339782644
"183",201910.8,0.917893730167015
"184",200147.92,0.917809562275797
"185",199610.53,0.91788096277428
"186",199032.08,0.917796780794877
"187",198976.05,0.917712585716811
"188",198926.75,0.91778399533803
"189",198925.81,0.917855416073253
"190",198520.31,0.917771205903399
"191",198298.62,0.917686982626415
"192",198082.03,0.917602746239241
"193",197678.03,0.917674175105637
"194",196739.14,0.917589924607719
"195",195869.2,0.917505660992311
"196",195479.3,0.917421384256349
"197",195312.94,0.91733709439677
"198",195085.08,0.917252791410506
"199",194972.16,0.917168475294492
"200",194925.28,0.917239909283863
"201",194820.14,0.917311354401423
"202",194600.88,0.917227023145604
"203",194254.64,0.917298478391527
"204",194166.95,0.917369944771553
"205",193669.73,0.917285598370986
"206",193203.83,0.917201238826743
"207",192984.72,0.91711686613575
"208",192692.84,0.917032480294936
"209",192659.94,0.916948081301224
"210",192581.95,0.91686366915154
"211",192021.72,0.916779243842807
"212",191998.27,0.916694805371949
"213",191627.38,0.916610353735887
"214",191622.62,0.916525888931541
"215",191418.34,0.916441410955831
"216",191120.12,0.916512877383539
"217",190909.42,0.91642838521819
"218",190796.23,0.916499861778549
"219",190425.95,0.916415355418817
"220",190302.81,0.916330835876102
"221",190214.58,0.916246303147319
"222",189159.95,0.916161757229382
"223",188698.95,0.916077198119204
"224",188563.64,0.916148680743354
"225",188241.42,0.916064107416951
"226",188239.53,0.91597952089094
"227",188162.61,0.915894921162232
"228",187837.28,0.915966411878881
"229",187806.95,0.915881797920629
"230",187477.89,0.915797170752305
"231",187470.8,0.915712530370816
"232",187431.31,0.915627876773066
"233",187369.33,0.915699374551765
"234",187296.25,0.915770883497295
"235",187178.45,0.91568621462528
"236",187026.84,0.915757733713873
"237",186853.47,0.91567305058944
"238",186760.94,0.915588354235875
"239",186591.03,0.915659882442317
"240",185867.3,0.915575171827265
"241",185685.16,0.915646710181987
"242",185440.08,0.91556198530067
"243",185200.5,0.915477247178526
"244",185200.2,0.915548794654158
"245",185096.34,0.915620353313991
"246",185064.78,0.915535599885799
"247",184967.75,0.915607168702467
"248",184774.22,0.915678748709299
"249",184602.94,0.915750339908916
"250",184317.11,0.915821942303947
"251",184270.83,0.915737171505864
"252",184009.6,0.915652387450456
"253",184003.98,0.915723998985669
"254",183989.06,0.915639200639102
"255",183935.1,0.915554389027791
"256",183523.39,0.915469564148622
"257",183392.31,0.915384725998484
"258",183352.06,0.915456344608559
"259",183297,0.915371492149528
"260",183234.5,0.915286626412094
"261",182775.8,0.915358254160371
"262",182491.66,0.915273374104924
"263",182323.84,0.915188480763639
"264",181917.95,0.915103574133395
"265",181897.98,0.915018654211072
"266",181615.95,0.915090289020667
"267",181546.66,0.915005354762554
"268",181243.86,0.914920407204914
"269",180948.6,0.914835446344623
"270",180827.14,0.914750472178556
"271",180603.67,0.914822114038571
"272",180208.98,0.914737125518908
"273",180114.94,0.914652123686009
"274",179846.88,0.914723774679501
"275",179800.98,0.914638758483848
"276",179581.66,0.914710419658374
"277",179512.06,0.914625389095137
"278",179054.19,0.91454034520686
"279",179014.52,0.914455287990411
"280",178568,0.914526957252876
"281",178269.64,0.914598637750194
"282",177588.34,0.914670329485008
"283",177491.95,0.914585255790024
"284",177368.95,0.914500168756971
"285",177148.1,0.914415068382712
"286",176986.75,0.91432995466411
"287",176922.9,0.914244827598025
"288",176680.78,0.914159687181316
"289",176602.6,0.914074533410844
"290",176571.3,0.913989366283467
"291",175370.08,0.913904185796041
"292",175199.44,0.913975879298604
"293",174802.7,0.913890684389434
"294",174736.88,0.913805476112712
"295",174586.75,0.913720254465291
"296",174505.7,0.913791956039942
"297",174468.98,0.913863668868625
"298",174294.92,0.913778431725115
"299",174269.86,0.913693181202178
"300",174255.84,0.913607917296663
"301",174203.34,0.91352264000542
"302",174128.64,0.913437349325296
"303",174034.9,0.91350906809826
"304",173934.19,0.913423762959967
"305",173843.84,0.913338444425265
"306",173277.33,0.913410172329098
"307",173090.08,0.913324839326976
"308",172878.58,0.913239492920913
"309",172723.89,0.91315413310775
"310",172688.84,0.913068759884328
"311",172633.88,0.912983373247487
"312",172406.55,0.912897973194064
"313",171943.31,0.912812559720898
"314",171915.72,0.912727132824825
"315",171761.3,0.912798863424355
"316",171162.22,0.912713422025294
"317",171001.12,0.912627967195772
"318",170833.53,0.912542498932621
"319",170805.97,0.912457017232674
"320",170618.23,0.912371522092762
"321",170460.69,0.912286013509715
"322",170189.3,0.912200491480362
"323",169812.45,0.91211495600153
"324",169665.12,0.912029407070049
"325",169319.4,0.911943844682742
"326",169206.6,0.912015575740501
"327",168791.67,0.911929998805724
"328",168336.38,0.91184440840754
"329",168281.06,0.911758804542774
"330",168184,0.911673187208246
"331",168174.11,0.911744925192836
"332",167792.03,0.91181667446819
"333",167229,0.911731041476081
"334",166946.16,0.911645395005384
"335",166813.81,0.911717153390446
"336",166715.45,0.91163149234427
"337",166578.97,0.911545817811908
"338",166568.44,0.911460129790175
"339",166122.92,0.911374428275885
"340",165778.77,0.911288713265851
"341",165625.53,0.911202984756884
"342",165112.16,0.911117242745796
"343",164843.97,0.911189004751509
"344",164660.22,0.911103248133468
"345",164465.34,0.911017478005688
"346",164357.31,0.911089249113537
"347",164331.97,0.911003464369425
"348",163741.1,0.910917666107947
"349",163530.14,0.910831854325909
"350",163519.38,0.910903633431324
"351",163504.58,0.910817807019129
"352",163238.73,0.91073196707874
"353",163172.84,0.910646113606959
"354",162659.19,0.910560246600584
"355",162628.22,0.910474366056416
"356",162544.66,0.910388471971253
"357",162242.1,0.910302564341892
"358",162180.81,0.910374346995615
"359",161996.34,0.910288424704474
"360",161909.67,0.910202488861482
"361",161881.3,0.910274280608493
"362",161816.73,0.910188330094295
"363",161812.06,0.910102366020586
"364",161641.73,0.910016388384158
"365",161189.53,0.9099303971818
"366",161167.8,0.909844392410302
"367",160673.67,0.909758374066452
"368",159997.06,0.909672342147037
"369",159915.48,0.909586296648841
"370",159642.48,0.909658090763459
"371",159556.4,0.909572030557858
"372",159076.52,0.909485956765796
"373",159060.14,0.909399869384056
"374",158834.28,0.909471671455228
"375",158543.06,0.909385569352145
"376",158350.48,0.909299453651695
"377",158210.98,0.909213324350655
"378",158079.33,0.909127181445803
"379",157702.25,0.909041024933917
"380",155936.17,0.908954854811772
"381",155909.88,0.908868671076142
"382",155873.31,0.908782473723802
"383",155442.25,0.908854278077286
"384",155441.17,0.90892609377842
"385",155385.61,0.908839880531342
"386",155373.84,0.908753653658585
"387",155351.25,0.908667413156918
"388",155349.33,0.90873923679565
"389",155311.72,0.908652981521748
"390",155264.31,0.908566712611215
"391",155096.4,0.908480430060816
"392",154844.22,0.908394133867316
"393",154578.52,0.90830782402748
"394",154334.02,0.90822150053807
"395",154110.2,0.90829332867684
"396",154081.53,0.908206990387684
"397",153851.4,0.90827882874242
"398",153725.45,0.908350678462754
"399",153673.8,0.908264324222046
"400",153538.16,0.908177956318261
"401",153523.2,0.908091574748154
"402",153458.39,0.908005179508482
"403",153404.06,0.907918770596001
"404",153051.19,0.907832348007464
"405",153009.52,0.907745911739625
"406",152605.28,0.907659461789234
"407",152454.88,0.907731313674149
"408",152448.3,0.907644848881803
"409",152388.73,0.907716710988018
"410",152318.36,0.90763023134865
"411",151625.72,0.907543738014446
"412",151600.48,0.907457230982152
"413",151481.78,0.907529100996763
"414",151386.64,0.907442579103335
"415",151357.78,0.907356043504039
"416",151290.95,0.907269494195618
"417",151268.11,0.907182931174815
"418",151205.86,0.907096354438369
"419",151117.44,0.907009763983021
"420",151050.2,0.90692315980551
"421",151018.83,0.906995033064956
"422",150945.2,0.906908413994051
"423",150938.36,0.906821781193185
"424",150667.77,0.906893663509607
"425",150389.95,0.906807015805716
"426",150126.62,0.906720354364059
"427",150082.5,0.906633679181369
"428",149968.94,0.906546990254375
"429",149925.03,0.906460287579811
"430",149808.42,0.906532175434981
"431",149243.47,0.906445457834117
"432",149236.28,0.906358726477862
"433",148954.88,0.906271981362942
"434",148704.88,0.906185222486084
"435",148654.2,0.906098449844013
"436",148228.72,0.906011663433453
"437",148159.22,0.905924863251125
"438",148148.81,0.905838049293751
"439",147997.7,0.905751221558053
"440",147778.12,0.905823110197739
"441",147721.23,0.9058950102498
"442",147719.56,0.905808166360704
"443",147637.56,0.905721308684156
"444",147445.27,0.905634437216873
"445",147395.7,0.905706345125721
"446",147184.03,0.905619458675749
"447",147013.5,0.905532558427187
"448",147010.84,0.905445644376748
"449",146976.72,0.905358716521144
"450",146950.72,0.905430631090448
"451",146766.88,0.905502557085313
"452",146503.62,0.905415613035789
"453",146436.47,0.905328655171945
"454",146160.06,0.90524168349049
"455",146127.9,0.905154697988131
"456",146124.16,0.905226630636939
"457",146023.25,0.905139630113573
"458",145873.56,0.905211573000179
"459",145835.3,0.905124557450653
"460",145794.03,0.905196510577932
"461",145768.36,0.905109479997087
"462",145589.66,0.905022435578281
"463",145223.56,0.90509439775059
"464",145215.47,0.905166371367845
"465",145093.03,0.905079310708878
"466",145011.94,0.904992236202763
"467",144469.03,0.904905147846198
"468",144004.12,0.904977129312142
"469",143979.53,0.904890025899573
"470",143827.53,0.90480290862865
"471",143722.17,0.904715777496063
"472",143346.22,0.904787766806111
"473",143332.77,0.904700620603143
"474",143268.33,0.904613460530597
"475",143031.67,0.904526286585165
"476",142954.89,0.904439098763531
"477",142949.66,0.904351897062384
"478",142713.9,0.904423891793484
"479",142671.89,0.904336674998336
"480",142541.77,0.904249444315745
"481",142497.58,0.904162199742395
"482",142319.23,0.904074941274967
"483",142269.3,0.903987668910142
"484",142220.11,0.9039003826446
"485",141988.75,0.903813082475019
"486",141931.69,0.903885080169462
"487",141811.03,0.903797764872966
"488",141809.81,0.903710435664483
"489",141747.4,0.903623092540687
"490",141623.64,0.903535735498253
"491",141304.98,0.903448364533853
"492",141253.17,0.903360979644159
"493",141241.39,0.903273580825842
"494",141202.2,0.90318616807557
"495",141093.16,0.903098741390012
"496",141058.94,0.903170739539588
"497",141018.84,0.903242749169962
"498",140925.38,0.903155306085351
"499",140896.38,0.90322732597013
"500",140848.73,0.903139867710505
"501",140742.89,0.903211897852569
"502",140634.67,0.903124424412697
"503",140617.77,0.903036937018967
"504",140251.5,0.90294943566804
"505",140248.81,0.902861920356574
"506",140163.44,0.90277439108123
"507",139612.92,0.902686847838663
"508",139439.78,0.902599290625532
"509",139435.3,0.902511719438491
"510",139361.22,0.902424134274196
"511",139116.72,0.902336535129298
"512",139087,0.90240856439971
"513",138957.67,0.90232095002743
"514",138471.78,0.902233321666537
"515",138470.06,0.90214567931368
"516",138429.69,0.902217716352438
"517",138394.83,0.902289764896542
"518",138327.56,0.902202106055769
"519",138314.19,0.902114433213694
"520",138089.1,0.902026746366963
"521",137833.19,0.902098802679557
"522",137733,0.902011100575639
"523",137555.97,0.901923384459034
"524",137507.86,0.901835654326382
"525",137290.17,0.901907718402681
"526",137240.14,0.901819972998211
"527",137204.16,0.901732213569653
"528",137105.34,0.901804286659192
"529",137031.81,0.90171651194885
"530",136719.47,0.901628723206373
"531",136707.28,0.901540920428395
"532",136673.5,0.90145310361155
"533",136668.84,0.901525183200849
"534",136663.08,0.901437351082865
"535",136570.66,0.901349504917954
"536",136502.73,0.901261644702746
"537",136391.27,0.901333732041313
"538",136335.83,0.901245856510277
"539",136265.03,0.901317954120127
"540",136227.44,0.90123006326796
"541",136045.84,0.901142158352725
"542",135830.7,0.901054239371047
"543",135822.67,0.90096630631955
"544",135791.34,0.900878359194855
"545",135604.39,0.900790397993584
"546",135591.6,0.900702422712357
"547",135590.27,0.900614433347793
"548",135407.72,0.90052642989651
"549",135343.75,0.900438412355125
"550",135324.5,0.900350380720253
"551",135306.84,0.90026233498851
"552",135287.5,0.90017427515651
"553",135184.98,0.900086201220863
"554",135156.67,0.900158292577337
"555",135039.34,0.900070203253981
"556",135000.5,0.899982099818866
"557",134922.31,0.899893982268601
"558",134621.89,0.899805850599794
"559",134525.14,0.899717704809051
"560",134523.64,0.899629544892977
"561",134018.66,0.899541370848178
"562",133908.44,0.899453182671255
"563",133745.69,0.899364980358812
"564",133571.9,0.899276763907449
"565",133390.39,0.899188533313766
"566",133266.75,0.899100288574363
"567",132945.11,0.899012029685838
"568",132827.94,0.898923756644786
"569",132779.27,0.898835469447803
"570",132768.88,0.898907553013521
"571",132746.95,0.898819250357154
"572",132709.02,0.898730933536699
"573",132687.22,0.898803026065055
"574",132478.72,0.898875130160276
"575",132342.36,0.898786796569006
"576",132337.94,0.898698448804141
"577",132239.5,0.898610086862268
"578",132209.03,0.898521710739975
"579",132038.7,0.898433320433848
"580",132031.95,0.898344915940473
"581",131948.62,0.898256497256432
"582",131754.39,0.89816806437831
"583",131663.92,0.898079617302688
"584",131661.56,0.897991156026147
"585",131554.94,0.897902680545266
"586",131549.45,0.897814190856624
"587",131472.27,0.897725686956798
"588",131294.44,0.897637168842365
"589",131206.86,0.897548636509899
"590",131082.83,0.897460089955975
"591",131055.39,0.897532184649714
"592",130932.14,0.897443622548719
"593",130898.41,0.897355046218055
"594",130859.96,0.897266455654293
"595",130558.61,0.897177850854002
"596",130531.125,0.897089231813749
"597",130382.97,0.897000598530102
"598",130286.25,0.896911950999627
"599",130281.555,0.896823289218887
"600",130203.14,0.896734613184447
"601",130145.695,0.89664592289287
"602",130020.41,0.896557218340716
"603",129944.53,0.896468499524546
"604",129911.61,0.896379766440918
"605",129754.45,0.896451855433614
"606",129445.195,0.896363106739951
"607",129223.625,0.896274343770583
"608",129079.28,0.896346441681146
"609",128849.4,0.896418551192012
"610",128844.37,0.896329771261918
"611",128840.72,0.896240977046498
"612",128792.33,0.896152168542305
"613",128781.414,0.896063345745888
"614",128661.48,0.89613546149282
"615",128558.48,0.896207588848529
"616",128474.836,0.896279727815818
"617",128199.516,0.896351878397491
"618",128184.16,0.896263035929013
"619",128148.56,0.896174179155941
"620",127936.09,0.896246338668835
"621",127922.62,0.896157466242676
"622",127914,0.896229636032687
"623",127866.375,0.896140747947968
"624",127774.05,0.896212928017975
"625",127675.33,0.896124024269217
"626",127575.99,0.896035106197926
"627",127537.49,0.895946173800642
"628",127533.086,0.89601836145818
"629",127430.59,0.895929413381709
"630",127319.19,0.895840450970947
"631",127269.15,0.895751474222426
"632",127237.664,0.895662483132681
"633",126767.4,0.895573477698245
"634",126649.92,0.895484457915649
"635",126640.53,0.895395423781422
"636",126479.13,0.895306375292094
"637",126404.07,0.895217312444193
"638",126248.016,0.895128235234246
"639",126229.055,0.895200420973321
"640",126177.766,0.895111328035092
"641",126171.625,0.89502222072649
"642",125974.35,0.894933099044035
"643",125956.44,0.894843962984251
"644",125838.85,0.894754812543658
"645",125830.51,0.894665647718775
"646",125770.28,0.894576468506121
"647",125762.17,0.894648656325405
"648",125747.65,0.894559461349792
"649",125580.82,0.894470251978058
"650",125533.266,0.894381028206718
"651",125426.09,0.894291790032285
"652",125213.016,0.894363984010652
"653",125119.234,0.894274730053116
"654",125092.555,0.894185461684124
"655",125073.65,0.894096178900186
"656",124910.89,0.89400688169781
"657",124760.58,0.894079081821675
"658",124743.55,0.894151293608266
"659",124681.29,0.89422351706041
"660",124594.5,0.894134201294213
"661",124506.445,0.894044871098426
"662",124473.875,0.893955526469552
"663",124248.7,0.894027757448336
"664",124226.3,0.893938396999519
"665",124199.72,0.893849022109227
"666",124178.32,0.89375963277396
"667",124168.75,0.893670228990214
"668",123768.43,0.893580810754487
"669",123620.94,0.893491378063274
"670",123480.555,0.89340193091307
"671",123430.72,0.893312469300368
"672",123427.61,0.89322299322166
"673",123285.92,0.893133502673436
"674",123206.93,0.893043997652187
"675",123153.4,0.892954478154401
"676",123121.77,0.892864944176567
"677",123044.83,0.89277539571517
"678",123006.13,0.892685832766695
"679",122986.72,0.892596255327627
"680",122799.66,0.892506663394449
"681",122757.414,0.892417056963643
"682",122703.88,0.892327436031689
"683",122702.33,0.892237800595068
"684",122611.37,0.892148150650257
"685",122579.07,0.892058486193733
"686",122542.305,0.891968807221974
"687",122090.72,0.891879113731454
"688",122023.28,0.891789405718647
"689",121982.51,0.891699683180025
"690",121926.1,0.891609946112061
"691",121785.086,0.891520194511224
"692",121687.086,0.891430428373985
"693",121623.875,0.891340647696811
"694",121547.31,0.891412848262458
"695",121544.6,0.891323051617195
"696",121517.63,0.891233240423521
"697",121426.57,0.8911434146779
"698",121391.83,0.891053574376795
"699",121280.914,0.890963719516669
"700",121256.69,0.890873850093981
"701",121188.49,0.890783966105191
"702",121100.055,0.890694067546758
"703",120903.305,0.890604154415139
"704",120881.734,0.89051422670679
"705",120731.695,0.890424284418165
"706",120622.12,0.89033432754572
"707",120415.445,0.890244356085906
"708",120315.34,0.890154370035174
"709",120219.016,0.890064369389976
"710",120212.34,0.88997435414676
"711",119930.41,0.889884324301975
"712",119813.41,0.889794279852066
"713",119749.766,0.889704220793481
"714",119691.6,0.889614147122663
"715",119564.09,0.889686330639502
"716",119434.03,0.889596240900686
"717",119271.78,0.889668434680958
"718",119138.766,0.889578328868457
"719",119135.27,0.889488208430205
"720",119015.53,0.889398073362642
"721",118980.66,0.889470274500539
"722",118773.64,0.889380123343629
"723",118755.6,0.889289957548857
"724",118621.72,0.889199777112657
"725",118579.85,0.889109582031461
"726",118483.95,0.889019372301703
"727",118392.85,0.888929147919814
"728",118388.27,0.888838908882223
"729",118371.94,0.88874865518536
"730",118349.55,0.888658386825651
"731",118288.7,0.888568103799523
"732",118266.766,0.888477806103403
"733",118190.195,0.888387493733713
"734",118156.47,0.888297166686877
"735",118145.05,0.888369360512134
"736",118138.14,0.888279017310246
"737",118093.805,0.888188659422621
"738",118078.64,0.888098286845679
"739",118076.49,0.888007899575836
"740",117890.93,0.88791749760951
"741",117877.47,0.887827080943115
"742",117764.984,0.887736649573065
"743",117657.84,0.887646203495775
"744",117458.4,0.887555742707655
"745",117351.13,0.887465267205117
"746",117215.99,0.887374776984569
"747",117193.78,0.887284272042421
"748",116983.016,0.887193752375079
"749",116909.836,0.88710321797895
"750",116905.5,0.887175402778622
"751",116880.28,0.887084852156373
"752",116481.09,0.88715704721153
"753",116460.68,0.887066480357395
"754",116444.46,0.886975898760798
"755",116334.41,0.887048102579097
"756",116312.06,0.8869575047398
"757",116229.25,0.886866892149394
"758",116143.25,0.886939104730786
"759",116072.805,0.886848475886855
"760",115985.2,0.886757832283164
"761",115977.734,0.886830053627594
"762",115973.29,0.886739393759543
"763",115915.25,0.886648719123072
"764",115915.16,0.88655802971457
"765",115900.1,0.886467325530429
"766",115879.08,0.886376606567036
"767",115846.99,0.886448832160578
"768",115797.75,0.8863580969068
"769",115763.47,0.886267346865094
"770",115759.664,0.886176582031844
"771",115663.17,0.886085802403434
"772",115637.89,0.885995007976247
"773",115489.87,0.885904198746662
"774",115415.625,0.885813374711061
"775",115358.78,0.88588560149789
"776",115242.49,0.885794761135674
"777",115023.92,0.885703905958741
"778",114814.65,0.885613035963468
"779",114696.55,0.885522151146229
"780",114620.08,0.885431251503397
"781",114551.3,0.885503482473657
"782",114535.75,0.885575725229673
"783",114517.1,0.88548480771124
"784",114409.39,0.885557060733779
"785",114399.766,0.885466126856
"786",114347.664,0.885375178137362
"787",114339.125,0.885284214574233
"788",114212.78,0.885356474816038
"789",114203.42,0.885265494877536
"790",114202.65,0.885174500085811
"791",114134.84,0.885246769070361
"792",114130.25,0.885155757892318
"793",114090.41,0.885064731852312
"794",114058.414,0.884973690946701
"795",113964.48,0.884882635171845
"796",113749.94,0.8847915645241
"797",113715.164,0.884700478999821
"798",113704.16,0.884609378595364
"799",113663.59,0.884518263307082
"800",113660.79,0.884427133131326
"801",113548.93,0.884335988064448
"802",113372.3,0.884408253497246
"803",113278.79,0.884480530741663
"804",113083.305,0.884552819800595
"805",112870.12,0.884461655210876
"806",112850.44,0.884370475718323
"807",112778.14,0.884442773510672
"808",112772.17,0.884351577567429
"809",112705.39,0.88426036671257
"810",112613.875,0.884169140942439
"811",112530.95,0.884077900253376
"812",112390.8,0.883986644641722
"813",112048.234,0.883895374103815
"814",112038.055,0.883967674434884
"815",112035.164,0.883876387414734
"816",112016,0.883785085459529
"817",112011.06,0.883693768565605
"818",111874.59,0.883602436729294
"819",111861.234,0.883511089946928
"820",111797.984,0.883419728214839
"821",111761.14,0.883328351529357
"822",111687.02,0.883236959886809
"823",111639.055,0.883145553283523
"824",111565.625,0.883054131715825
"825",111446.04,0.882962695180041
"826",111354.09,0.882871243672493
"827",111274.31,0.882779777189504
"828",111175.66,0.88285206906323
"829",111098.305,0.882760586030273
"830",111064.36,0.882669088013033
"831",111032.766,0.882741388586106
"832",111017.78,0.882813701004618
"833",110944.31,0.882722184853914
"834",110933.72,0.882630653708591
"835",110878.586,0.882539107564963
"836",110855.734,0.882447546419342
"837",110776.125,0.882355970268041
"838",110690.125,0.882264379107371
"839",110676.91,0.882172772933641
"840",110656.58,0.88208115174316
"841",110621.83,0.881989515532235
"842",110545.21,0.881897864297172
"843",110530.96,0.881806198034276
"844",110452.26,0.88171451673985
"845",110452.1,0.881622820410197
"846",110444.92,0.881531109041618
"847",110322.97,0.881439382630412
"848",110295.86,0.881347641172879
"849",109982.65,0.881419940114186
"850",109962.72,0.881328182011088
"851",109908.81,0.881236408852761
"852",109851.805,0.881308716465589
"853",109778.8,0.881216926650508
"854",109747.14,0.881125121771286
"855",109604.2,0.881033301824215
"856",109579.9,0.880941466805584
"857",109549.375,0.880849616711683
"858",109513.15,0.880921928191003
"859",109495.12,0.880830061413515
"860",109263.7,0.880738179551829
"861",109257.48,0.880810499695352
"862",109189.78,0.880718601138856
"863",109166.86,0.880790931554033
"864",109097.72,0.880699016296716
"865",109083.56,0.880771356986392
"866",109060.92,0.88067942502224
"867",108911.67,0.880751775989265
"868",108823.87,0.88082413884505
"869",108730.79,0.880732188559483
"870",108394.95,0.880640223163602
"871",108330.3,0.880548242653682
"872",108273.55,0.880456247025995
"873",108125.414,0.880364236276816
"874",108115.47,0.880272210402414
