"","cutoff_index","TP_ALL"
"710",0.9999,3693
"711",0.9999,3693
"712",0.9999,3693
"713",0.9999,3693
"714",0.9999,3693
"715",0.9999,3693
"716",0.9999,3693
"717",0.9999,3693
"718",0.9999,3693
"719",0.9999,3693
"720",0.9999,3693
"721",0.9999,3693
"722",0.9999,3693
"723",0.9999,3693
"724",0.9999,3693
"725",0.9999,3693
"726",0.9999,3693
"727",0.9999,3693
"728",0.9999,3693
"729",0.9999,3693
"730",0.9999,3693
"731",0.9999,3693
"732",0.9999,3693
"733",0.9999,3693
"734",0.9999,3693
"735",0.9999,3693
"736",0.9999,3693
"737",0.9999,3693
"738",0.9999,3693
"739",0.9999,3693
"740",0.9999,3693
"741",0.9999,3693
"742",0.9999,3693
"743",0.9999,3693
"744",0.9999,3693
"745",0.9999,3693
"746",0.9999,3693
"747",0.9999,3693
"748",0.9999,3693
"749",0.9999,3693
"750",0.9999,3693
"751",0.9999,3693
"752",0.9999,3693
"753",0.9999,3693
"754",0.9999,3693
"755",0.9999,3693
"756",0.9999,3693
"757",0.9999,3693
"758",0.9999,3693
"759",0.9999,3693
"760",0.9999,3693
"761",0.9999,3693
"762",0.9999,3693
"763",0.9999,3693
"764",0.9999,3693
"765",0.9999,3693
"766",0.9999,3693
"767",0.9999,3693
"768",0.9999,3693
"769",0.9999,3693
"770",0.9999,3693
"771",0.9999,3693
"772",0.9999,3693
"773",0.9999,3693
"774",0.9999,3693
"775",0.9999,3693
"776",0.9999,3693
"777",0.9999,3693
"778",0.9999,3693
"779",0.9999,3693
"780",0.9999,3693
"781",0.9999,3693
"782",0.9999,3693
"783",0.9999,3693
"784",0.9999,3693
"785",0.9999,3693
"786",0.9999,3693
"787",0.9999,3693
"788",0.9999,3693
"789",0.9999,3693
"790",0.9999,3693
"791",0.9999,3693
"792",0.9999,3693
"793",0.9999,3693
"794",0.9999,3693
"795",0.9999,3693
"796",0.9999,3693
"797",0.9999,3693
"798",0.9999,3693
"799",0.9999,3693
"800",0.9999,3693
"801",0.9999,3693
"802",0.9999,3693
"803",0.9999,3693
"804",0.9999,3693
"805",0.9999,3693
"806",0.9999,3693
"807",0.9999,3693
"808",0.9999,3693
"809",0.9999,3693
"810",0.9999,3693
"811",0.9999,3693
"812",0.9999,3693
"813",0.9999,3693
"814",0.9999,3693
"815",0.9999,3693
"816",0.9999,3693
"817",0.9999,3693
"818",0.9999,3693
"819",0.9999,3693
"820",0.9999,3693
"821",0.9999,3693
"822",0.9999,3693
"823",0.9999,3693
"824",0.9999,3693
"825",0.9999,3693
"826",0.9999,3693
"827",0.9999,3693
"828",0.9999,3693
"829",0.9999,3693
"830",0.9999,3693
"831",0.9999,3693
"832",0.9999,3693
"833",0.9999,3693
"834",0.9999,3693
"835",0.9999,3693
"836",0.9999,3693
"837",0.9999,3693
"838",0.9999,3693
"839",0.9999,3693
"840",0.9999,3693
"841",0.9999,3693
"842",0.9999,3693
"843",0.9999,3693
"844",0.9999,3693
"845",0.9999,3693
"846",0.9999,3693
"847",0.9999,3693
"848",0.9999,3693
"849",0.9999,3693
"850",0.9999,3693
"851",0.9999,3693
"852",0.9999,3693
"853",0.9999,3693
"854",0.9999,3693
"855",0.9999,3693
"856",0.9999,3693
"857",0.9999,3693
"858",0.9999,3693
"859",0.9999,3693
"860",0.9999,3693
"861",0.9999,3693
"862",0.9999,3693
"863",0.9999,3693
"864",0.9999,3693
"865",0.9999,3693
"866",0.9999,3693
"867",0.9999,3693
"868",0.9999,3693
"869",0.9999,3693
"870",0.9999,3693
"871",0.9999,3693
"872",0.9999,3693
"873",0.9999,3693
"874",0.9999,3693
"875",0.9999,3693
"876",0.9999,3693
"877",0.9999,3693
"878",0.9999,3693
"879",0.9999,3693
"880",0.9999,3693
"881",0.9999,3693
"882",0.9999,3693
"883",0.9999,3693
"884",0.9999,3693
"885",0.9999,3693
"886",0.9999,3693
"887",0.9999,3693
"888",0.9999,3693
"889",0.9999,3693
"890",0.9999,3693
"891",0.9999,3693
"892",0.9999,3693
"893",0.9999,3693
"894",0.9999,3693
"895",0.9999,3693
"896",0.9999,3693
"897",0.9999,3693
"898",0.9999,3693
"899",0.9999,3693
"900",0.9999,3693
"901",0.9999,3693
"902",0.9999,3693
"903",0.9999,3693
"904",0.9999,3693
"905",0.9999,3693
"906",0.9999,3693
"907",0.9999,3693
"908",0.9999,3693
"909",0.9999,3693
"910",0.9999,3693
"911",0.9999,3693
"912",0.9999,3693
"913",0.9999,3693
"914",0.9999,3693
"915",0.9999,3693
"916",0.9999,3693
"917",0.9999,3693
"918",0.9999,3693
"919",0.9999,3693
"920",0.9999,3693
"921",0.9999,3693
"922",0.9999,3693
"923",0.9999,3693
"924",0.9999,3693
"925",0.9999,3693
"926",0.9999,3693
"927",0.9999,3693
"928",0.9999,3693
"929",0.9999,3693
"930",0.9999,3693
"931",0.9999,3693
"932",0.9999,3693
"933",0.9999,3693
"934",0.9999,3693
"935",0.9999,3693
"936",0.9999,3693
"937",0.9999,3693
"938",0.9999,3693
"939",0.9999,3693
"940",0.9999,3693
"941",0.9999,3693
"942",0.9999,3693
"943",0.9999,3693
"944",0.9999,3693
"945",0.9999,3693
"946",0.9999,3693
"947",0.9999,3693
"948",0.9999,3693
"949",0.9999,3693
"950",0.9999,3693
"951",0.9999,3693
"952",0.9999,3693
"953",0.9999,3693
"954",0.9999,3693
"955",0.9999,3693
"956",0.9999,3693
"957",0.9999,3693
"958",0.9999,3693
"959",0.9999,3693
"960",0.9999,3693
"961",0.9999,3693
"962",0.9999,3693
"963",0.9999,3693
"964",0.9999,3693
"965",0.9999,3693
"966",0.9999,3693
"967",0.9999,3693
"968",0.9999,3693
"969",0.9999,3693
"970",0.9999,3693
"971",0.9999,3693
"972",0.9999,3693
"973",0.9999,3693
"974",0.9999,3693
"975",0.9999,3693
"976",0.9999,3693
"977",0.9999,3693
"978",0.9999,3693
"979",0.9999,3693
"980",0.9999,3693
"981",0.9999,3693
"982",0.9999,3693
"983",0.9999,3693
"984",0.9999,3693
"985",0.9999,3693
"986",0.9999,3693
"987",0.9999,3693
"988",0.9999,3693
"989",0.9999,3693
"990",0.9999,3693
"991",0.9999,3693
"992",0.9999,3693
"993",0.9999,3693
"994",0.9999,3693
"995",0.9999,3693
"996",0.9999,3693
"997",0.9999,3693
"998",0.9999,3693
"999",0.9999,3693
"1000",0.9999,3693
"1001",0.9999,3693
"1002",0.9999,3693
"1003",0.9999,3693
"1004",0.9999,3693
"1005",0.9999,3693
"1006",0.9999,3693
"1007",0.9999,3693
"1008",0.9999,3693
"1009",0.9999,3693
"1010",0.9999,3693
"1011",0.9999,3693
"1012",0.9999,3693
"1013",0.9999,3693
"1014",0.9999,3693
"1015",0.9999,3693
"1016",0.9999,3693
"1017",0.9999,3693
"1018",0.9999,3693
"1019",0.9999,3693
"1020",0.9999,3693
"1021",0.9999,3693
"1022",0.9999,3693
"1023",0.9999,3693
"1024",0.9999,3693
"1025",0.9999,3693
"1026",0.9999,3693
"1027",0.9999,3693
"1028",0.9999,3693
"1029",0.9999,3693
"1030",0.9999,3693
"1031",0.9999,3693
"1032",0.9999,3693
"1033",0.9999,3693
"1034",0.9999,3693
"1035",0.9999,3693
"1036",0.9999,3693
"1037",0.9999,3693
"1038",0.9999,3693
"1039",0.9999,3693
"1040",0.9999,3693
"1041",0.9999,3693
"1042",0.9999,3693
"1043",0.9999,3693
"1044",0.9999,3693
"1045",0.9999,3693
"1046",0.9999,3693
"1047",0.9999,3693
"1048",0.9999,3693
"1049",0.9999,3693
"1050",0.9999,3693
"1051",0.9999,3693
"1052",0.9999,3693
"1053",0.9999,3693
"1054",0.9999,3693
"1055",0.9999,3693
"1056",0.9999,3693
"1057",0.9999,3693
"1058",0.9999,3693
"1059",0.9999,3693
"1060",0.9999,3693
"1061",0.9999,3693
"1062",0.9999,3693
"1063",0.9999,3693
"1064",0.9999,3693
"1065",0.9999,3693
"1066",0.9999,3693
"1067",0.9999,3693
"1068",0.9999,3693
"1069",0.9999,3693
"1070",0.9999,3693
"1071",0.9999,3693
"1072",0.9999,3693
"1073",0.9999,3693
"1074",0.9999,3693
"1075",0.9999,3693
"1076",0.9999,3693
"1077",0.9999,3693
"1078",0.9999,3693
"1079",0.9999,3693
"1080",0.9999,3693
"1081",0.9999,3693
"1082",0.9999,3693
"1083",0.9999,3693
"1084",0.9999,3693
"1085",0.9999,3693
"1086",0.9999,3693
"1087",0.9999,3693
"1088",0.9999,3693
"1089",0.9999,3693
"1090",0.9999,3693
"1091",0.9999,3693
"1092",0.9999,3693
"1093",0.9999,3693
"1094",0.9999,3693
"1095",0.9999,3693
"1096",0.9999,3693
"1097",0.9999,3693
"1098",0.9999,3693
"1099",0.9999,3693
"1100",0.9999,3693
"1101",0.9999,3693
"1102",0.9999,3693
"1103",0.9999,3693
"1104",0.9999,3693
"1105",0.9999,3693
"1106",0.9999,3693
"1107",0.9999,3693
"1108",0.9999,3693
"1109",0.9999,3693
"1110",0.9999,3693
"1111",0.9999,3693
"1112",0.9999,3693
"1113",0.9999,3693
"1114",0.9999,3693
"1115",0.9999,3693
"1116",0.9999,3693
"1117",0.9999,3693
"1118",0.9999,3693
"1119",0.9999,3693
"1120",0.9999,3693
"1121",0.9999,3693
"1122",0.9999,3693
"1123",0.9999,3693
"1124",0.9999,3693
"1125",0.9999,3693
"1126",0.9999,3693
"1127",0.9999,3693
"1128",0.9999,3693
"1129",0.9999,3693
"1130",0.9999,3693
"1131",0.9999,3693
"1132",0.9999,3693
"1133",0.9999,3693
"1134",0.9999,3693
"1135",0.9999,3693
"1136",0.9999,3693
"1137",0.9999,3693
"1138",0.9999,3693
"1139",0.9999,3693
"1140",0.9999,3693
"1141",0.9999,3693
"1142",0.9999,3693
"1143",0.9999,3693
"1144",0.9999,3693
"1145",0.9999,3693
"1146",0.9999,3693
"1147",0.9999,3693
"1148",0.9999,3693
"1149",0.9999,3693
"1150",0.9999,3693
"1151",0.9999,3693
"1152",0.9999,3693
"1153",0.9999,3693
"1154",0.9999,3693
"1155",0.9999,3693
"1156",0.9999,3693
"1157",0.9999,3693
"1158",0.9999,3693
"1159",0.9999,3693
"1160",0.9999,3693
"1161",0.9999,3693
"1162",0.9999,3693
"1163",0.9999,3693
"1164",0.9999,3693
"1165",0.9999,3693
"1166",0.9999,3693
"1167",0.9999,3693
"1168",0.9999,3693
"1169",0.9999,3693
"1170",0.9999,3693
"1171",0.9999,3693
"1172",0.9999,3693
"1173",0.9999,3693
"1174",0.9999,3693
"1175",0.9999,3693
"1176",0.9999,3693
"1177",0.9999,3693
"1178",0.9999,3693
"1179",0.9999,3693
"1180",0.9999,3693
"1181",0.9999,3693
"1182",0.9999,3693
"1183",0.9999,3693
"1184",0.9999,3693
"1185",0.9999,3693
"1186",0.9999,3693
"1187",0.9999,3693
"1188",0.9999,3693
"1189",0.9999,3693
"1190",0.9999,3693
"1191",0.9999,3693
"1192",0.9999,3693
"1193",0.9999,3693
"1194",0.9999,3693
"1195",0.9999,3693
"1196",0.9999,3693
"1197",0.9999,3693
"1198",0.9999,3693
"1199",0.9999,3693
"1200",0.9999,3693
"1201",0.9999,3693
"1202",0.9999,3693
"1203",0.9999,3693
"1204",0.9999,3693
"1205",0.9999,3693
"1206",0.9999,3693
"1207",0.9999,3693
"1208",0.9999,3693
"1209",0.9999,3693
"1210",0.9999,3693
"1211",0.9999,3693
"1212",0.9999,3693
"1213",0.9999,3693
"1214",0.9999,3693
"1215",0.9999,3693
"1216",0.9999,3693
"1217",0.9999,3693
"1218",0.9999,3693
"1219",0.9999,3693
"1220",0.9999,3693
"1221",0.9999,3693
"1222",0.9999,3693
"1223",0.9999,3693
"1224",0.9999,3693
"1225",0.9999,3693
"1226",0.9999,3693
"1227",0.9999,3693
"1228",0.9999,3693
"1229",0.9999,3693
"1230",0.9999,3693
"1231",0.9999,3693
"1232",0.9999,3693
"1233",0.9999,3693
"1234",0.9999,3693
"1235",0.9999,3693
"1236",0.9999,3693
"1237",0.9999,3693
"1238",0.9999,3693
"1239",0.9999,3693
