"","cutoff_index","TN_ALL"
"1249",3902256600,319
"1250",3895959300,319
"1251",3893620200,319
"1252",3888696000,319
"1253",3883174400,319
"1254",3857948000,319
"1255",3853785000,320
"1256",3821840400,320
"1257",3812847400,320
"1258",3777051400,320
"1259",3721247500,320
"1260",3705925400,320
"1261",3690830600,320
"1262",3679650800,320
"1263",3675179800,320
"1264",3649397000,320
"1265",3630921500,321
"1266",3624978200,321
"1267",3621252000,321
"1268",3618130200,321
"1269",3616269300,321
"1270",3603483100,321
"1271",3592715000,321
"1272",3573482200,321
"1273",3555116800,321
"1274",3551791600,321
"1275",3547709000,321
"1276",3485400000,321
"1277",3477437200,321
"1278",3457181400,321
"1279",3445654000,322
"1280",3434778400,322
"1281",3433843000,322
"1282",3431132400,322
"1283",3430525700,322
"1284",3407544800,322
"1285",3377619700,322
"1286",3360812000,323
"1287",3347089400,323
"1288",3344270600,323
"1289",3343491800,323
"1290",3337824800,323
"1291",3337461000,323
"1292",3325353000,323
"1293",3313364700,323
"1294",3301159700,323
"1295",3283212500,323
"1296",3221373200,323
"1297",3205650200,323
"1298",3194986500,324
"1299",3185514200,324
"1300",3150200800,324
"1301",3144695000,324
"1302",3140568000,325
"1303",3138246000,325
"1304",3109950700,325
"1305",3074573000,325
"1306",3056665000,325
"1307",3040438800,325
"1308",3036212500,325
"1309",3026094300,325
"1310",3006034700,326
"1311",3001707000,327
"1312",2981478000,328
"1313",2977121500,328
"1314",2955164000,328
"1315",2947656000,328
"1316",2943874300,329
"1317",2919646500,329
"1318",2919398100,329
"1319",2918047000,329
"1320",2906463500,330
"1321",2902293200,330
"1322",2894163000,331
"1323",2882050000,332
"1324",2881475800,332
"1325",2876992000,332
"1326",2876173300,332
"1327",2875625700,333
"1328",2868501000,333
"1329",2842187500,333
"1330",2831485000,333
"1331",2820814600,333
"1332",2819011800,333
"1333",2815221000,333
"1334",2812559400,333
"1335",2800909600,334
"1336",2795184400,335
"1337",2792294700,335
"1338",2781728800,336
"1339",2740295200,336
"1340",2728662800,336
"1341",2697870000,336
"1342",2681135600,337
"1343",2679164000,337
"1344",2677467000,337
"1345",2675200000,337
"1346",2650838500,338
"1347",2645153800,339
"1348",2638199000,339
"1349",2635794000,339
"1350",2628812300,339
"1351",2628383000,339
"1352",2621241600,340
"1353",2607467500,341
"1354",2606666500,341
"1355",2604187000,341
"1356",2593330700,341
"1357",2591290400,342
"1358",2591156000,343
"1359",2585910800,343
"1360",2572446700,344
"1361",2566158000,344
"1362",2534638600,344
"1363",2524723500,344
"1364",2524203800,344
"1365",2514069500,344
"1366",2507775700,344
"1367",2485866800,344
"1368",2484010800,344
"1369",2480774000,344
"1370",2480383000,344
"1371",2476764000,344
"1372",2475108600,344
"1373",2440450000,344
"1374",2427821800,344
"1375",2420023600,344
"1376",2413926400,344
"1377",2411152400,344
"1378",2410572500,345
"1379",2407616300,345
"1380",2407529500,345
"1381",2402889000,345
"1382",2391113500,345
"1383",2381035800,345
"1384",2377512200,345
"1385",2369961700,345
"1386",2361652000,346
"1387",2356158000,346
"1388",2338607600,346
"1389",2332226800,346
"1390",2327431200,347
"1391",2326210600,347
"1392",2325190000,347
"1393",2314243000,347
"1394",2294940400,347
"1395",2291857000,347
"1396",2283606000,347
"1397",2271953200,347
"1398",2244932600,348
"1399",2241274400,348
"1400",2236253700,348
"1401",2232173600,348
"1402",2232058600,348
"1403",2230634800,348
"1404",2226309000,348
"1405",2224022000,348
"1406",2221386500,349
"1407",2217167600,349
"1408",2193314600,349
"1409",2184982500,349
"1410",2173035500,349
"1411",2165851000,349
"1412",2149472300,349
"1413",2147240000,349
"1414",2146015500,349
"1415",2145977100,349
"1416",2145322400,350
"1417",2140371500,350
"1418",2134750300,350
"1419",2117277000,351
"1420",2115035600,351
"1421",2114363000,351
"1422",2113792500,351
"1423",2102766000,351
"1424",2102136200,351
"1425",2100735400,351
"1426",2077252000,351
"1427",2074005600,352
"1428",2047679900,352
"1429",2035074600,352
"1430",2033242800,352
"1431",1999769600,353
"1432",1990516000,354
"1433",1989795700,354
"1434",1989635600,354
"1435",1989635300,354
"1436",1974483000,354
"1437",1972656600,354
"1438",1971936500,354
"1439",1969930800,355
"1440",1964168200,355
"1441",1960931200,355
"1442",1954678500,355
"1443",1952860000,355
"1444",1948353000,356
"1445",1946465700,356
"1446",1936294100,356
"1447",1927100300,356
"1448",1920562400,356
"1449",1918421500,357
"1450",1916207600,357
"1451",1911590000,357
"1452",1911428000,357
"1453",1910783600,357
"1454",1897648500,357
"1455",1892124200,357
"1456",1880928500,358
"1457",1876417300,358
"1458",1875476600,358
"1459",1873077000,359
"1460",1859295600,359
"1461",1811895300,359
"1462",1810171300,359
"1463",1807952100,360
"1464",1796141600,360
"1465",1795635100,361
"1466",1794574600,361
"1467",1792524800,361
"1468",1782361500,361
"1469",1768496800,361
"1470",1756967300,361
"1471",1754287400,362
"1472",1748536000,362
"1473",1737419100,362
"1474",1724356400,362
"1475",1705998800,362
"1476",1705700600,362
"1477",1697885000,362
"1478",1696655700,362
"1479",1689442000,363
"1480",1689408500,363
"1481",1685807200,363
"1482",1683776800,363
"1483",1676811300,364
"1484",1673635200,365
"1485",1673380000,365
"1486",1663946900,365
"1487",1646510100,365
"1488",1638198700,365
"1489",1634243300,365
"1490",1631772400,365
"1491",1622305500,365
"1492",1613411500,365
"1493",1606761900,365
"1494",1601088000,366
"1495",1600837400,366
"1496",1596296600,366
"1497",1594183400,367
"1498",1587058300,367
"1499",1584023200,368
"1500",1577757000,368
"1501",1575165400,369
"1502",1565941000,369
"1503",1560309600,369
"1504",1557685500,370
"1505",1553714000,370
"1506",1546559000,370
"1507",1546000900,370
"1508",1545000100,370
"1509",1544881400,370
"1510",1541064000,370
"1511",1538659100,370
"1512",1537676200,370
"1513",1535645000,370
"1514",1535056400,370
"1515",1534338200,370
"1516",1533435100,370
"1517",1530534900,370
"1518",1524724900,370
"1519",1515287900,371
"1520",1511271200,371
"1521",1508509700,372
"1522",1489505000,372
"1523",1489282000,372
"1524",1478107800,372
"1525",1475814700,373
"1526",1470959200,373
"1527",1465288600,373
"1528",1460772100,373
"1529",1446422500,373
"1530",1442862600,374
"1531",1439603700,374
"1532",1432016300,375
"1533",1423509500,375
"1534",1422418200,375
"1535",1419706400,375
"1536",1413490000,375
"1537",1413377700,375
"1538",1408789200,375
"1539",1407477800,375
"1540",1401404500,375
"1541",1401201000,375
"1542",1400284800,376
"1543",1400052000,376
"1544",1399846100,377
"1545",1399668200,377
"1546",1398441500,377
"1547",1398112600,377
"1548",1397840100,377
"1549",1397185900,378
"1550",1395475100,378
"1551",1388705900,378
"1552",1378259000,378
"1553",1376767100,379
"1554",1367681900,379
"1555",1362434600,379
"1556",1360340100,379
"1557",1359747200,379
"1558",1358281900,379
"1559",1351249500,379
"1560",1351245400,379
"1561",1348025900,379
"1562",1345701200,379
"1563",1344585600,379
"1564",1341049700,379
"1565",1340262900,379
"1566",1338935600,379
"1567",1333769700,379
"1568",1331484000,379
"1569",1322921100,379
"1570",1322660400,379
"1571",1317011600,380
"1572",1308768400,380
"1573",1307898200,380
"1574",1301545700,381
"1575",1294385400,381
"1576",1293741200,381
"1577",1284003100,381
"1578",1282066000,381
"1579",1278718100,381
"1580",1277959400,381
"1581",1274056000,381
"1582",1273924100,381
"1583",1269178100,381
"1584",1265298800,381
"1585",1261414100,382
"1586",1256596600,382
"1587",1256325200,383
"1588",1252348200,383
"1589",1252276200,383
"1590",1251627100,383
"1591",1250881500,383
"1592",1249755600,383
"1593",1243362800,383
"1594",1242865800,384
"1595",1240935400,384
"1596",1236369400,385
"1597",1235561500,385
"1598",1231325000,385
"1599",1231156400,385
"1600",1219356500,386
"1601",1207553200,386
"1602",1196065500,386
"1603",1195739500,387
"1604",1192569200,387
"1605",1186509600,388
"1606",1185605000,388
"1607",1182887800,388
"1608",1181592400,388
"1609",1180349300,388
"1610",1179721700,388
"1611",1177333800,388
"1612",1176463000,389
"1613",1158901000,389
"1614",1157225300,389
"1615",1155662200,390
"1616",1155568600,390
"1617",1155049700,390
"1618",1149844900,391
"1619",1146022700,391
"1620",1145631900,391
"1621",1141408300,391
"1622",1140970600,392
"1623",1138741100,392
"1624",1134686000,392
"1625",1124598000,392
"1626",1123542500,392
"1627",1122074500,392
"1628",1115819000,392
"1629",1114565800,392
"1630",1113596700,392
"1631",1111281200,392
"1632",1106011500,392
"1633",1103914500,392
"1634",1100484400,393
"1635",1093153000,393
"1636",1091818500,393
"1637",1088901600,394
"1638",1086592400,394
"1639",1086292200,394
"1640",1081266800,394
"1641",1080079400,394
"1642",1079437200,394
"1643",1079352200,394
"1644",1076346200,394
"1645",1075247000,395
"1646",1075123300,395
"1647",1068378900,395
"1648",1067064300,395
"1649",1056686300,395
"1650",1053029950,395
"1651",1052153400,395
"1652",1050422800,395
"1653",1049934100,396
"1654",1044711550,396
"1655",1044274400,396
"1656",1041644540,396
"1657",1039771260,396
"1658",1036410100,396
"1659",1035249200,396
"1660",1034160960,396
"1661",1032884540,396
"1662",1029199740,396
"1663",1024958500,397
"1664",1024508200,397
"1665",1020041400,397
"1666",1019698560,397
"1667",1016818800,397
"1668",1016576960,397
"1669",1015940860,397
"1670",1007159600,397
"1671",1004316300,397
"1672",994435140,397
"1673",993570800,397
"1674",988378050,397
"1675",984076700,397
"1676",980580200,397
"1677",975019300,397
"1678",974837570,397
"1679",974701000,397
"1680",972260900,397
"1681",971988200,397
"1682",971757500,397
"1683",969651300,397
"1684",967599600,397
"1685",965388160,397
"1686",965152640,397
"1687",962885700,398
"1688",961992960,398
"1689",946605630,398
"1690",940400800,398
"1691",939307700,399
"1692",933928400,400
"1693",933016700,400
"1694",931850400,400
"1695",921383200,401
"1696",917181630,401
"1697",916194100,401
"1698",908597600,401
"1699",906954600,401
"1700",904498100,402
"1701",903219200,403
"1702",902787460,403
"1703",902413100,403
"1704",900119500,403
"1705",898133500,403
"1706",897646600,404
"1707",896856900,405
"1708",895524540,405
"1709",893475260,405
"1710",889514000,405
"1711",880787460,405
"1712",880541000,405
"1713",879741060,405
"1714",878847400,405
"1715",874658900,405
"1716",871128060,405
"1717",861905340,405
"1718",852291260,406
"1719",845591360,406
"1720",841492740,406
"1721",840761340,406
"1722",838529300,406
"1723",835921400,406
"1724",829633660,406
"1725",826811300,407
"1726",826364600,408
"1727",819648450,408
"1728",818574200,408
"1729",817792260,408
"1730",810833900,408
"1731",810578800,409
"1732",808316700,409
"1733",808148350,410
"1734",800638900,410
"1735",792367700,410
"1736",786780800,410
"1737",785865200,410
"1738",780404300,410
"1739",773581300,410
"1740",771880770,410
"1741",771842400,410
"1742",768956800,410
"1743",764313300,410
"1744",760789200,410
"1745",756976400,410
"1746",753264400,410
"1747",752612000,411
"1748",750287300,411
"1749",749141500,411
"1750",748944100,411
"1751",746149900,411
"1752",744300400,411
"1753",743551800,412
"1754",739176200,412
"1755",732122240,412
"1756",729530900,412
"1757",728310600,413
"1758",724737500,413
"1759",719468800,413
"1760",715325200,414
"1761",714891300,414
"1762",707351700,414
"1763",707149950,414
"1764",707069100,414
"1765",703551000,414
"1766",701785150,414
"1767",701671360,414
"1768",701253600,414
"1769",699797900,414
"1770",699036000,414
"1771",696024770,414
"1772",693822660,414
"1773",690126340,414
"1774",688690800,414
"1775",685299800,415
"1776",684719600,415
"1777",684086900,416
"1778",679388600,417
"1779",675164600,417
"1780",671604740,417
"1781",669137700,417
"1782",666492100,417
"1783",665933400,417
"1784",661017300,417
"1785",655644540,417
"1786",654228200,417
"1787",651728960,417
"1788",650647230,417
"1789",649878300,417
"1790",646254900,417
"1791",645352260,417
"1792",643925400,417
"1793",643635400,417
"1794",641415360,417
"1795",639313100,417
"1796",639098800,417
"1797",638977600,417
"1798",638321300,418
"1799",635856700,418
"1800",633633800,419
"1801",632805900,420
"1802",632789200,420
"1803",632214000,420
"1804",630255000,421
"1805",629738560,421
"1806",628736600,421
"1807",620907000,421
"1808",620615000,421
"1809",619849400,421
"1810",615663300,422
"1811",613550500,422
"1812",612848900,422
"1813",612465150,422
"1814",612169500,422
"1815",611473540,422
"1816",609431800,422
"1817",608376900,422
"1818",607866500,422
"1819",606575200,422
"1820",604536200,422
"1821",604242560,422
"1822",603271300,423
"1823",602193540,423
"1824",600396540,423
"1825",597920800,424
"1826",597363650,424
"1827",596107900,424
"1828",595162400,425
"1829",593212200,425
"1830",592296300,425
"1831",591820200,425
"1832",590663360,425
"1833",590660400,426
"1834",587039100,426
"1835",586956160,426
"1836",586179600,426
"1837",577058900,426
"1838",576906800,426
"1839",575088900,426
"1840",572385150,426
"1841",571023040,426
"1842",570669700,426
"1843",570369660,426
"1844",570334660,426
"1845",569654100,426
"1846",567010300,426
"1847",565429900,426
"1848",565382400,426
"1849",564159700,426
"1850",563184000,427
"1851",562028000,427
"1852",560036740,427
"1853",558853300,427
"1854",558572900,427
"1855",558462400,427
"1856",557155700,427
"1857",555330240,427
"1858",555313500,427
"1859",554573700,427
"1860",552280400,427
"1861",550694200,427
"1862",549060100,428
"1863",545497700,428
"1864",542426400,428
"1865",542082700,428
"1866",541830700,428
"1867",539374600,428
"1868",536299680,428
"1869",535151520,428
"1870",533798080,428
"1871",533454050,428
"1872",532767520,428
"1873",531739140,429
"1874",530529200,429
"1875",529605540,429
"1876",527903940,429
"1877",527513760,429
"1878",525556800,430
"1879",524990300,430
"1880",524981540,430
"1881",523925380,431
"1882",523854050,431
"1883",523831000,431
"1884",522825400,431
"1885",522272220,431
"1886",514604740,431
"1887",510162530,431
"1888",507290080,431
"1889",507089730,431
"1890",507050430,431
"1891",505177760,431
"1892",501777300,431
"1893",501299040,431
"1894",500050100,431
"1895",499812350,431
"1896",497971400,431
"1897",495554460,431
"1898",495338940,431
"1899",493554460,431
"1900",490960480,431
"1901",490031550,431
"1902",488299330,431
"1903",487517000,431
"1904",486774140,431
"1905",483184300,431
"1906",481419140,431
"1907",481137630,431
"1908",479546430,431
"1909",477859070,431
"1910",477690780,431
"1911",477425950,431
"1912",476799000,431
"1913",476031740,431
"1914",475424960,431
"1915",472660670,431
"1916",469966940,431
"1917",465583070,431
"1918",465214560,431
"1919",462284540,431
"1920",461479940,431
"1921",460748130,431
"1922",458725000,431
"1923",457025380,431
"1924",455473060,431
"1925",455306100,431
"1926",455191200,431
"1927",453658000,431
"1928",449556220,431
"1929",448551520,431
"1930",448430270,431
"1931",447575520,431
"1932",443421950,432
"1933",443132800,432
"1934",441020260,432
"1935",440958140,432
"1936",439863360,432
"1937",439760900,432
"1938",439409570,432
"1939",433637820,433
"1940",433487170,433
"1941",433255170,433
"1942",433069920,433
"1943",432294620,433
"1944",430986340,433
"1945",430334000,434
"1946",430096220,434
"1947",427541920,434
"1948",424825000,434
"1949",424609630,434
"1950",422866980,435
"1951",422088860,435
"1952",421265760,435
"1953",420751650,435
"1954",419006270,435
"1955",417401300,435
"1956",415024100,435
"1957",414929600,435
"1958",414388160,435
"1959",412314270,435
"1960",411194180,435
"1961",410844480,435
"1962",410594900,435
"1963",410406050,435
"1964",410161400,435
"1965",409112350,435
"1966",407765300,435
"1967",406952400,436
"1968",406574880,436
"1969",406512770,436
"1970",406359780,437
"1971",406272800,437
"1972",406201540,437
"1973",405952860,438
"1974",404631330,438
"1975",403584740,438
"1976",402400220,438
"1977",401031650,438
"1978",399999200,438
"1979",395293660,438
"1980",394956930,438
"1981",393093060,438
"1982",393063170,438
"1983",392120770,438
"1984",391897120,439
"1985",389896900,440
"1986",388152960,441
"1987",387580160,441
"1988",387191870,441
"1989",386939300,442
"1990",386347040,442
"1991",384156300,443
"1992",383937180,443
"1993",383832700,443
"1994",382239230,443
"1995",381792200,443
"1996",381401120,443
"1997",380931740,443
"1998",379133920,443
"1999",377956380,443
"2000",377716900,443
"2001",376292860,443
"2002",375792740,443
"2003",374080700,443
"2004",371866780,443
"2005",371278900,443
"2006",369803620,443
"2007",369147800,443
"2008",369074200,443
"2009",368258660,443
"2010",367737400,443
"2011",367564200,443
"2012",364630200,443
"2013",363560930,443
"2014",363502270,443
"2015",362881000,443
"2016",362702700,443
"2017",361812480,443
"2018",361589280,443
"2019",360080670,444
"2020",359296220,444
"2021",359252000,444
"2022",358597500,444
"2023",358563550,444
"2024",357051460,444
"2025",355890880,444
"2026",355746660,445
"2027",351220770,446
"2028",348901150,446
"2029",347123330,447
"2030",344152300,447
"2031",342234270,447
"2032",342169250,447
"2033",340417200,447
"2034",338690600,448
"2035",338684640,448
"2036",337762660,448
"2037",337171000,448
"2038",336872320,448
"2039",336772130,448
"2040",335815680,449
"2041",334117900,449
"2042",333447800,449
"2043",331375140,449
"2044",331013250,449
"2045",329766660,449
"2046",328844160,450
"2047",327383200,450
"2048",327332030,451
"2049",326476960,451
"2050",326319680,452
"2051",326245900,452
"2052",325603330,452
"2053",325535200,452
"2054",325104580,452
"2055",324029860,452
"2056",323990500,452
"2057",323769860,452
"2058",323592800,453
"2059",323143230,453
"2060",321717400,454
"2061",321488860,454
"2062",318959740,454
"2063",317899000,454
"2064",315271870,454
"2065",315229220,454
"2066",314583680,455
"2067",314168320,455
"2068",314002050,456
"2069",313345100,457
"2070",313034300,457
"2071",313019740,457
"2072",311921280,457
"2073",311254100,457
"2074",311247140,457
"2075",309090720,458
"2076",308983420,458
"2077",308306460,458
"2078",307440100,458
"2079",304911500,458
"2080",304641060,458
"2081",304469500,459
"2082",304002560,459
"2083",303706340,459
"2084",302797440,459
"2085",302571780,460
"2086",301927550,460
"2087",299341600,460
"2088",297201500,460
"2089",297051460,460
"2090",296909980,460
"2091",296351140,460
"2092",294849250,460
"2093",294218050,460
"2094",294185700,460
"2095",293651700,460
"2096",293102620,460
"2097",292815680,460
"2098",290309660,461
"2099",288285300,461
"2100",287457600,461
"2101",286661440,461
"2102",286404640,461
"2103",285660740,461
"2104",284776770,461
"2105",284643900,462
"2106",284584800,462
"2107",284310370,462
"2108",284177570,462
"2109",283657440,462
"2110",283275460,462
"2111",283120770,462
"2112",281760800,462
"2113",279902240,462
"2114",277633250,462
"2115",276232480,462
"2116",275064260,462
"2117",275040130,462
"2118",274907780,462
"2119",274751940,462
"2120",274436640,462
"2121",274317730,462
"2122",271961440,462
"2123",271260700,462
"2124",270986500,462
"2125",270946700,462
"2126",270701250,462
"2127",270597920,463
"2128",268318220,463
"2129",268248130,463
"2130",267473170,463
"2131",265405280,463
"2132",265226340,463
"2133",262288780,463
"2134",262177630,463
"2135",262169760,463
"2136",261276320,463
"2137",261219340,463
"2138",260853950,463
"2139",260716960,464
"2140",260545420,464
"2141",260021570,464
"2142",259824100,464
"2143",259275870,465
"2144",258497860,465
"2145",258381870,465
"2146",254562000,465
"2147",254147680,466
"2148",254083740,466
"2149",253672000,467
"2150",253347020,467
"2151",252475440,467
"2152",252241090,467
"2153",251644740,467
"2154",251176770,467
"2155",250435410,467
"2156",250379780,467
"2157",250155650,467
"2158",248690900,467
"2159",248523890,467
"2160",248140910,467
"2161",247987730,467
"2162",247987550,467
"2163",247825660,467
"2164",247074640,467
"2165",244334110,467
"2166",242929890,467
"2167",242680140,467
"2168",242371150,468
"2169",240076560,468
"2170",238146480,468
"2171",237281920,468
"2172",236772530,468
"2173",236223300,468
"2174",236182110,468
"2175",235470820,468
"2176",235072080,468
"2177",233796000,468
"2178",233739330,469
"2179",232671500,469
"2180",232550220,470
"2181",232439180,470
"2182",232229390,470
"2183",230130880,470
"2184",229261100,471
"2185",228887760,471
"2186",228878820,471
"2187",228720980,471
"2188",228222880,471
"2189",227257870,471
"2190",225993420,471
"2191",225903900,471
"2192",225713010,471
"2193",225173390,471
"2194",225100560,471
"2195",223990050,471
"2196",223902900,471
"2197",223583260,471
"2198",222938820,471
"2199",222550100,471
"2200",222154020,471
"2201",221940800,471
"2202",221883300,472
"2203",221217200,472
"2204",220342420,472
"2205",219716350,472
"2206",219598980,472
"2207",218776940,472
"2208",217110290,473
"2209",216840770,473
"2210",216348380,473
"2211",215531890,473
"2212",214993300,473
"2213",214936600,473
"2214",214407700,473
"2215",214360580,473
"2216",213360940,473
"2217",212611660,474
"2218",212121500,474
"2219",210576160,474
"2220",209883600,474
"2221",209783180,474
"2222",208828080,474
"2223",208684580,474
"2224",208644180,474
"2225",208025500,474
"2226",208021310,474
"2227",207455550,475
"2228",206715310,475
"2229",206642270,475
"2230",206630770,475
"2231",206250050,475
"2232",205786830,475
"2233",205779440,475
"2234",204310060,475
"2235",204060400,475
"2236",203268220,475
"2237",203190380,475
"2238",202491730,475
"2239",202372640,475
"2240",201882320,475
"2241",201194530,475
"2242",199754910,475
"2243",197665470,475
"2244",197230140,475
"2245",197214540,475
"2246",196938450,476
"2247",196749230,477
"2248",196425890,477
"2249",196359120,477
"2250",196192200,477
"2251",195967260,477
"2252",195903140,477
"2253",195513810,478
"2254",195488660,478
"2255",195457940,479
"2256",195206910,479
"2257",195164960,479
"2258",194754420,479
"2259",194353400,479
"2260",192996500,480
"2261",192681800,480
"2262",192543780,480
"2263",192478320,480
"2264",192162580,481
"2265",192000350,481
"2266",191545680,482
"2267",191496290,482
"2268",191483870,482
"2269",190720740,482
"2270",190705230,482
"2271",190335230,482
"2272",189482220,482
"2273",189300820,482
"2274",189259630,482
"2275",189178770,482
"2276",188426110,482
"2277",188031700,482
"2278",187694000,482
"2279",186655220,482
"2280",185529440,482
"2281",185260980,482
"2282",184819570,482
"2283",184026500,482
"2284",183535380,482
"2285",183510830,482
"2286",183416780,482
"2287",183136260,482
"2288",182451000,482
"2289",181544290,482
"2290",181469570,482
"2291",181347660,482
"2292",181165800,482
"2293",181056030,483
"2294",180886300,483
"2295",179836350,483
"2296",179455460,483
"2297",178810770,484
"2298",178769060,484
"2299",178177680,484
"2300",177150910,484
"2301",177144270,484
"2302",176157520,485
"2303",175725070,485
"2304",175065090,485
"2305",173871740,486
"2306",173773380,486
"2307",172766000,486
"2308",172518370,486
"2309",172444080,486
"2310",171892160,486
"2311",171813620,486
"2312",171604940,486
"2313",171421200,487
"2314",171347870,487
"2315",171335840,487
"2316",171278880,487
"2317",170241470,487
"2318",169795470,487
"2319",169391140,487
"2320",169350530,487
"2321",169286160,488
"2322",168956340,488
"2323",168298530,488
"2324",168240080,488
"2325",167868500,488
"2326",167749620,488
"2327",167007410,488
"2328",166888080,488
"2329",166664290,488
"2330",166288340,488
"2331",165319000,488
"2332",165080660,488
"2333",165069520,488
"2334",164997200,488
"2335",164589420,488
"2336",164584900,488
"2337",163901400,488
"2338",163154260,488
"2339",162873600,488
"2340",162601700,488
"2341",161728160,488
"2342",161493700,488
"2343",161345650,489
"2344",161096500,489
"2345",160955020,489
"2346",160590370,489
"2347",160574260,489
"2348",160505100,489
"2349",159612940,489
"2350",159496370,490
"2351",159395170,491
"2352",159211040,492
"2353",159155060,492
"2354",159128220,492
"2355",158737060,492
"2356",158704200,492
"2357",158600400,493
"2358",158450800,493
"2359",158139520,493
"2360",157757900,493
"2361",156697950,493
"2362",156637650,493
"2363",156418420,493
"2364",156157010,493
"2365",155589090,493
"2366",155491920,493
"2367",154638350,493
"2368",154608820,493
"2369",153955540,493
"2370",153157970,493
"2371",152670670,493
"2372",152363580,493
"2373",152326080,493
"2374",152184590,493
"2375",151570780,493
"2376",151390530,493
"2377",151197140,493
"2378",151059710,493
"2379",149700930,494
"2380",149698780,494
"2381",149245680,494
"2382",149026740,494
"2383",148638560,494
"2384",147225440,494
"2385",146963570,494
"2386",146796690,495
"2387",146062060,495
"2388",145433400,496
"2389",144936900,496
"2390",144787150,496
"2391",144608740,497
"2392",144076480,497
"2393",143968770,497
"2394",143810610,497
"2395",143147260,497
"2396",143057070,497
"2397",142969920,497
"2398",142661820,497
"2399",142468080,497
"2400",142284620,497
"2401",141510580,497
"2402",141244800,497
"2403",140923470,498
"2404",140670750,498
"2405",140548100,499
"2406",140527250,499
"2407",140509120,499
"2408",140436780,499
"2409",140337300,499
"2410",139521970,499
"2411",138803730,499
"2412",137600080,499
"2413",137588020,499
"2414",137479980,499
"2415",137463780,499
"2416",137377260,499
"2417",136770850,499
"2418",136691840,499
"2419",136294740,499
"2420",135996640,499
"2421",135937310,499
"2422",135921330,499
"2423",135878800,499
"2424",135854660,500
"2425",135772300,500
"2426",135560130,500
"2427",135520800,500
"2428",135192800,500
"2429",134681870,500
"2430",134546720,500
"2431",134135580,500
"2432",133589656,500
"2433",133555160,500
"2434",133343390,500
"2435",133293680,500
"2436",133281120,500
"2437",133280024,500
"2438",133277470,500
"2439",133049010,500
"2440",132699910,500
"2441",132631930,500
"2442",132517460,501
"2443",131889440,501
"2444",131729624,501
"2445",131273570,501
"2446",130944040,501
"2447",130787350,501
"2448",130679180,501
"2449",130571430,501
"2450",130237420,501
"2451",130090050,501
"2452",129672856,502
"2453",129651224,502
"2454",129533896,502
"2455",129420216,502
"2456",129296060,502
"2457",128611910,502
"2458",128300050,502
"2459",127167990,502
"2460",127095580,502
"2461",126329270,502
"2462",125996690,502
"2463",125807010,502
"2464",125773940,502
"2465",125712060,502
"2466",125555170,502
"2467",125482540,503
"2468",125442630,503
"2469",125423450,503
"2470",125047210,503
"2471",125042856,503
"2472",125037624,503
"2473",124494730,503
"2474",124454420,503
"2475",123906660,503
"2476",123669760,503
"2477",123494980,503
"2478",122620350,503
"2479",121992160,503
"2480",121920380,503
"2481",121779440,503
"2482",121309200,503
"2483",121262170,504
"2484",120633060,504
"2485",120558580,504
"2486",120419690,504
"2487",119634090,504
"2488",118987560,504
"2489",118918296,504
"2490",118881384,504
"2491",118659870,504
"2492",118244850,504
"2493",118227944,504
"2494",118010720,504
"2495",117752380,504
"2496",117312264,504
"2497",117151820,504
"2498",117055896,504
"2499",116953900,504
"2500",116911250,504
"2501",116727660,504
"2502",116596216,504
"2503",116421450,504
"2504",116297640,504
"2505",116073660,504
"2506",116062910,504
"2507",115434980,504
"2508",115075656,504
"2509",114654136,505
"2510",114301060,505
"2511",114088136,505
"2512",113927300,505
"2513",113696570,505
"2514",113316570,505
"2515",113272690,505
"2516",113264170,505
"2517",112859440,505
"2518",112784850,505
"2519",112619150,505
"2520",112539970,505
"2521",112519400,505
"2522",112477250,505
"2523",112295950,505
"2524",112216344,505
"2525",111545080,505
"2526",110576744,505
"2527",110542570,505
"2528",110027680,505
"2529",109949090,505
"2530",109939670,505
"2531",109907370,505
"2532",109679230,506
"2533",109669624,506
"2534",109590680,506
"2535",109219890,506
"2536",109157370,506
"2537",108884240,507
"2538",108860120,507
"2539",108466100,507
"2540",107808050,507
"2541",107227900,507
"2542",107073930,507
"2543",106852056,507
"2544",106716120,507
"2545",106628540,507
"2546",106598070,507
"2547",106530936,507
"2548",106417990,507
"2549",106265770,507
"2550",106113180,507
"2551",106086940,508
"2552",105926230,508
"2553",105684984,508
"2554",105209060,508
"2555",105111840,508
"2556",105064504,509
"2557",105016664,509
"2558",104237250,509
"2559",104137090,509
"2560",103690730,510
"2561",103599704,510
"2562",102831650,510
"2563",102761100,510
"2564",102649120,511
"2565",102409660,511
"2566",102343400,511
"2567",102227110,511
"2568",101922504,511
"2569",101675624,511
"2570",101657704,511
"2571",101584830,511
"2572",101326550,511
"2573",101226180,511
"2574",101212260,511
"2575",101157210,511
"2576",100978620,512
"2577",100589950,512
"2578",100389520,512
"2579",100357336,512
"2580",100135656,512
"2581",99872690,512
"2582",99837510,512
"2583",99731190,512
"2584",99578010,513
"2585",99517240,513
"2586",99322990,513
"2587",99229010,513
"2588",98928230,513
"2589",98581010,513
"2590",98525800,514
"2591",98153580,514
"2592",97942800,514
"2593",97788000,514
"2594",97777770,514
"2595",97369050,514
"2596",96498890,514
"2597",96169780,514
"2598",96062940,514
"2599",95871944,514
"2600",95586410,514
"2601",95406720,514
"2602",95394020,514
"2603",95357304,515
"2604",95297380,515
