"","cutoff_index","TN_ALL"
"1361",86041.64,290
"1362",86029.97,290
"1363",86004.69,291
"1364",85959.83,291
"1365",85929.805,291
"1366",85895.414,291
"1367",85873.64,291
"1368",85838.34,291
"1369",85822.63,291
"1370",85811.414,291
"1371",85809.39,291
"1372",85773.27,291
"1373",85741.19,291
"1374",85653.83,291
"1375",85606.53,291
"1376",85572.86,292
"1377",85480.97,292
"1378",85429.09,293
"1379",85425.11,293
"1380",85404.33,293
"1381",85374.914,293
"1382",85341.75,293
"1383",85325.75,293
"1384",85281.33,293
"1385",85258.76,294
"1386",85216.3,294
"1387",85212.78,294
"1388",85125.26,294
"1389",85123.11,294
"1390",85113.484,294
"1391",85050.73,294
"1392",85020.234,294
"1393",84980.06,294
"1394",84962.914,294
"1395",84953.82,294
"1396",84932.48,294
"1397",84882.375,294
"1398",84837.25,294
"1399",84834.984,294
"1400",84822.695,294
"1401",84803.58,294
"1402",84760.35,294
"1403",84675.32,295
"1404",84672.234,295
"1405",84576.625,295
"1406",84447.19,295
"1407",84441.17,296
"1408",84387.69,297
"1409",84385.58,297
"1410",84378.31,297
"1411",84374.33,297
"1412",84359.664,298
"1413",84282.92,298
"1414",84267.01,298
"1415",84236.875,298
"1416",84218.72,298
"1417",84170.164,298
"1418",84168.52,298
"1419",84124.96,298
"1420",84046.664,298
"1421",84022.39,298
"1422",83997.805,298
"1423",83981.64,298
"1424",83905.484,298
"1425",83905.45,298
"1426",83876.97,298
"1427",83867.86,298
"1428",83849.98,299
"1429",83841.43,300
"1430",83812.53,300
"1431",83786.11,300
"1432",83756.81,300
"1433",83714.83,301
"1434",83704.664,301
"1435",83648.39,301
"1436",83587.17,302
"1437",83577.68,302
"1438",83561.61,302
"1439",83543.72,302
"1440",83465.03,302
"1441",83460.77,302
"1442",83418.02,303
"1443",83393.75,303
"1444",83393.41,304
"1445",83388.984,304
"1446",83384.97,304
"1447",83369.2,304
"1448",83324.51,304
"1449",83283.484,304
"1450",83236.26,304
"1451",83225.12,304
"1452",83178.61,304
"1453",83176.125,304
"1454",83026.016,305
"1455",82756.59,305
"1456",82718.02,305
"1457",82668.53,305
"1458",82656.84,306
"1459",82613.97,306
"1460",82542.695,307
"1461",82492.61,307
"1462",82434.08,307
"1463",82431.516,307
"1464",82394.23,307
"1465",82368.15,307
"1466",82354.52,307
"1467",82343.31,307
"1468",82339.94,307
"1469",82329.95,307
"1470",82244.77,308
"1471",82231.086,308
"1472",82220.414,308
"1473",82210.66,308
"1474",82189.35,308
"1475",82178.17,308
"1476",82133.695,308
"1477",82098.06,308
"1478",82061.24,308
"1479",82040.125,308
"1480",82035.33,309
"1481",82007.84,309
"1482",81969.414,309
"1483",81853.09,309
"1484",81851.35,309
"1485",81769.23,309
"1486",81763.34,309
"1487",81721.805,309
"1488",81708.94,309
"1489",81697.92,309
"1490",81694.79,309
"1491",81683.31,309
"1492",81647.914,309
"1493",81590.625,309
"1494",81554.56,309
"1495",81421.24,309
"1496",81386.28,309
"1497",81335.695,309
"1498",81312.05,309
"1499",81300.4,309
"1500",81274.49,310
"1501",81234.07,310
"1502",81203.93,310
"1503",81173.734,310
"1504",81171.59,310
"1505",81165.08,310
"1506",81142.22,310
"1507",81025.5,310
"1508",81007.8,310
"1509",80993.94,310
"1510",80944.89,310
"1511",80936.19,310
"1512",80888.13,311
"1513",80850.95,311
"1514",80819.875,311
"1515",80787.914,311
"1516",80778.72,311
"1517",80737.18,311
"1518",80660.19,311
"1519",80653.055,311
"1520",80633.59,312
"1521",80633.41,312
"1522",80629.51,312
"1523",80591.62,312
"1524",80571.875,312
"1525",80479.72,312
"1526",80380.28,312
"1527",80380.06,312
"1528",80302.19,313
"1529",80273.58,313
"1530",80219.586,313
"1531",80181.9,313
"1532",80174.16,313
"1533",80168.92,313
"1534",80163.37,313
"1535",80145.29,313
"1536",80079.69,313
"1537",80027.46,313
"1538",80019.76,314
"1539",80016.83,314
"1540",80014.15,314
"1541",80013.46,315
"1542",79997.305,315
"1543",79994.51,316
"1544",79989.34,316
"1545",79986.71,316
"1546",79934.79,317
"1547",79873.66,317
"1548",79816.4,317
"1549",79801.945,317
"1550",79801.88,317
"1551",79756.33,318
"1552",79728.8,318
"1553",79657.08,318
"1554",79642.805,318
"1555",79573,318
"1556",79549.055,318
"1557",79545.81,318
"1558",79545.234,318
"1559",79532.01,318
"1560",79530.05,319
"1561",79520.875,320
"1562",79495.734,320
"1563",79462.414,320
"1564",79459.43,320
"1565",79456.39,320
"1566",79371.45,320
"1567",79340.31,320
"1568",79327.87,320
"1569",79319.46,320
"1570",79315.78,320
"1571",79282.086,321
"1572",79275.1,321
"1573",79268.125,321
"1574",79266.195,321
"1575",79207.68,321
"1576",79199.42,321
"1577",79190.16,321
"1578",79147.08,321
"1579",79138.98,322
"1580",79132.28,322
"1581",79030.72,323
"1582",79023.69,323
"1583",78994.266,323
"1584",78971.914,323
"1585",78930.12,323
"1586",78929.53,323
"1587",78874.17,323
"1588",78859.63,323
"1589",78812.17,323
"1590",78796.24,323
"1591",78784.28,324
"1592",78727.53,324
"1593",78660.07,325
"1594",78658.88,326
"1595",78641.25,326
"1596",78614.62,326
"1597",78596.3,326
"1598",78593.61,326
"1599",78563.336,327
"1600",78530.375,327
"1601",78512.34,327
"1602",78507.91,327
"1603",78487.984,328
"1604",78388.29,328
"1605",78371.37,328
"1606",78362.2,328
"1607",78345.05,329
"1608",78335.08,329
"1609",78320.06,329
"1610",78316.64,329
"1611",78301.75,329
"1612",78280.42,329
"1613",78278.09,329
"1614",78259.97,329
"1615",78244.55,329
"1616",78228.734,329
"1617",78144.3,329
"1618",78131.28,329
"1619",78126.055,329
"1620",78096.53,329
"1621",78059.016,329
"1622",78049.234,329
"1623",78048.41,329
"1624",78025.87,330
"1625",78013.305,331
"1626",77991.61,331
"1627",77966.41,331
"1628",77949.64,331
"1629",77945.5,331
"1630",77925.875,332
"1631",77876.27,332
"1632",77824.29,332
"1633",77757.91,332
"1634",77755.19,332
"1635",77749.414,333
"1636",77675.78,333
"1637",77635.97,333
"1638",77611.17,333
"1639",77607.98,333
"1640",77606.56,333
"1641",77598.11,333
"1642",77590.984,333
"1643",77547.875,333
"1644",77543.664,333
"1645",77537.664,334
"1646",77506.67,334
"1647",77501.234,334
"1648",77484.85,334
"1649",77450.01,334
"1650",77445.54,334
"1651",77400.484,334
"1652",77399.71,334
"1653",77387.734,334
"1654",77372.18,335
"1655",77360.85,335
"1656",77344.51,335
"1657",77339.85,335
"1658",77310.09,335
"1659",77295.28,335
"1660",77216.69,335
"1661",77195.266,335
"1662",77162.734,335
"1663",77153.945,335
"1664",77146.484,335
"1665",77128.43,335
"1666",77106.79,335
"1667",77101.91,335
"1668",77082,335
"1669",77042,335
"1670",77024.34,336
"1671",76889.195,337
"1672",76840.65,337
"1673",76806.875,337
"1674",76779.1,337
"1675",76744.42,337
"1676",76734.09,337
"1677",76718.695,338
"1678",76676.62,338
"1679",76651.08,338
"1680",76637.23,338
"1681",76628.3,338
"1682",76599.94,338
"1683",76579.13,338
"1684",76571.57,338
"1685",76545.37,338
"1686",76528.24,338
"1687",76520.68,338
"1688",76479.4,338
"1689",76442.44,338
"1690",76438.59,338
"1691",76416.42,338
"1692",76408.234,338
"1693",76396.69,338
"1694",76376.125,338
"1695",76353.81,338
"1696",76325.734,338
"1697",76323.875,338
"1698",76323.75,338
"1699",76277.94,338
"1700",76263.19,338
"1701",76250.44,338
"1702",76222.18,338
"1703",76205.54,338
"1704",76184.38,338
"1705",76168.15,338
"1706",76167.43,338
"1707",76090.47,339
"1708",76061.91,339
"1709",76052.805,339
"1710",76044.234,340
"1711",75949.85,340
"1712",75934.586,341
"1713",75914.914,342
"1714",75904.46,342
"1715",75896.43,342
"1716",75859.57,342
"1717",75846.56,343
"1718",75815.59,344
"1719",75807.36,344
"1720",75769.31,345
"1721",75758.37,346
"1722",75727.984,347
"1723",75725.055,347
"1724",75703.125,347
"1725",75674.7,347
"1726",75626.95,347
"1727",75560.91,347
"1728",75508.46,347
"1729",75502.56,347
"1730",75492.05,348
"1731",75491.04,348
"1732",75406.52,348
"1733",75372.51,348
"1734",75344.83,349
"1735",75301.234,349
"1736",75276.01,349
"1737",75265.01,349
"1738",75224.83,349
"1739",75190.336,349
"1740",75182.69,349
"1741",75143.48,349
"1742",75127.336,349
"1743",75107.03,349
"1744",75072.15,349
"1745",75063.65,349
"1746",75061.01,349
"1747",75032.33,349
"1748",74989.305,349
"1749",74981.56,349
"1750",74971.81,350
"1751",74911.984,350
"1752",74896.78,350
"1753",74896.125,350
"1754",74873.016,350
"1755",74870.77,350
"1756",74868.15,351
"1757",74833.11,351
"1758",74831.28,351
"1759",74728.5,351
"1760",74632.23,352
"1761",74617.78,352
"1762",74604.28,352
"1763",74580.42,352
"1764",74577.83,352
"1765",74570.336,352
"1766",74481.42,352
"1767",74462.01,352
"1768",74409.66,352
"1769",74373.445,353
"1770",74346.69,353
"1771",74341.56,353
"1772",74313.32,353
"1773",74287.7,353
"1774",74279.57,353
"1775",74263.47,353
"1776",74240.87,353
"1777",74222.87,353
"1778",74195.53,353
"1779",74171.59,353
"1780",74029.37,354
"1781",74003.766,354
"1782",73996.58,354
"1783",73990.06,354
"1784",73927.73,354
"1785",73897.88,354
"1786",73895.914,354
"1787",73848.39,355
"1788",73841.07,355
"1789",73809.3,355
"1790",73786.336,356
"1791",73753.97,356
"1792",73749.78,356
"1793",73739.555,356
"1794",73727.586,356
"1795",73722.25,356
"1796",73695.87,356
"1797",73687.86,357
"1798",73684.9,358
"1799",73684.6,358
"1800",73655.89,358
"1801",73638.58,358
"1802",73628.71,358
"1803",73627.516,359
"1804",73619.91,359
"1805",73592.266,359
"1806",73581.08,359
"1807",73568.09,359
"1808",73516.836,359
"1809",73506.125,359
"1810",73475.555,359
"1811",73471.52,360
"1812",73468.77,360
"1813",73404.28,360
"1814",73331.836,360
"1815",73329.1,360
"1816",73323.84,360
"1817",73296.945,360
"1818",73226.61,360
"1819",73219.41,360
"1820",73209.3,361
"1821",73200.46,361
"1822",73174.2,361
"1823",73174.164,361
"1824",73169.06,361
"1825",73139.54,361
"1826",73120.49,362
"1827",73043.91,362
"1828",73042.49,362
"1829",73006.83,362
"1830",73000.64,362
"1831",72991.945,362
"1832",72988.97,362
"1833",72960.52,362
"1834",72911.42,362
"1835",72908.3,362
"1836",72892.914,362
"1837",72882.91,363
"1838",72880.09,363
"1839",72863.31,363
"1840",72861.02,363
"1841",72850.234,363
"1842",72759.77,363
"1843",72715.63,363
"1844",72687.36,363
"1845",72617.55,363
"1846",72599.305,364
"1847",72592.555,364
"1848",72564.61,364
"1849",72558.2,364
"1850",72522.87,364
"1851",72514.305,364
"1852",72496.2,365
"1853",72390.36,365
"1854",72322.8,365
"1855",72303.234,365
"1856",72270.45,366
"1857",72269.08,366
"1858",72267.44,366
"1859",72259.33,366
"1860",72250.58,366
"1861",72232.36,366
"1862",72227.555,366
"1863",72188.4,366
"1864",72182.945,367
"1865",72168.95,367
"1866",72164.266,367
"1867",72143.586,367
"1868",72107.516,367
"1869",72087.24,367
"1870",72076.195,367
"1871",72053.88,367
"1872",72050.945,367
"1873",72045.52,367
"1874",72042.445,367
"1875",72039.09,367
"1876",72001.15,367
"1877",71973.984,367
"1878",71969.87,368
"1879",71969.23,368
"1880",71936.836,368
"1881",71912.945,368
"1882",71912.5,369
"1883",71885.58,369
"1884",71883.55,369
"1885",71871.76,370
"1886",71840.81,370
"1887",71780.4,370
"1888",71744.72,370
"1889",71695.875,370
"1890",71639.984,371
"1891",71629.336,371
"1892",71519.23,371
"1893",71495.76,371
"1894",71467.664,371
"1895",71430.54,371
"1896",71411.37,371
"1897",71383.72,371
"1898",71368.27,371
"1899",71357.914,371
"1900",71319.14,371
"1901",71302.29,371
"1902",71300.51,371
"1903",71278.93,371
"1904",71210.55,371
"1905",71202.41,371
"1906",71196.61,371
"1907",71195.12,371
"1908",71186.83,371
"1909",71181.94,371
"1910",71139.14,371
"1911",71135.91,371
"1912",71133.34,371
"1913",71130.695,371
"1914",71129.93,371
"1915",71051.58,371
"1916",71015.875,371
"1917",70995.3,371
"1918",70981.75,371
"1919",70957.24,371
"1920",70933.234,371
"1921",70911.35,371
"1922",70897.375,371
"1923",70866.266,372
"1924",70833.984,373
"1925",70813.47,374
"1926",70762.445,374
"1927",70741.984,374
"1928",70727.93,374
"1929",70708.6,374
"1930",70702.734,374
"1931",70701.016,374
"1932",70673.51,375
"1933",70618.67,375
"1934",70590.305,375
"1935",70533.97,375
"1936",70499.29,375
"1937",70480.805,375
"1938",70459.12,375
"1939",70438.04,375
"1940",70428.6,375
"1941",70421.64,375
"1942",70419.96,375
"1943",70390.96,375
"1944",70377.44,375
"1945",70360.56,375
"1946",70351.734,375
"1947",70310.65,375
"1948",70309.12,375
"1949",70293.234,375
"1950",70259.55,375
"1951",70240.24,375
"1952",70136.69,376
"1953",70118.56,376
"1954",70074.16,377
"1955",70059.36,377
"1956",70052.414,377
"1957",70046.14,377
"1958",70041.69,377
"1959",70022.12,377
"1960",69988.97,377
"1961",69982.7,378
"1962",69978.414,378
"1963",69961.766,378
"1964",69950.79,378
"1965",69920.555,378
"1966",69911.7,378
"1967",69908.48,379
"1968",69864.695,380
"1969",69856.47,380
"1970",69855.48,380
"1971",69851.28,380
"1972",69838.65,380
"1973",69825.45,380
"1974",69824.42,380
"1975",69822.86,380
"1976",69809.74,380
"1977",69801.305,380
"1978",69796.58,380
"1979",69769.41,380
"1980",69745.49,381
"1981",69721.27,381
"1982",69720.484,381
"1983",69716.32,381
"1984",69713.55,381
"1985",69661.805,381
"1986",69625.48,381
"1987",69623.25,381
"1988",69553.664,381
"1989",69541.43,381
"1990",69528.47,381
"1991",69511.07,381
"1992",69368.43,381
"1993",69348.5,381
"1994",69336.11,381
"1995",69313.695,381
"1996",69266.31,381
"1997",69253.27,381
"1998",69229.83,381
"1999",69187.87,381
"2000",69159.95,381
"2001",69115.62,381
"2002",69086.625,381
"2003",69070.57,381
"2004",69054.74,381
"2005",69051.93,382
"2006",69017.34,382
"2007",68947.4,382
"2008",68946.95,382
"2009",68892.47,382
"2010",68861.734,382
"2011",68837.39,382
"2012",68817.28,382
"2013",68814.85,382
"2014",68807.91,382
"2015",68782.09,383
"2016",68762.52,383
"2017",68749.805,383
"2018",68661.16,383
"2019",68642.51,383
"2020",68588.914,383
"2021",68572.72,383
"2022",68548.91,383
"2023",68506.23,383
"2024",68490.914,383
"2025",68413.13,383
"2026",68407.914,383
"2027",68390.914,383
"2028",68370.46,383
"2029",68277.64,384
"2030",68268.6,384
"2031",68259.625,384
"2032",68250.81,384
"2033",68249.97,384
"2034",68241.46,384
"2035",68217.88,384
"2036",68201.79,384
"2037",68196.86,384
"2038",68188.93,384
"2039",68184.06,384
"2040",68180.66,384
"2041",68180.2,384
"2042",68159.164,384
"2043",68151.12,384
"2044",68128.67,384
"2045",68080.8,384
"2046",68077.016,384
"2047",68025.23,384
"2048",68003.5,385
"2049",67979.625,385
"2050",67977.78,385
"2051",67970.55,385
"2052",67939.836,385
"2053",67930.61,385
"2054",67916.12,385
"2055",67898.3,386
"2056",67872.38,386
"2057",67843.43,387
"2058",67830.91,387
"2059",67737.445,387
"2060",67658.625,388
"2061",67654.35,388
"2062",67638.92,388
"2063",67631.39,388
"2064",67583.9,388
"2065",67567.89,389
"2066",67434.66,389
"2067",67422.18,389
"2068",67384.164,390
"2069",67315.586,391
"2070",67300.67,391
"2071",67284.29,391
"2072",67279.22,391
"2073",67271.1,391
"2074",67254.47,391
"2075",67231.54,391
"2076",67195.44,391
"2077",67168.74,391
"2078",67134.016,391
"2079",67119.94,391
"2080",67116.03,391
"2081",67113.96,391
"2082",67076.734,391
"2083",67042.266,391
"2084",67039.33,391
"2085",67031.91,391
"2086",67025.8,391
"2087",66990.23,391
"2088",66989.414,391
"2089",66969.45,391
"2090",66938.2,391
"2091",66899.46,391
"2092",66724.7,391
"2093",66677.41,391
"2094",66635.1,392
"2095",66629.73,393
"2096",66597.96,393
"2097",66582.86,394
"2098",66572.27,394
"2099",66498.99,394
"2100",66489.67,394
"2101",66461.72,394
"2102",66452.125,394
"2103",66433.195,395
"2104",66420.11,396
"2105",66398.88,396
"2106",66396.75,396
"2107",66381.25,397
"2108",66364.766,397
"2109",66292.1,397
"2110",66271.766,397
"2111",66270.22,397
"2112",66255.445,397
"2113",66225.26,397
"2114",66216.28,397
"2115",66163.445,397
"2116",66159.03,397
"2117",66144.75,397
"2118",66143.62,397
"2119",66119.555,398
"2120",66117.8,398
"2121",66046.11,398
"2122",66035.31,398
"2123",66000.695,398
"2124",65982.67,398
"2125",65929.375,398
"2126",65920.51,399
"2127",65879.7,399
"2128",65857.516,399
"2129",65848.19,399
"2130",65839.43,399
"2131",65829.86,399
"2132",65807.28,400
"2133",65798.06,400
"2134",65770.96,401
"2135",65737.04,401
"2136",65718.21,401
"2137",65710.23,401
"2138",65698.195,401
"2139",65692.79,401
"2140",65688.336,401
"2141",65674.29,401
"2142",65661.93,401
"2143",65572.93,401
"2144",65538.3,401
"2145",65537.1,401
"2146",65506.96,401
"2147",65506.266,401
"2148",65494.504,401
"2149",65477.22,401
"2150",65424.13,401
"2151",65414.9,401
"2152",65391.39,401
"2153",65373.703,401
"2154",65344.63,401
"2155",65334.438,402
"2156",65326.574,402
"2157",65314.848,402
"2158",65297.133,402
"2159",65296.566,402
"2160",65281.21,402
"2161",65279.207,403
"2162",65267.227,404
"2163",65245.137,405
"2164",65221.117,406
"2165",65152.117,406
"2166",65143.395,406
"2167",65131.395,406
"2168",65038.703,406
"2169",65018.438,406
"2170",65001.367,406
"2171",64959.695,406
"2172",64933.164,406
"2173",64857.418,406
"2174",64843.113,406
"2175",64837.555,406
"2176",64829.29,406
"2177",64805.312,406
"2178",64761.62,406
"2179",64729.027,406
"2180",64728.21,406
"2181",64708.28,407
"2182",64704.63,407
"2183",64649.25,407
"2184",64645.89,407
"2185",64640.72,408
"2186",64628.96,408
"2187",64573.97,408
"2188",64552.895,408
"2189",64548.875,408
"2190",64540.43,408
"2191",64472.77,408
"2192",64448.33,408
"2193",64442.156,408
"2194",64429.598,408
"2195",64410.92,408
"2196",64405.355,408
"2197",64399.855,408
"2198",64351.8,409
"2199",64348.32,409
"2200",64347.914,409
"2201",64301.99,409
"2202",64296.223,409
"2203",64291.57,409
"2204",64263.13,409
"2205",64258.86,410
"2206",64190.55,410
"2207",64149.92,410
"2208",64142.707,410
"2209",64127.836,410
"2210",64108.58,410
"2211",64097.12,410
"2212",64090.844,410
"2213",64089.64,410
"2214",64088.773,411
"2215",64066.086,411
"2216",64051.55,412
"2217",64050.227,412
"2218",64023.367,412
"2219",64020.188,412
"2220",64019.656,412
"2221",63975.195,413
"2222",63942.18,413
"2223",63890.164,413
"2224",63841.785,413
"2225",63817.387,413
"2226",63784.207,414
"2227",63750.406,415
"2228",63745.848,415
"2229",63744.387,415
"2230",63724.363,415
"2231",63702.38,416
"2232",63683.1,416
"2233",63639.156,416
"2234",63614.75,416
"2235",63601.75,416
"2236",63598.465,416
"2237",63591.49,416
"2238",63590.477,416
"2239",63569.387,416
"2240",63552.383,416
"2241",63514.71,416
"2242",63512.965,416
"2243",63511.29,416
"2244",63508.67,416
"2245",63503.605,417
"2246",63492.848,418
"2247",63487.04,418
"2248",63482.125,418
"2249",63470.793,418
"2250",63435.926,418
"2251",63430.742,418
"2252",63389.89,418
"2253",63309.258,418
"2254",63270.156,418
"2255",63261.414,418
"2256",63239.16,418
"2257",63226.82,419
"2258",63219.27,419
"2259",63208.637,420
"2260",63196.766,420
"2261",63193.97,420
"2262",63188.633,420
"2263",63148.777,420
"2264",63143.562,420
"2265",63140.29,420
"2266",63121.26,420
"2267",63089.46,420
"2268",63063.047,420
"2269",63007.918,420
"2270",62972.164,420
"2271",62953.676,420
"2272",62946.707,420
"2273",62943.727,420
"2274",62940.844,420
"2275",62939.83,420
"2276",62933.4,420
"2277",62923.453,420
"2278",62906.445,420
"2279",62872.625,420
"2280",62851.08,420
"2281",62800.07,420
"2282",62775.203,420
"2283",62763.285,420
"2284",62745.008,420
"2285",62676.46,420
"2286",62670.81,420
"2287",62669.254,420
"2288",62661.547,421
"2289",62653.72,421
"2290",62627.258,421
"2291",62624.406,421
"2292",62557.88,421
"2293",62552.07,421
"2294",62530.67,422
"2295",62497.055,422
"2296",62486.688,422
"2297",62455.22,422
"2298",62453.176,422
"2299",62418.965,422
"2300",62371.29,422
"2301",62355.71,422
"2302",62348.742,422
"2303",62345.855,422
"2304",62331.098,422
"2305",62330.875,422
"2306",62229.344,422
"2307",62224.293,422
"2308",62193.81,423
"2309",62153.91,423
"2310",62135.453,424
"2311",62127.805,424
"2312",62121.277,424
"2313",62086.164,424
"2314",62062.957,424
"2315",62062.54,424
"2316",62053.22,424
"2317",61970.48,424
"2318",61961.906,424
"2319",61958.6,425
"2320",61953.89,425
"2321",61939.21,425
"2322",61899.57,425
"2323",61889.383,426
"2324",61828.84,426
"2325",61825.656,427
"2326",61810.96,427
"2327",61800.812,427
"2328",61791.465,427
"2329",61785.027,427
"2330",61746.25,427
"2331",61680.664,427
"2332",61674.258,427
"2333",61663.68,428
"2334",61639.797,429
"2335",61630.562,429
"2336",61618.727,429
"2337",61602.36,429
"2338",61591.6,429
"2339",61579.65,429
"2340",61577.184,430
"2341",61570.977,430
"2342",61561.527,430
"2343",61540.047,430
"2344",61535.766,430
"2345",61534.773,430
"2346",61525.1,430
"2347",61498.496,430
"2348",61493.996,430
"2349",61470.99,430
"2350",61413.95,430
"2351",61399.938,430
"2352",61360.227,430
"2353",61357.71,430
"2354",61320.973,430
"2355",61262.28,430
"2356",61219.504,430
"2357",61214.164,430
"2358",61213.414,430
"2359",61207.164,430
"2360",61199.617,430
"2361",61196.83,430
"2362",61194.81,430
"2363",61165.35,430
"2364",61130.26,430
"2365",61106.727,430
"2366",61097.64,430
"2367",61064.438,430
"2368",61035.832,430
"2369",61002.402,430
"2370",60955.09,430
"2371",60938.42,430
"2372",60874.484,430
"2373",60862.695,430
"2374",60856.086,431
"2375",60817.25,431
"2376",60780.246,431
"2377",60775.24,431
"2378",60772.996,432
"2379",60766.473,432
"2380",60765.57,432
"2381",60763.562,432
"2382",60736.23,432
"2383",60734.02,432
"2384",60728.15,432
"2385",60720.676,432
"2386",60713.266,432
"2387",60700.43,432
"2388",60697.914,432
"2389",60677.16,432
"2390",60666.867,432
"2391",60643.594,432
"2392",60639.1,432
"2393",60621.22,432
"2394",60599.15,432
"2395",60575.582,432
"2396",60566.93,432
"2397",60565.91,432
"2398",60560.36,432
"2399",60543.258,433
"2400",60528.25,433
"2401",60516.883,433
"2402",60513.105,433
"2403",60466.844,433
"2404",60455.953,433
"2405",60446.027,433
"2406",60433.438,433
"2407",60420.734,434
"2408",60420.516,434
"2409",60380.887,434
"2410",60367.562,434
"2411",60362.484,435
"2412",60344.918,435
"2413",60245.703,435
"2414",60199.29,436
"2415",60177.684,436
"2416",60169.652,436
"2417",60165.28,436
"2418",60164.28,436
"2419",60093.48,436
"2420",60071.402,436
"2421",60062.234,436
"2422",60055.844,436
"2423",60035.164,436
"2424",60031.78,436
"2425",60018.62,436
"2426",60010.633,436
"2427",59978.188,436
"2428",59978.086,436
"2429",59967.113,436
"2430",59959.867,437
"2431",59950.367,437
"2432",59929.05,437
"2433",59928.594,437
"2434",59826.82,438
"2435",59800.31,438
"2436",59776.066,438
"2437",59775.355,438
"2438",59765.586,438
"2439",59719.176,438
"2440",59677.5,438
"2441",59630.113,438
"2442",59594.816,438
"2443",59582.094,438
"2444",59580.895,438
"2445",59547.887,438
"2446",59547.07,438
"2447",59528.336,438
"2448",59508.066,438
"2449",59473.887,438
"2450",59457.125,439
"2451",59401.477,439
"2452",59400.906,439
"2453",59396.93,439
"2454",59395.664,439
"2455",59383.312,440
"2456",59376.785,440
"2457",59376.46,440
"2458",59321.98,440
"2459",59312.094,440
"2460",59292.42,440
"2461",59291.613,440
"2462",59291.164,440
"2463",59137.832,440
"2464",59115.734,440
"2465",59111.977,440
"2466",59085.016,440
"2467",59064.133,440
"2468",59050.75,440
"2469",58993.45,441
"2470",58963.24,441
"2471",58951.086,441
"2472",58916.555,442
"2473",58908.97,443
"2474",58813.99,443
"2475",58801.18,443
"2476",58739.38,443
"2477",58711.7,443
"2478",58702.164,444
"2479",58698.766,444
"2480",58697.637,444
"2481",58680.586,444
"2482",58647.812,444
"2483",58601.086,444
"2484",58598.297,444
"2485",58572.594,444
"2486",58566.625,444
"2487",58562.77,444
"2488",58544.797,444
"2489",58515.637,444
"2490",58485.37,444
"2491",58470.09,444
"2492",58460.89,444
"2493",58443.777,444
"2494",58425.117,444
"2495",58402.09,444
"2496",58378.324,445
"2497",58374.89,445
"2498",58363.113,445
"2499",58323.113,445
"2500",58238.695,445
"2501",58211.707,445
"2502",58117.875,446
"2503",58113.805,447
"2504",58100.68,448
"2505",58069.42,448
"2506",58064.766,448
"2507",58012.484,448
"2508",58010.7,448
"2509",57982.582,448
"2510",57969.48,449
"2511",57961.797,449
"2512",57939.074,449
"2513",57930.438,449
"2514",57924.17,449
"2515",57848.383,449
"2516",57825.59,449
"2517",57811.19,449
"2518",57789.035,449
"2519",57774.07,449
"2520",57765.844,449
"2521",57759.832,449
"2522",57747.562,449
"2523",57719.203,449
"2524",57714.79,449
"2525",57706.17,449
"2526",57646.76,449
"2527",57608.92,450
"2528",57591.4,450
"2529",57579.938,450
"2530",57569.703,450
"2531",57543.95,450
"2532",57531.664,450
"2533",57515.18,450
"2534",57514.562,450
"2535",57493.96,450
"2536",57484.36,450
"2537",57481.703,450
"2538",57473.883,450
"2539",57458.414,450
"2540",57451.656,450
"2541",57419.426,450
"2542",57371.215,451
"2543",57325.883,451
"2544",57311.953,451
"2545",57280.992,452
"2546",57237.35,452
"2547",57218.66,453
"2548",57201.082,453
"2549",57201.04,453
"2550",57198.227,453
"2551",57191.67,453
"2552",57186.926,453
"2553",57174.715,453
"2554",57167.977,453
"2555",57167.945,453
"2556",57143.58,453
"2557",57118.816,454
"2558",57111.867,455
"2559",57087.996,455
"2560",57072.367,455
"2561",57061.82,455
"2562",57005.016,455
"2563",56995.895,455
"2564",56978.82,455
"2565",56971.816,455
"2566",56952.594,455
"2567",56865.79,455
"2568",56847.656,456
"2569",56846.938,456
"2570",56814.96,456
"2571",56810.664,456
"2572",56792.93,456
"2573",56783.92,456
"2574",56780.938,456
"2575",56778.496,456
"2576",56752.82,457
"2577",56750.547,457
"2578",56715.734,457
"2579",56710.797,457
"2580",56707.547,457
"2581",56706.625,457
"2582",56613.93,457
"2583",56566.816,457
"2584",56556.035,457
"2585",56511.355,457
"2586",56498.383,457
"2587",56494.04,458
"2588",56485.02,458
"2589",56450.74,459
"2590",56441.55,459
"2591",56427.38,459
"2592",56353.4,460
"2593",56350.72,460
"2594",56350.18,460
"2595",56331.46,461
"2596",56299.406,461
"2597",56285.727,461
"2598",56279.24,461
"2599",56278.453,461
"2600",56247.227,461
"2601",56243.586,461
"2602",56236.473,461
"2603",56231.516,462
"2604",56224.46,462
"2605",56218.59,462
"2606",56160.723,462
"2607",56159.53,462
"2608",56135.26,462
"2609",56128.89,462
"2610",56096.633,462
"2611",56094.984,462
"2612",56091.457,462
"2613",56063.254,462
"2614",56053.062,462
"2615",56052.58,463
"2616",56038.668,464
"2617",56031.7,465
"2618",56031.53,465
"2619",56019.42,465
"2620",56001.97,465
"2621",56001.523,465
"2622",55993.746,465
"2623",55974.07,465
"2624",55950.85,465
"2625",55940.79,465
"2626",55923.258,466
"2627",55880.742,466
"2628",55816,466
"2629",55803.35,466
"2630",55792.82,466
"2631",55752.86,466
