"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"122",230528.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,955
"123",229677.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,955
"124",229524.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,955
"125",229077.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"126",228408.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"127",228205.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"128",227351.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"129",226431.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"130",226026.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"131",225679.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"132",224716.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,955
"133",223642.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,954
"134",223569.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"135",223094.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"136",222984.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"137",222053.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"138",221991.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"139",221327.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"140",221324.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"141",221018.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
"142",220991.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,953
