"","cutoffIndex","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","data_presision_U"
"2925",0.99921536,0.323490013232687,0.307656335330287,0.936119423194723,0.795131865246263,0.0286186083858607,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.668266192366221
"2926",0.99921477,0.323490013232687,0.307656335330287,0.936119423194723,0.795131865246263,0.0285504621033953,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.668134527056234
"2927",0.9992113,0.323490013232687,0.307656335330287,0.936119423194723,0.795131865246263,0.0284826395881785,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.668002835708808
"2928",0.99921083,0.323490013232687,0.307656335330287,0.936119423194723,0.795131865246263,0.0284151385383207,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.66787111831622
"2929",0.9992095,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0284151385383207,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.667739374870744
"2930",0.9992061,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0284151385383207,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.667805429298357
"2931",0.9992023,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.028347956673702,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.667673653292997
"2932",0.99920064,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0282810917357149,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.0392117647136094,0.246117969490103,0.275837813963947,0.66754185121542
"2933",0.9991997,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0282145414870116,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.0769155329144856,0.246117969490103,0.275837813963947,0.667476071045961
"2934",0.9991997,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0282145414870116,0.245592060753471,0.113196654305603,0.10907418405216,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.0769155329144856,0.246117969490103,0.275837813963947,0.667476071045961
"2935",0.99919814,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0282145414870116,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.0769155329144856,0.246117969490103,0.275837813963947,0.667542132107764
"2936",0.9991937,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0282145414870116,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.113196654305603,0.246117969490103,0.275837813963947,0.667608206247177
"2937",0.9991916,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0280823762128696,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.113196654305603,0.246117969490103,0.275837813963947,0.667542413179457
"2938",0.9991916,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0280823762128696,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.113196654305603,0.246117969490103,0.275837813963947,0.667542413179457
"2939",0.9991875,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0280167568168044,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.113196654305603,0.246117969490103,0.275837813963947,0.6674105067799
"2940",0.99918264,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0326134447806935,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.113196654305603,0.272690133386976,0.275837813963947,0.667542694430669
"2941",0.99918264,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0326134447806935,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.275837813963947,0.0384540691283609,0.113196654305603,0.272690133386976,0.275837813963947,0.667542694430669
"2942",0.99918085,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0326134447806935,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.113196654305603,0.272690133386976,0.275837813963947,0.667608807893862
"2943",0.99918014,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0325375932824516,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.113196654305603,0.272690133386976,0.275837813963947,0.667476855819886
"2944",0.9991794,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0325375932824516,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.360625586772383,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667542975861572
"2945",0.9991773,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0324620937923861,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667675255251712
"2946",0.9991773,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0324620937923861,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667675255251712
"2947",0.9991769,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0323869438657944,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667543257472337
"2948",0.9991767,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0323121410805595,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667411233535466
"2949",0.9991763,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0322376830368901,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.14813415735705,0.30505837602262,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667477379842972
"2950",0.99917245,0.318800214940638,0.307656335330287,0.936119423194723,0.795131865246263,0.0322376830368901,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.14813415735705,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667543539263136
"2951",0.99916685,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0322376830368901,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.14813415735705,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667609711799858
"2952",0.99916255,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0322376830368901,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.181801323546723,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667675897457038
"2953",0.9991621,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0322376830368901,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.66774209623858
"2954",0.99916005,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0321635673570636,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667610013485509
"2955",0.99915886,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0320897916851732,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.275837813963947,0.667676218865151
"2956",0.99915314,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0320897916851732,0.245592060753471,0.113196654305603,0.142837757414088,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667742437376972
"2957",0.99914885,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0320897916851732,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667808669024879
"2958",0.9991485,0.318800214940638,0.307656335330287,0.936119423194723,0.809474662706145,0.0320163536868781,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667676540477155
"2959",0.99914753,0.318800214940638,0.307656335330287,0.947317564946242,0.809474662706145,0.0320163536868781,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667742778731021
"2960",0.9991468,0.318800214940638,0.307656335330287,0.947317564946242,0.809474662706145,0.0319432510491576,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667610617433387
"2961",0.99914646,0.318800214940638,0.307656335330287,0.947317564946242,0.809474662706145,0.031870481480068,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667478429912077
"2962",0.9991461,0.318800214940638,0.307656335330287,0.947317564946242,0.809474662706145,0.0317980427085031,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667346216159283
"2963",0.9991416,0.318800214940638,0.333296101266583,0.947317564946242,0.809474662706145,0.0317980427085031,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667412447931589
"2964",0.99914134,0.318800214940638,0.333296101266583,0.947317564946242,0.809474662706145,0.0317259324839579,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.214266200437897,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667280201389875
"2965",0.99913603,0.318800214940638,0.333296101266583,0.947317564946242,0.809474662706145,0.0317259324839579,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667346439760405
"2966",0.9991347,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0317259324839579,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.272690133386976,0.30505837602262,0.667412691282702
"2967",0.9991345,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0317259324839579,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667280405382927
"2968",0.9991333,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0316541485762959,0.245592060753471,0.113196654305603,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667148093216511
"2969",0.99912506,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0316541485762959,0.245592060753471,0.14813415735705,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667214344783548
"2970",0.9991235,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0315826887755184,0.245592060753471,0.14813415735705,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667081999781326
"2971",0.99912196,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0315115508915387,0.245592060753471,0.14813415735705,0.175416746027395,0.771035508826016,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667148257946643
"2972",0.9991208,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0315115508915387,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667214529275501
"2973",0.9991196,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0314407327539575,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.333305002130398,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667082144856579
"2974",0.99911696,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0314407327539575,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.360625586772383,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.66714842278766
"2975",0.9991167,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0313702322118427,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0392117647136094,0.245592060753471,0.360625586772383,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667214713890134
"2976",0.9991153,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0313702322118427,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0769155329144856,0.245592060753471,0.360625586772383,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667281018167927
"2977",0.99911505,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0313000471335113,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0769155329144856,0.245592060753471,0.360625586772383,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667148587739672
"2978",0.9991146,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0313000471335113,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667214898627568
"2979",0.9991134,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0312301754063149,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667281222698647
"2980",0.99911124,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0311606149364273,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.66714875280279
"2981",0.9991103,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0310913636486357,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667215083487924
"2982",0.99911016,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0310224194861341,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.853882391411486,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667082580677917
"2983",0.99910885,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0309537804103199,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667016382237262
"2984",0.99910885,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0309537804103199,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.667016382237262
"2985",0.99910825,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0308854444005926,0.245592060753471,0.14813415735705,0.175416746027395,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.66688382013666
"2986",0.99910754,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0308854444005926,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.666950157465121
"2987",0.9991062,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0308174094541559,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.666817562407149
"2988",0.9991049,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0307496735858218,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.30505837602262,0.66668494096877
"2989",0.99910295,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0307496735858218,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.268618450316432,0.333305002130398,0.666751278314703
"2990",0.99910235,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0307496735858218,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.666618623891407
"2991",0.9991021,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0306822348278177,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.666485943068015
"2992",0.9991013,0.342815841506466,0.333296101266583,0.947317564946242,0.809474662706145,0.0306150912295956,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.666353235836646
"2993",0.9990945,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0306150912295956,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.66641956658373
"2994",0.9990941,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0305482408576443,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.666286826328036
"2995",0.9990938,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0304816817953036,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.666154059644645
"2996",0.9990916,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0304154121425812,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.666021266525665
"2997",0.9990903,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0303494300159719,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.866616323788681,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.665888446963198
"2998",0.9990896,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0303494300159719,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.879070404902703,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.665954764459572
"2999",0.9990879,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0302837335482793,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.879070404902703,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.66582191182146
"3000",0.99908507,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0302183208884393,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.879070404902703,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.665689032720104
"3001",0.999084,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0301531902013465,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.879070404902703,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.66575535017476
"3002",0.9990798,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0300883396676828,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.879070404902703,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.665622437970078
"3003",0.9990717,0.342815841506466,0.333296101266583,0.947317564946242,0.823480002826136,0.0300237674837476,0.245592060753471,0.14813415735705,0.206872416311671,0.785665167328163,0.0769155329144856,0,0.387064934721052,0.879070404902703,0.0769155329144856,0.245592060753471,0.387064934721052,0.0384540691283609,0.14813415735705,0.264666571366551,0.333305002130398,0.665489499282375
