"","cutoffIndex","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","data_presision_U"
"39",0.999987596622537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920033339332495
"40",0.999987187541654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919950268273541
"41",0.999986032951208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919867184433948
"42",0.999985474670133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919784087810768
"43",0.999985298330399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919700978401048
"44",0.999983843107244,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0,0.919771749705898
"45",0.999983314283791,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0,0.919688626556762
"46",0.999982949047206,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0,0.919605490614053
"47",0.999980855623084,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0,0.919522341874817
"48",0.999980630377584,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.919593121221163
"49",0.999980113257978,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.919509958729817
"50",0.99997901491089,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.919426783434902
"51",0.999978317658014,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.91934359533346
"52",0.999978281903434,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.919260394422533
"53",0.999978273971296,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.919177180699163
"54",0.999976373806447,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.919093954160389
"55",0.999974151375322,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.919010714803252
"56",0.999971421753067,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918927462624788
"57",0.999970402575372,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918844197622037
"58",0.999968972146797,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918760919792034
"59",0.999968392209437,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918677629131815
"60",0.99996247726944,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918594325638415
"61",0.999962412719929,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918511009308868
"62",0.999960911412449,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918427680140206
"63",0.999960508482416,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918344338129461
"64",0.999959796186722,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0,0,0,0,0,0.0392117647136094,0.918260983273666
"65",0.999958610583326,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0,0,0.0392117647136094,0.918331758150097
"66",0.999957510218178,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0,0,0.0392117647136094,0.918248389476171
"67",0.999955851322049,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0,0,0.0392117647136094,0.918165007950113
"68",0.999955572018961,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0,0,0.0392117647136094,0.918081613568951
"69",0.999954934070388,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.918152396444484
"70",0.999953136116666,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.918068988232406
"71",0.999946981970026,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917985567158135
"72",0.999942590963201,0,0,0,0,0,0,0,0,0.0392117647136094,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917902133218695
"73",0.999942557319415,0,0,0,0,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917972924089734
"74",0.999939999525998,0,0,0,0,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917889476306576
"75",0.999938756040951,0,0,0,0,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917806015651154
"76",0.999937577435237,0,0,0,0,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917722542120488
"77",0.999935190909377,0,0,0,0,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917793340983426
"78",0.999933621862494,0,0,0,0,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917709853596223
"79",0.999929710555633,0,0,0,0.0392117647136094,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917780662406118
"80",0.999928473598104,0,0,0,0.0392117647136094,0,0,0,0,0.0769155329144856,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917697161157802
"81",0.999926153709978,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917767979917422
"82",0.999924703411007,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917684464803412
"83",0.999924253692641,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917755293515528
"84",0.999923892413194,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917671764531241
"85",0.999920347785064,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917588222652219
"86",0.999918536146947,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917504667875474
"87",0.99991791716882,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.91742110019802
"88",0.999917006797405,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917337519616869
"89",0.999913200588539,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917253926129033
"90",0.99991226295329,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917170319731521
"91",0.999903069606383,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917086700421342
"92",0.999900302762203,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.917003068195505
"93",0.999898744544951,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.916919423051017
"94",0.999898400414682,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.916835764984885
"95",0.999897046664607,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.916752093994114
"96",0.999896782443963,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.916668410075709
"97",0.999895330226857,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.916584713226673
"98",0.999893848162785,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.916501003444009
"99",0.999893700456605,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0.916417280724719
"100",0.99989020727506,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.916488104569564
"101",0.999889200538481,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.916404367913267
"102",0.999888955754402,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.916320618313191
"103",0.999888030520156,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.916236855766334
"104",0.999887406705648,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.916153080269693
"105",0.999883707070543,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.916069291820266
"106",0.999880362287446,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915985490415048
"107",0.99987984162683,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915901676051034
"108",0.999877281439562,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915817848725218
"109",0.999871843995483,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915734008434592
"110",0.999867611379385,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.91565015517615
"111",0.999848353010895,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915566288946881
"112",0.999842696217307,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915482409743777
"113",0.999841916056138,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915398517563825
"114",0.999829853320037,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915314612404016
"115",0.999827609892274,0,0,0,0.0392117647136094,0,0,0,0,0.113196654305603,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915385433137824
"116",0.99982591669459,0,0,0,0.0392117647136094,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915456264831721
"117",0.999820087418018,0,0,0,0.0392117647136094,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915372344663936
"118",0.999819043958004,0,0,0,0.0392117647136094,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915288411507943
"119",0.999807666612997,0,0,0,0.0392117647136094,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915204465360727
"120",0.999806803660541,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915275304979227
"121",0.99980247946734,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.91519134482277
"122",0.999797894099214,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915107371667894
"123",0.999796687753129,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.915023385511579
"124",0.999793599048835,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.914939386350805
"125",0.999788349542745,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.914855374182552
"126",0.999784435777775,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.914771349003799
"127",0.999784377230776,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.914687310811523
"128",0.999768520125774,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0392117647136094,0,0.0769155329144856,0.914603259602699
"129",0.999765912126016,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914674102041379
"130",0.999765057502341,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914590036789355
"131",0.99976189959527,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914505958513568
"132",0.999761445286878,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.91442186721099
"133",0.999753083171655,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914337762878594
"134",0.999750105197095,0,0,0,0.0769155329144856,0,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914253645513351
"135",0.999739022598169,0,0,0,0.0769155329144856,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914324493801001
"136",0.999733544495352,0,0,0,0.0769155329144856,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914240362371102
"137",0.999724184880926,0,0,0,0.113196654305603,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914311220612014
"138",0.999718459825479,0,0,0,0.113196654305603,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.91422707511278
"139",0.99970941688346,0,0,0,0.113196654305603,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914142916569267
"140",0.999700431084691,0,0,0,0.113196654305603,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914058744978442
"141",0.999695114162555,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914129611114738
"142",0.999689483367664,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.914045425441486
"143",0.999680973254273,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.913961226713681
"144",0.999680681815357,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.913877014928284
"145",0.999677966664186,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.913947888956128
"146",0.999676525114902,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0392117647136094,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.913863663075198
"147",0.999671364423617,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.913934547062688
"148",0.999671192353528,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0,0.0769155329144856,0,0.0769155329144856,0.913850307081531
"149",0.999669042440713,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913921201031438
"150",0.99964695907705,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913836946945357
"151",0.99962523619492,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913752679786004
"152",0.999621660144194,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913668399550336
"153",0.999620320351346,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913584106235309
"154",0.99961175566356,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913499799837878
"155",0.99960169020052,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913415480354998
"156",0.999594175656746,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913331147783621
"157",0.999593081862488,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.9132468021207
"158",0.999592269825936,0,0,0,0.14813415735705,0.0392117647136094,0,0,0,0.14813415735705,0.0769155329144856,0,0,0.0392117647136094,0.0392117647136094,0.0392117647136094,0.0392117647136094,0,0.0769155329144856,0,0.0769155329144856,0.913162443363187
