"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"94",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"95",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"96",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"97",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"98",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"99",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"100",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"101",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"102",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"103",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"104",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"105",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"106",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"107",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"108",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"109",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"110",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"111",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"112",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"113",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"114",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"115",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"116",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"117",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"118",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"119",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"120",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"121",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"122",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"123",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"124",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"125",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"126",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"127",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"128",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"129",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"130",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"131",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"132",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"133",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"134",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"135",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"136",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"137",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"138",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"139",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"140",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"141",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"142",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"143",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"144",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"145",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"146",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"147",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"148",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"149",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"150",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"151",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"152",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"153",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"154",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"155",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"156",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"157",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"158",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"159",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"160",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"161",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"162",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"163",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"164",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"165",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"166",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"167",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"168",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"169",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"170",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"171",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"172",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"173",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"174",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"175",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"176",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"177",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"178",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"179",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"180",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"181",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"182",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"183",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"184",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"185",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"186",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"187",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"188",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"189",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"190",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"191",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"192",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"193",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"194",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"195",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"196",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"197",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"198",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"199",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"200",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"201",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"202",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"203",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"204",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"205",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"206",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"207",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"208",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"209",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"210",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"211",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"212",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"213",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"214",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"215",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"216",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"217",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"218",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"219",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"220",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"221",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"222",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"223",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"224",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"225",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"226",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"227",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"228",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"229",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"230",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"231",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"232",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"233",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"234",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"235",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"236",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"237",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"238",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"239",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"240",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"241",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"242",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"243",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"244",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"245",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"246",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"247",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"248",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"249",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"250",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"251",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"252",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"253",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"254",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"255",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"256",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"257",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"258",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"259",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"260",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"261",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"262",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"263",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"264",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"265",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"266",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"267",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"268",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"269",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"270",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
