"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"134",0.9998275,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"135",0.99981767,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"136",0.9998175,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"137",0.99981564,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"138",0.999815,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"139",0.9998066,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"140",0.9997964,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"141",0.999791,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"142",0.99978334,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"143",0.99978065,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"144",0.99977493,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"145",0.99977446,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"146",0.9997698,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"147",0.99976397,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"148",0.999763,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"149",0.9997597,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"150",0.9997536,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"151",0.9997536,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"152",0.9997535,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"153",0.9997524,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"154",0.999749,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"155",0.999747,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"156",0.9997417,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"157",0.99972296,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"158",0.99972284,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"159",0.9997195,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"160",0.99971724,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"161",0.99971545,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"162",0.9997128,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"163",0.9997028,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"164",0.9996792,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"165",0.9996723,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"166",0.9996608,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"167",0.99965936,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"168",0.99965906,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"169",0.99965173,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"170",0.99965143,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"171",0.9996416,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"172",0.9996332,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"173",0.9996117,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"174",0.99961156,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"175",0.99960995,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"176",0.9995917,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"177",0.99958813,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"178",0.9995856,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"179",0.9995853,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"180",0.99957085,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"181",0.9995698,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"182",0.99956274,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"183",0.9995569,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"184",0.999553,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"185",0.99954766,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"186",0.9995457,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"187",0.999524,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
